,x,y,z
inflation,4.490913,-1.0849148,-1.4230494
growth,4.4092646,-1.1866621,-1.6569933
exhibit,3.7993796,-1.9482577,0.37824306
rate,4.8371444,-1.3215657,-0.7601293
global,3.8519752,-1.4586625,1.3132751
market,3.5089893,-2.2156634,-0.3201131
investment,3.8554475,-1.6431129,1.0856405
gdp,4.480345,-0.6064204,-1.2720894
recession,3.4719934,-1.9482524,-0.2624134
prices,4.412928,-0.5291058,-1.8234054
rates,4.531072,-1.4201386,-1.1750472
markets,3.545228,-2.6320894,0.10111022
china,4.1592646,0.14361814,-2.3391087
real,4.0486364,-2.204853,-0.67215186
policy,4.853979,-1.4704874,-1.0951642
jan,1.6840866,4.8599725,0.08734202
expect,4.4063454,-1.2458317,-1.327389
energy,4.403599,-0.52164966,-1.8484924
jun,1.6850048,4.8565564,0.08731908
strategy,3.8591986,-1.6301706,1.1135646
economic,4.2410946,-0.9515813,0.13990937
yield,4.0126495,-2.2056003,0.5229739
returns,4.0142455,-2.3676026,0.18120489
risk,3.5694523,-2.580551,0.13383713
bloomberg,3.8698435,-1.5467598,1.24308
equity,3.8129642,-2.6457682,0.4173809
asset,3.829575,-1.5591072,1.3144487
average,4.102347,-1.7179759,0.20360373
december,3.8530004,-1.644225,1.055586
return,4.1830926,-1.8373975,0.19684568
fed,4.828255,-1.318579,-0.78746206
forecasts,4.2244296,-0.85450697,0.28188956
dec,1.683868,4.856824,0.08736645
term,3.5786905,-2.480544,-0.066220805
economy,4.391087,-1.3139824,-1.6330943
time,3.3937435,-1.9399394,-0.39617044
forecast,4.404377,-0.73360866,-1.2003301
total,4.1971326,-1.78026,0.17637587
usd,4.804994,1.2389126,-1.2620705
price,3.9380786,-1.7827604,-0.5278858
unicredit,3.7403378,-0.6247713,2.1293867
central,4.8030443,-1.5052768,-1.1803862
financial,4.3852158,-1.4750878,-1.1880243
eur,4.7997046,1.2396845,-1.2623552
current,4.5654736,0.9804023,-1.2388469
income,3.9443989,-2.3714035,-0.40750626
jul,1.6839162,4.855966,0.087679476
equities,3.8191917,-2.6659896,0.3979055
june,3.6572912,-0.2393135,2.2363145
investors,3.7339623,-2.6782017,0.36424583
