,x,y,z
inflation,3.0095422,-0.48111096,-0.056137715
growth,3.0473049,-0.49385253,-0.054581206
exhibit,3.1919396,-0.53521055,-0.045407936
rate,3.0479348,-0.48846215,-0.052035965
global,2.9987187,-0.45561707,-0.045982853
market,3.1644971,-0.52668583,-0.046813816
investment,3.108548,-0.49924365,-0.04496161
gdp,2.8325727,-0.41042954,-0.057961468
recession,3.1409662,-0.5159002,-0.04635735
prices,2.9222598,-0.44644877,-0.05713564
rates,3.1222622,-0.5191812,-0.05172606
markets,3.2815077,-0.57140625,-0.04473606
china,2.5839474,-0.30345398,-0.055411585
real,3.0849202,-0.50146586,-0.050770275
policy,3.0818748,-0.5037248,-0.052511528
jan,2.5278811,-0.30612805,-0.06947457
expect,3.0895078,-0.5101434,-0.053931594
energy,2.8869338,-0.43135068,-0.057011288
jun,2.5734425,-0.32439032,-0.06910458
strategy,3.0828748,-0.4900425,-0.04564421
economic,2.9383366,-0.4374327,-0.04960507
yield,3.3015969,-0.5790016,-0.04445894
returns,3.3249147,-0.5894559,-0.044742264
risk,3.2852519,-0.5730108,-0.044751413
bloomberg,3.0558383,-0.47994435,-0.046193004
equity,3.3531277,-0.6006541,-0.044437833
asset,3.1886356,-0.5338293,-0.04529612
average,3.1056314,-0.5036137,-0.047732286
december,3.0849304,-0.48944435,-0.04504744
return,3.2414665,-0.5548821,-0.04498522
fed,3.0592034,-0.49349418,-0.052175958
forecasts,2.638058,-0.32406583,-0.055589963
dec,2.6082234,-0.33573398,-0.06759857
term,3.2373948,-0.5531106,-0.044818897
economy,3.0747786,-0.5046138,-0.054160114
time,3.1303146,-0.5087095,-0.045077503
forecast,2.8304994,-0.40690404,-0.056707777
total,3.1850915,-0.5320553,-0.045405053
usd,2.3922968,-0.23654707,-0.063135386
price,2.9956188,-0.4679683,-0.052686963
unicredit,2.4552107,-0.26451957,-0.06161475
central,3.094853,-0.5074989,-0.051662233
financial,3.080628,-0.5004007,-0.051085692
eur,2.396745,-0.23916401,-0.06348028
current,2.56916,-0.2943051,-0.055437777
income,3.1521752,-0.52440345,-0.048273798
jul,2.5401256,-0.31078085,-0.06927078
equities,3.3597684,-0.6034364,-0.044426665
june,2.4352322,-0.25318342,-0.060056403
investors,3.3363338,-0.59363145,-0.044407647
bonds,3.3527348,-0.6000796,-0.044268865
tightening,3.0909483,-0.5077682,-0.052603085
supply,2.9373949,-0.44639286,-0.05386417
services,2.873879,-0.4296916,-0.058891136
credit,3.3169715,-0.58477974,-0.044124052
november,3.0390105,-0.473651,-0.046508722
cpi,2.7975047,-0.4018159,-0.060922712
expected,3.043362,-0.49003777,-0.053597685
earnings,3.22055,-0.5499257,-0.046652302
remain,3.1071243,-0.5180248,-0.054086033
consumer,2.9502087,-0.45800203,-0.05703762
july,2.860164,-0.41118693,-0.052671593
macro,2.8132284,-0.39406484,-0.05276253
months,3.137959,-0.51475924,-0.046493303
core,2.9018304,-0.44006646,-0.05826046
apr,2.549063,-0.31472108,-0.06939399
labor,3.0250733,-0.48209283,-0.053398903
europe,2.7073622,-0.34502447,-0.05115546
levels,3.069464,-0.49904662,-0.05257865
risks,3.0229034,-0.4743387,-0.049983993
covid,2.9726448,-0.4612485,-0.0538222
yoy,2.7116425,-0.36956537,-0.06275916
demand,3.036422,-0.4899733,-0.054845847
change,2.893591,-0.4225104,-0.05145083
note,3.1292002,-0.5078125,-0.04494334
cycle,3.1259468,-0.5207796,-0.051767323
federal,3.0679402,-0.4961158,-0.051690068
peak,3.0764031,-0.50170726,-0.05256585
bond,3.3275874,-0.5898003,-0.044405762
oil,2.7834957,-0.38477916,-0.05557686
analytics,3.0569804,-0.48151815,-0.046621412
economics,2.5214872,-0.2874126,-0.059377644
sector,2.96495,-0.4496727,-0.050008915
pandemic,3.038874,-0.49081498,-0.054763466
banks,3.1098495,-0.5140976,-0.051771555
