,x,y,z
inflation,17.566349,-4.680014,-12.283192
growth,13.988131,-6.714995,-17.6297
exhibit,16.652678,-10.4178505,11.816736
rate,20.457043,-8.371698,-2.8341997
global,13.031655,-7.019155,16.169428
market,14.44929,-17.819073,-0.62358826
investment,12.25869,-9.717394,13.364835
gdp,17.992447,0.7637521,-11.45255
recession,11.160046,-10.704801,1.5316033
prices,15.46726,3.5617676,-15.828329
rates,16.950947,-8.641826,-7.476754
markets,6.497794,-20.785036,4.6939564
china,22.10227,3.1866798,-2.5520108
real,13.149443,-16.781359,-5.26025
policy,20.795458,-9.213905,-6.9222937
jan,1.5948511,23.547838,-0.65600246
expect,18.137705,-1.7553341,-11.310795
energy,15.412873,3.557199,-15.911502
jun,1.5663744,22.312782,-0.9391079
strategy,12.612291,-9.679881,14.636559
economic,22.00065,-5.816265,4.825741
yield,16.755873,-13.350664,7.6304655
returns,18.504501,-12.456423,0.7743694
risk,8.3628645,-18.710506,6.549999
bloomberg,12.473103,-8.535292,15.9344635
equity,8.623786,-15.156162,11.629061
asset,14.026933,-5.0165386,16.018484
average,17.186207,-11.405332,4.9047136
december,12.76384,-9.772668,14.574564
return,19.159771,-11.295742,1.9103004
fed,19.696938,-8.597867,-3.285907
forecasts,22.113003,-3.7657323,5.3803267
dec,1.5932621,22.630499,-1.7570376
term,10.106678,-20.395203,2.895992
economy,12.2552805,-6.516711,-17.595678
time,9.799616,-11.1926775,-0.11694324
forecast,17.623215,0.2146885,-11.373994
total,19.173735,-11.246728,1.9425544
usd,19.98951,13.213653,-2.8747435
price,15.494788,-13.861601,0.016388848
unicredit,13.463935,-2.2604892,18.017218
central,20.082006,-10.736602,-7.440078
financial,14.280747,-9.162163,-13.003368
eur,19.989912,13.215864,-2.8711143
current,18.040728,12.552906,-5.679265
income,12.768132,-17.414661,-4.1131334
jul,1.5874093,23.255486,-0.7084992
equities,8.256031,-15.010231,12.052745
june,13.450019,0.5878775,18.512512
investors,6.44593,-16.48547,12.407358
bonds,12.055265,-15.0986,9.566146
tightening,20.755234,-9.130013,-6.9310346
supply,10.193168,2.2327056,-19.961393
services,15.933048,3.7448993,-14.588345
credit,12.703574,-14.276711,8.983934
november,12.48601,-8.360111,16.064386
cpi,20.78068,1.5158437,-11.022503
expected,17.836428,-1.6119398,-11.336683
earnings,15.471549,-13.846593,0.063541986
remain,16.801151,-1.6670527,-16.143051
consumer,12.967007,-16.060932,-6.690477
july,18.4778,-5.2749066,-2.8921306
macro,13.675167,-3.1882825,17.48294
months,11.915521,-10.652187,1.951036
core,20.961178,1.3087286,-10.859876
apr,1.5523252,22.583149,-0.17499053
labor,12.321448,-4.333568,-18.542284
europe,21.852974,0.8096351,-1.5820158
levels,16.322325,-5.7137594,-14.333552
risks,21.56763,-0.6251373,-7.0545487
covid,6.442831,0.6888701,-19.466381
yoy,20.274836,2.0545247,-11.472324
demand,13.532506,-3.8232949,-17.037165
change,22.052004,-5.6703286,4.8238053
note,12.778199,-9.891856,14.546884
cycle,20.083881,-8.046891,-7.114906
federal,19.16249,-10.123306,-3.101156
peak,17.205585,-4.8038793,-12.311046
bond,15.7638235,-14.112984,8.61693
oil,13.575964,3.7265348,-17.168373
analytics,12.114004,-8.176394,16.980114
economics,13.578205,-2.685135,17.789993
sector,10.787502,-1.975321,-14.795111
pandemic,16.404718,-6.6000347,-15.498207
banks,20.0725,-10.746704,-7.4457426
level,16.233063,-5.3052726,-13.997407
month,16.928387,-11.2634945,4.602455
russia,22.139215,3.406467,-2.7078998
decline,15.3430805,-13.825077,0.09834259
bp,20.240889,-8.163457,-3.066349
haver,12.144799,-8.163732,16.929407
corporate,15.611101,-14.207245,8.737861
allocation,14.014858,-5.0131583,16.033648
debt,9.968576,-17.4166,9.058737
based,12.892873,-10.125125,14.399784
balance,18.027668,-4.836753,-6.2000885
government,7.1746716,-14.870343,-4.8370132
continue,8.989435,-14.397923,-11.590312
production,20.084068,3.0929852,-13.386848
oct,1.5969542,22.76565,-1.749097
ing,9.733571,21.383549,0.6768738
reserve,19.161247,-10.117604,-3.103813
nov,1.5956244,22.734035,-1.7300413
conditions,14.3016815,-9.208265,-13.027817
portfolio,7.973704,-15.1540165,11.735494
expectations,17.496437,-4.691166,-12.292608
capital,11.559954,-10.14206,10.825764
key,21.210363,-2.377217,-5.379383
increase,16.218935,-7.789329,-10.882067
eurozone,16.16908,1.6275407,-8.132047
dollar,7.148841,-19.705763,5.2133203
performance,13.248715,-10.382483,13.049818
mar,1.5714706,22.629042,-0.8352479
em,12.816937,-14.577308,6.2471685
relative,8.932609,-18.721846,7.776502
funds,20.558512,-8.525351,-2.7005153
gas,13.609922,3.7227936,-17.149954
negative,17.322779,-13.22759,0.16540612
emerging,6.4835143,-20.80884,4.6846876
analysis,13.979797,-5.023442,16.059374
wage,14.020569,-6.7786875,-17.597143
japan,21.924675,3.5667126,-1.4807426
assets,10.069568,-16.623808,9.055672
target,16.925169,-8.362642,-6.135157
sep,1.5740994,22.647123,-0.9140726
euro,13.344333,6.3407965,-12.95088
monetary,20.791382,-9.214986,-6.9284925
housing,14.566897,-2.4529934,-15.024966
basis,16.003658,-12.331797,5.041992
european,18.349771,-2.0161052,3.7167008
positive,18.229572,-12.697489,0.5581547
asia,21.91943,1.1801412,-2.851473
ukraine,10.6353445,3.698852,-18.844513
yields,15.860421,-14.013205,8.475448
base,14.871192,-11.110462,-4.4824147
ecb,19.390572,-8.324316,-3.5135152
view,5.837457,-18.623129,9.282642
rise,14.526287,-3.3087666,-13.156238
fixed,12.722014,-17.48244,-3.9864435
rising,16.47728,-1.8560363,-16.071238
activity,13.384468,-6.7610207,-17.932793
simple,16.928293,-10.539811,11.821084
hike,19.55577,-8.362719,-3.4514956
treasury,16.430391,-13.481429,7.75882
remains,12.741826,-5.4427786,-17.796694
strong,10.962031,-15.370505,-9.03353
support,14.052835,-3.1570535,-16.560184
annual,19.267538,-9.410386,2.7842448
percent,17.07032,-0.047969174,-10.692707
spending,12.617654,-15.593085,-7.604402
trend,14.015491,-6.2964015,-17.512861
nominal,13.17821,-16.65981,-5.4871936
food,15.738489,3.6642287,-15.250974
stocks,11.672699,-15.386887,9.189712
industrial,20.027966,3.0979693,-13.292186
trade,12.850095,6.3949594,-13.34361
range,16.907398,-8.404548,-6.278342
public,6.7048135,-20.158226,-0.76274055
october,13.892136,-8.517747,12.952278
pre,16.407928,-6.5956125,-15.488738
aug,1.555891,22.601772,-0.28286853
volatility,8.055114,-15.971696,8.317515
consumption,14.318222,6.632942,-14.913093
january,8.594169,-14.774727,-4.1044817
cash,9.822777,-17.312447,9.036325
pressure,16.181417,-2.0252066,-16.009285
including,9.315634,-14.198187,-12.127235
insights,16.888437,-10.521997,11.820521
commodities,6.5001698,-20.312141,0.040206656
median,16.989517,-11.426659,4.849982
headline,20.886751,1.3956012,-10.9270935
bps,20.447243,-8.265204,-2.8810165
spreads,15.753024,-14.09759,8.590639
start,11.468944,-10.695389,1.6945963
recovery,7.21232,-7.360055,-18.548262
manufacturing,19.251507,4.231177,-12.364675
period,13.871419,-10.290065,0.40448096
consensus,17.918943,2.477679,-8.052694
fiscal,11.914641,-6.8074694,-17.52571
unemployment,17.04845,0.03981539,-10.855139
ratio,15.669619,-11.946371,5.2092466
yr,18.900797,-9.427664,3.5062642
major,17.240438,-10.704344,-9.120827
feb,1.5681615,22.715551,-0.6094194
impact,16.707579,-1.7281909,-16.111753
measures,16.48517,-4.5641212,-13.249128
eu,12.223892,4.2758274,17.589676
sales,19.46254,3.0129147,-12.61818
prior,15.340689,-10.724792,-4.2402177
germany,21.892302,4.707986,-0.69914836
companies,8.698689,-13.774227,-9.343132
quarter,14.057207,-13.8118,0.38277078
week,18.444326,-6.3618746,10.442442
sectors,6.7798033,-20.015898,-1.0644616
short,9.979881,-20.208824,2.676949
spread,16.721798,-13.217403,7.4138274
war,10.668502,3.703256,-18.753397
tax,11.934046,-12.598033,6.5522165
valuations,8.301434,-15.121255,11.854345
exports,19.612925,4.068472,-13.333423
potential,5.696494,-19.289606,8.624621
probability,8.069241,-13.55455,7.2898903
household,13.13592,-16.391401,-6.0193806
costs,13.725563,-3.6138277,-16.83131
pressures,15.370825,-2.4505644,-15.867911
business,14.3056135,6.6290956,-14.903509
sources,14.02158,0.9285658,18.24198
increased,11.624275,-13.000455,-0.8977689
hikes,19.497583,-8.480254,-3.4727967
estate,12.674884,-17.537502,-3.8785136
premium,9.292286,-15.593389,10.358984
spot,18.249119,12.430108,-5.731941
attractive,8.212026,-15.100375,11.897089
countries,5.497847,4.2902546,-18.347157
korea,21.906328,1.8372719,-2.2290826
commodity,8.210153,-4.2413936,-17.67266
cost,8.611442,-4.287102,-17.577723
united,21.783842,0.8448119,-1.5924329
economist,12.742792,-0.28732172,18.752121
sentiment,16.911438,4.467016,-12.823257
mid,17.695135,-13.073735,0.24431665
fwd,9.734249,21.383406,0.6751368
hiking,20.138836,-8.111277,-7.0923595
natural,13.580038,3.7259462,-17.165825
geopolitical,21.559704,-0.62983555,-7.0304456
adjusted,19.274822,-9.253908,2.806525
march,17.590414,-8.242999,-3.7929058
economies,21.190178,-2.1207724,-5.409065
uncertainty,8.7792425,-6.8666844,-17.084307
gold,8.20755,-17.453161,8.826726
fall,14.524376,-3.4227014,-13.206347
annualized,19.259651,-9.592534,2.714617
budget,14.412827,7.810337,-9.998851
elevated,16.647507,-1.7572329,-16.106962
compared,14.502815,-13.771373,0.33353144
households,12.435562,-15.22531,-8.166545
driven,10.76979,-15.4574375,-9.057819
savings,12.465559,-15.458307,-7.886282
cap,10.277146,-16.39699,9.105403
pace,17.602392,-10.445723,-8.617
environment,12.150784,-12.227656,-5.665541
france,21.888863,4.8125033,-0.6251029
chartbook,13.53675,-2.50884,17.890554
