,x,y,z
inflation,35.871822,-11.669242,-12.807954
growth,33.017345,-12.918141,-23.29494
exhibit,30.662409,-15.577811,14.974335
rate,35.737762,-8.35213,3.2457304
global,25.829058,-13.451254,24.273596
market,19.544607,-29.754269,-7.069735
investment,25.475899,-17.783522,21.536442
gdp,34.986187,-4.306239,-10.560305
recession,23.082544,-18.733568,0.46570462
prices,36.13071,2.383654,-16.714512
rates,34.417263,-11.800681,-3.7419283
markets,16.070654,-32.9694,10.862392
china,22.983572,4.30404,-32.34982
real,30.078087,-26.930376,-7.967118
policy,39.08385,-14.669644,-0.07791456
jan,1.8523556,44.719753,-0.88708544
expect,34.91724,-7.227734,-9.512792
energy,36.135597,2.3890154,-16.808695
jun,1.2394263,42.49313,-1.7313745
strategy,25.586792,-17.759964,21.467587
economic,38.636646,-1.1549466,11.802405
yield,32.905376,-20.134336,8.474419
returns,28.503904,-29.07567,2.161296
risk,18.604904,-28.547398,11.20084
bloomberg,25.70388,-16.370737,23.860506
equity,27.416739,-31.447723,5.0887914
asset,24.50411,-10.510665,23.479618
average,30.447077,-17.451887,7.390359
december,26.473639,-17.654333,20.250626
return,38.99115,-3.0314922,2.4535902
fed,34.95189,-9.552756,2.6735325
forecasts,36.31841,1.8237466,13.435926
dec,3.0296135,42.09971,-1.6574928
term,22.19416,-26.634497,2.9672232
economy,29.865467,-12.523004,-24.33042
time,22.475803,-19.243204,-0.5091633
forecast,34.39901,-4.7342305,-10.576838
total,38.990303,-3.0131004,2.4321272
usd,35.779995,16.998695,-0.6542667
price,29.074364,-22.986202,1.2366253
unicredit,28.05819,-7.503797,24.537722
central,39.0044,-16.26884,-2.5317023
financial,31.110802,-18.589325,-10.719309
eur,35.779697,17.00178,-0.65184224
current,33.95912,13.5519705,-5.9462996
income,30.511786,-27.6277,-6.5400815
jul,1.8493066,44.355927,-1.1910474
equities,27.941893,-32.012184,3.7543375
june,28.413305,-4.4473143,22.294827
investors,24.927608,-33.07076,2.180233
bonds,29.163658,-27.780005,9.507225
tightening,39.030052,-14.587015,-0.08151434
supply,26.248806,-1.801704,-30.376427
services,35.866413,2.2505183,-14.544974
credit,29.056297,-25.392595,9.981071
november,25.665173,-16.170004,24.004122
cpi,40.85633,-2.1583657,-8.614753
expected,34.61803,-6.896816,-9.975462
earnings,28.91962,-23.431414,2.18083
remain,35.127937,-6.6298766,-18.33918
consumer,28.574867,-25.51046,-10.141286
july,30.176657,-6.6337996,2.5451803
macro,26.81374,-9.475223,24.342594
months,23.543716,-18.436562,2.099172
core,41.257565,-2.958176,-8.267001
apr,1.4646711,44.128624,-3.061584
labor,31.140295,-8.745526,-24.16646
europe,19.138824,6.772503,-31.128197
levels,33.044384,-13.376329,-16.32778
risks,19.750967,-1.6009433,-34.55312
covid,22.422361,-5.5410557,-28.938877
yoy,40.35787,-1.183734,-9.070192
demand,30.615267,-9.21691,-21.257305
change,38.73675,0.25958315,12.230566
note,26.53628,-17.700365,20.017328
cycle,37.619217,-12.592715,-0.4357253
federal,35.075317,-11.731966,3.9319978
peak,34.574894,-12.432765,-12.483979
bond,33.44707,-22.605844,9.310354
oil,35.69601,2.468881,-19.683386
analytics,24.775723,-16.051037,25.8517
economics,27.503723,-8.600384,24.524593
sector,22.977802,-12.177895,-20.685734
pandemic,33.348587,-14.155024,-18.355465
banks,39.002834,-16.271915,-2.5393329
level,32.907177,-12.898895,-15.687182
month,29.22834,-17.058964,6.566171
russia,23.556673,4.341437,-31.377712
decline,28.756931,-23.142591,1.8372715
bp,35.258183,-7.8012624,2.5481973
haver,24.799757,-16.034763,25.807358
corporate,32.80189,-23.293236,9.680115
allocation,24.672424,-10.5323,23.512356
debt,24.272928,-28.461037,9.222868
based,26.678558,-17.770247,19.309387
balance,28.022297,-11.216424,-2.556916
government,9.890951,-34.024128,-3.7479825
continue,18.898314,-27.531883,-12.6651535
production,40.80535,0.68444365,-11.563318
oct,3.3248014,42.829323,-1.0954424
ing,26.712843,30.637135,7.6714134
reserve,35.072826,-11.731068,3.9287326
nov,3.2563078,42.703697,-1.2062744
conditions,31.149748,-18.652029,-10.723119
portfolio,27.778587,-30.824217,3.3382392
expectations,35.690533,-11.737271,-12.800027
capital,21.670595,-16.99392,15.442453
key,16.077085,-3.4951098,-35.216385
increase,30.025993,-14.693469,-6.0622287
eurozone,33.891197,-3.8020887,-4.808229
dollar,17.047346,-30.269264,10.78821
performance,26.175444,-17.340126,17.73828
mar,1.8579662,43.27802,-2.0497463
em,25.189447,-23.520088,8.773637
relative,21.950687,-27.99117,7.102574
funds,36.077297,-8.736983,3.740664
gas,35.704903,2.4676065,-19.62878
negative,28.860071,-25.946857,1.4606675
emerging,16.065723,-32.979286,10.862473
analysis,25.074022,-10.596723,23.576025
wage,32.081295,-13.734716,-22.965023
japan,23.11247,6.4325767,-32.460938
assets,25.567835,-28.764318,7.91525
target,33.10324,-11.3430805,-1.9300952
sep,1.8332689,43.23272,-1.8990895
euro,25.615282,4.607332,-14.911583
monetary,39.08102,-14.667835,-0.08342671
housing,30.868889,-8.734508,-17.030802
basis,28.690992,-19.3143,7.397384
european,30.486568,-4.556054,9.640514
positive,28.71947,-28.27118,1.8049877
asia,19.54883,4.5780587,-32.159306
ukraine,25.789242,0.06243077,-28.889877
yields,32.825043,-22.348644,9.302144
base,30.59719,-14.951601,1.3993278
ecb,34.081543,-9.309858,1.7490633
view,20.344973,-30.957136,4.71696
rise,29.97719,-9.896505,-14.200567
fixed,30.605848,-27.79523,-6.1823707
rising,33.973034,-7.1995378,-18.294598
activity,31.979841,-12.7088375,-24.475382
simple,31.261112,-15.5129595,14.87567
hike,34.31767,-9.281782,1.9156798
treasury,32.331364,-20.89911,8.787737
remains,30.905445,-10.785008,-23.366833
strong,22.927713,-27.060673,-10.135358
support,29.88013,-8.0763445,-19.80435
annual,38.891342,-0.9320752,0.18297432
percent,32.66387,-4.9792295,-9.466355
spending,27.475908,-24.755651,-10.909646
trend,32.421204,-12.343758,-22.378698
nominal,29.98029,-26.796589,-8.219451
food,35.992073,2.308729,-15.283011
stocks,27.731855,-27.73322,9.440712
industrial,40.69972,0.67844445,-11.461817
trade,24.915924,4.845723,-15.395226
range,33.15915,-11.393374,-2.017944
public,16.332237,-32.777164,3.0771232
october,25.635748,-14.136921,18.307644
pre,33.350376,-14.157427,-18.352545
aug,1.5063621,44.03471,-2.9209101
volatility,24.853443,-32.137276,8.955703
consumption,39.312874,5.417264,-13.484379
january,9.582875,-28.2949,-4.187576
cash,24.331306,-28.719587,8.983311
pressure,33.42586,-7.461109,-18.290998
including,20.104036,-26.967049,-13.700898
insights,31.159279,-15.524034,14.89218
commodities,17.780212,-32.905396,3.775615
median,29.97957,-17.49808,7.2071056
headline,41.058914,-2.5617146,-8.438492
bps,35.6056,-8.035879,3.00916
spreads,32.947624,-22.619509,9.390485
start,23.141375,-18.570961,1.0942792
recovery,16.606108,-11.139097,-30.523409
manufacturing,39.14676,2.1153457,-9.433158
period,23.806906,-16.888239,3.1127737
consensus,36.34042,-1.1980901,-3.5580099
fiscal,29.457933,-12.813873,-24.634495
unemployment,32.80267,-4.844958,-9.794387
ratio,28.121695,-18.49722,8.370676
yr,39.803326,0.5822725,0.16442585
major,37.057926,-14.426757,-6.3777747
feb,1.720982,43.680073,-2.2262485
impact,34.667942,-6.8671517,-18.304857
measures,33.92549,-11.723899,-13.817778
eu,32.491135,-2.1824572,26.045599
sales,38.973965,0.37485105,-10.776662
