,x,y,z
inflation,3.2305667,-0.58007413,-0.043822743
growth,3.2801607,-0.57131714,-0.043437894
exhibit,3.4877183,-0.48808274,-0.039818972
rate,3.293139,-0.5422627,-0.042376153
global,3.2707298,-0.45176038,-0.038850214
market,3.449263,-0.50233334,-0.04049045
investment,3.3985147,-0.46317175,-0.038986415
gdp,3.0230033,-0.5523327,-0.043140028
recession,3.4239054,-0.49166614,-0.040205088
prices,3.1268537,-0.56950676,-0.043659423
rates,3.377702,-0.5559342,-0.04269196
markets,3.5922828,-0.49880052,-0.039952293
china,2.751179,-0.46918055,-0.04050123
real,3.3420162,-0.5285797,-0.041667264
policy,3.3289535,-0.55744255,-0.04288083
jan,2.638925,-0.58637446,-0.04487917
expect,3.3304806,-0.57462955,-0.043464065
energy,3.0875509,-0.55957747,-0.043383986
jun,2.690223,-0.5948534,-0.04510707
strategy,3.366593,-0.46525505,-0.039121393
economic,3.1798944,-0.48613298,-0.0405493
yield,3.6164696,-0.49732843,-0.039765637
returns,3.6414013,-0.505994,-0.04003465
risk,3.5951445,-0.5001441,-0.04000231
bloomberg,3.335314,-0.4657946,-0.03918854
equity,3.674055,-0.50874937,-0.040037602
asset,3.487565,-0.48376507,-0.039528407
average,3.3840795,-0.49341992,-0.040181383
december,3.3715987,-0.45871636,-0.0389068
return,3.5471,-0.49090457,-0.039690547
fed,3.3050294,-0.5476448,-0.042535637
forecasts,2.8164313,-0.47404334,-0.040563967
dec,2.732718,-0.5874376,-0.04476303
term,3.5408313,-0.4914231,-0.03986425
economy,3.3125975,-0.57433003,-0.04352516
time,3.417221,-0.47369915,-0.039594535
forecast,3.0266755,-0.5381999,-0.04261198
total,3.4825728,-0.48319575,-0.039575994
usd,2.5101871,-0.4930452,-0.041799527
price,3.2308142,-0.53429097,-0.042142633
unicredit,2.582891,-0.5041385,-0.04167913
central,3.3467999,-0.5503869,-0.042577896
financial,3.3337896,-0.5383262,-0.04215494
eur,2.5144746,-0.49770138,-0.04195285
current,2.7328982,-0.45617807,-0.04018316
income,3.4303536,-0.51360285,-0.040866517
jul,2.6528478,-0.5874721,-0.044894673
equities,3.6816542,-0.5095931,-0.040072825
june,2.5661113,-0.48542857,-0.041038465
