,x,y,z
inflation,4.1018577,-0.72641784,0.100198366
growth,4.09053,-0.78807294,0.040424753
exhibit,3.314317,-1.4414904,0.4349884
rate,4.1224666,-0.9569454,0.1323367
global,3.1386073,-1.153905,0.76823527
market,3.4922633,-1.3636187,0.2111169
investment,3.144904,-1.2854218,0.73650473
gdp,3.9830992,-0.44848847,0.18304811
recession,3.4376814,-1.3267145,0.15125185
prices,4.078196,-0.51137084,0.03798815
rates,4.096657,-1.0230927,0.059224755
markets,3.3004584,-1.6462315,0.42979178
china,3.3342698,-0.15765376,0.7037494
real,3.7167919,-1.0692801,0.2746764
policy,4.1825285,-1.0005635,0.08395011
jan,4.29579,0.45539418,0.5334583
expect,4.085482,-0.8967345,0.0413458
energy,4.0706277,-0.48602787,0.030706497
jun,4.2888646,0.40135708,0.52102107
strategy,3.1411006,-1.26048,0.7621989
economic,3.6623278,-0.77647185,0.18459056
yield,3.2625775,-1.642598,0.6169883
returns,3.3153758,-1.6529672,0.5678743
risk,3.3268685,-1.6381967,0.38223615
bloomberg,3.1367855,-1.2246222,0.7808678
equity,3.2650564,-1.7531104,0.5998436
asset,3.1585274,-1.3472202,0.7668362
average,3.412245,-1.2449132,0.49912238
december,3.151768,-1.2649411,0.708326
return,3.3158836,-1.4846857,0.57695055
fed,4.1385937,-0.96002746,0.12330587
forecasts,3.6221263,-0.31417775,0.37130114
dec,4.2868357,0.40174395,0.5265792
term,3.3519425,-1.5849905,0.3101439
economy,4.1156397,-0.88764423,0.0051685437
time,3.411934,-1.3221605,0.07132759
forecast,3.9203258,-0.51382816,0.17648621
total,3.332986,-1.4107308,0.56540394
usd,4.0166817,0.6143189,0.3484738
price,3.8063333,-0.91537493,0.111274034
unicredit,3.081057,-0.23476984,1.2076844
central,4.1612363,-1.0236872,0.06534411
financial,3.960044,-0.9899621,0.092281975
eur,4.017374,0.6138564,0.34833324
current,3.8494215,0.39583942,0.22172022
income,3.591162,-1.2602241,0.34848687
jul,4.299792,0.4444057,0.5349433
equities,3.2675982,-1.7666801,0.59973025
june,3.070105,-0.15600087,1.1731471
investors,3.2685444,-1.7415841,0.5588917
bonds,3.2462573,-1.7297395,0.6122869
tightening,4.18326,-1.0043228,0.08874752
supply,3.9824977,-0.61934185,-0.014677733
services,4.0668173,-0.4164498,0.09154498
credit,3.2428625,-1.6865102,0.584646
november,3.1337824,-1.2088683,0.7972091
cpi,4.0868273,-0.39286172,0.22234596
expected,4.0078545,-0.8328306,0.05122428
earnings,3.511541,-1.3944992,0.27635595
remain,4.1147695,-0.92108464,0.011009401
consumer,3.9906187,-0.68836755,0.10196395
july,3.968351,-0.72250944,0.078673065
macro,3.1053572,-0.7681483,1.0190434
months,3.4291642,-1.2964317,0.2661868
core,4.0918164,-0.52865857,0.18063277
apr,4.3035827,0.4401184,0.53666157
labor,4.0169683,-0.7643185,-0.036619946
europe,3.4357138,-0.2771929,0.4165259
levels,3.9811375,-0.9247226,-0.004300602
risks,3.845702,-0.82231987,-0.0016889549
covid,4.0114117,-0.69129235,-0.054369032
yoy,4.062735,-0.24454014,0.26698524
demand,4.0782905,-0.7955655,-0.011539263
change,3.597263,-0.67766,0.31530708
note,3.1566389,-1.3104526,0.70469475
cycle,4.141289,-1.025777,0.08999156
federal,4.1476755,-0.9728793,0.11925249
peak,3.9820096,-0.9072779,0.09862888
bond,3.255762,-1.6868087,0.6178236
oil,4.007025,-0.36325243,0.0029372356
analytics,3.12929,-1.2092788,0.8242291
economics,3.0807788,-0.33322048,1.1778567
sector,3.747203,-0.8683888,-0.08147158
pandemic,4.064072,-0.84700066,0.0006078861
banks,4.1556807,-1.0288188,0.063988835
level,3.9316523,-0.9543417,-0.007657257
month,3.479997,-1.172949,0.42926103
russia,3.3637242,-0.17535877,0.746977
decline,3.596208,-1.2727253,0.22903909
bp,4.1495085,-0.94425136,0.122702524
haver,3.131048,-1.2000005,0.8189551
corporate,3.25127,-1.6992884,0.6144108
allocation,3.1539757,-1.3193145,0.77912116
debt,3.280119,-1.7295837,0.5425819
based,3.1735184,-1.3631806,0.66201675
balance,3.933123,-0.7480096,-0.038669642
government,3.286669,-1.2442923,-0.10677289
continue,3.9357965,-1.0273397,-0.013537947
production,4.0154424,0.010638275,0.2273443
oct,4.300146,0.44028857,0.534815
ing,4.0155077,0.5513959,0.38839135
reserve,4.1503553,-0.9725006,0.11872375
nov,4.2970552,0.43140444,0.5321602
conditions,3.9453175,-0.9652684,0.11292066
