,x,y,z
inflation,31.454113,-8.720363,-12.617919
growth,27.879517,-13.958687,-21.352262
exhibit,27.407175,-14.018592,15.042888
rate,34.454098,-7.34677,1.7723432
global,21.822222,-14.076439,22.26764
market,17.676237,-27.812202,-6.9645452
investment,21.443888,-17.21639,17.241426
gdp,30.49038,-1.8394529,-11.470242
recession,22.909311,-14.949701,-0.5610011
prices,32.65929,1.1097901,-18.934433
rates,29.184282,-10.779527,-5.116627
markets,16.274094,-31.385828,5.173661
china,19.36784,6.6537743,-30.394241
real,24.829767,-23.210833,-3.8211496
policy,35.1355,-13.14679,-2.3072536
jan,3.3293147,36.406017,-1.3142604
expect,30.219042,-4.546704,-10.142567
energy,32.654026,1.1110115,-19.053988
jun,1.5517317,36.817066,-2.6572042
strategy,22.282806,-17.255547,19.001312
economic,34.52207,-1.4937913,11.545417
yield,30.430622,-15.468518,7.1145735
returns,29.757685,-21.384335,1.0069848
risk,18.359571,-26.370358,5.820755
bloomberg,21.498476,-16.56719,21.221844
equity,26.43485,-27.142168,8.168844
asset,23.405972,-11.574906,22.0643
average,27.940844,-14.131427,5.8980536
december,22.73063,-17.270248,18.83759
return,35.280964,-1.2425956,4.518686
fed,33.30329,-8.339373,1.3894726
forecasts,32.53405,1.5770721,12.837487
dec,1.6265227,35.169178,-3.0496354
term,20.397478,-26.876322,1.1229359
economy,29.982183,-11.914236,-22.243662
time,22.746414,-15.26597,-1.7593976
forecast,29.817774,-2.4206905,-11.463033
total,35.28372,-1.2182583,4.5034733
usd,31.596207,17.262255,-2.1389902
price,24.338095,-19.236729,0.88781035
unicredit,26.303411,-8.259081,22.035429
central,33.81253,-15.268889,-3.397761
financial,26.510818,-16.144762,-11.957401
eur,31.595797,17.264954,-2.1356754
current,29.492352,14.7097645,-6.936368
income,24.82614,-24.803875,3.5144255
jul,2.926743,36.370533,-1.4513599
equities,27.257067,-28.241676,8.274862
june,25.930496,-5.1678243,19.932323
investors,25.699093,-30.36413,5.942164
bonds,26.413866,-22.01661,7.384934
tightening,35.10447,-13.056494,-2.3226528
supply,27.492285,-2.1581423,-26.186699
services,32.371822,1.1610264,-16.929604
credit,25.980658,-22.168354,9.609652
november,21.468382,-16.40073,21.40906
cpi,35.960117,-2.603592,-10.390971
expected,29.875753,-4.3178144,-10.537292
earnings,24.230268,-19.986444,1.403695
remain,33.009415,-5.9652333,-17.740488
consumer,23.722807,-22.089823,-6.0917625
july,29.509827,-4.146912,1.2900609
macro,25.299488,-10.185096,22.146994
months,22.3673,-14.335625,0.5451161
core,36.038082,-3.3560245,-10.108607
apr,1.2897613,36.564354,-0.75957483
labor,26.897692,-10.174455,-21.98343
europe,15.555508,7.91664,-28.684668
levels,29.716171,-11.861856,-14.987828
risks,13.481132,2.124299,-34.527
covid,21.266462,-7.2352467,-26.910553
yoy,35.830795,-1.464084,-10.820231
demand,28.700634,-9.397918,-19.94559
change,34.719944,-0.1999554,11.739419
note,22.903425,-17.378979,18.708687
cycle,34.244465,-11.0888815,-2.804421
federal,33.0863,-10.283528,2.386712
peak,30.351986,-9.407412,-12.37816
bond,31.072973,-17.60797,8.177193
oil,30.79111,1.4218844,-21.757496
analytics,20.67561,-16.551817,23.133524
economics,25.924368,-9.3118725,22.146217
sector,22.077354,-6.675178,-17.814535
pandemic,30.167793,-13.594093,-16.185179
banks,33.806416,-15.275474,-3.403349
level,29.550209,-11.202666,-14.800276
month,26.98465,-13.586077,5.117404
russia,20.028845,6.4569755,-29.68938
decline,24.055262,-19.608742,1.2506541
bp,33.944183,-6.894696,1.08063
haver,20.704845,-16.522743,23.086292
corporate,31.031857,-17.782476,9.038506
allocation,23.507298,-11.5471735,22.026445
debt,22.414774,-24.407934,6.255271
based,23.395102,-17.575245,18.282822
balance,28.39408,-5.3664203,-4.2716227
government,9.692123,-26.972567,-4.1823363
continue,16.691174,-22.727991,-12.312528
production,37.45216,0.9140919,-11.875927
oct,2.3667395,34.960094,-2.7322204
ing,21.788412,31.857088,1.374291
reserve,33.0836,-10.280522,2.3830235
nov,2.2209997,35.017216,-2.7798028
conditions,26.568913,-16.237476,-11.952193
portfolio,26.110125,-28.66152,8.665363
expectations,31.275425,-8.817512,-12.619331
capital,19.75279,-19.111982,13.930861
key,13.553859,-0.28757775,-31.400637
increase,25.686298,-10.245569,-8.572534
eurozone,33.53191,-0.45510888,-4.0101295
dollar,16.759293,-29.190977,5.764314
performance,23.499125,-17.227993,16.280478
mar,1.7347664,36.257793,-1.9135566
em,22.57061,-19.565084,7.549661
relative,20.166801,-26.037271,4.8188486
funds,34.675488,-7.7782674,2.2124224
gas,30.816008,1.4182099,-21.726677
negative,27.03976,-20.521862,0.8127834
emerging,16.26863,-31.420315,5.1697903
analysis,23.71565,-11.495461,21.931744
wage,28.836061,-13.872471,-20.834923
japan,19.363476,8.549504,-29.63721
assets,24.08707,-24.802301,5.5935197
target,29.096066,-9.841185,-3.3527324
sep,1.824254,36.275925,-2.0271282
euro,27.670067,4.791209,-14.507352
monetary,35.13036,-13.144664,-2.3122158
housing,28.607588,-6.822295,-17.482729
basis,26.093983,-15.493384,5.2179112
european,28.229914,-4.8876595,8.012362
positive,29.125618,-21.188274,0.8992179
asia,16.365677,6.04938,-29.728184
ukraine,27.433397,0.48464593,-25.552483
yields,30.745443,-17.222956,8.313224
base,28.654926,-12.61763,0.23150802
ecb,32.584007,-7.8800597,0.6867489
view,21.741014,-30.14667,4.9137387
rise,26.466667,-8.340718,-14.718588
fixed,24.742105,-24.81311,3.7774808
rising,32.030766,-6.4378414,-17.724363
activity,28.76483,-13.540282,-22.423214
simple,27.997961,-13.893923,15.073388
hike,32.831573,-7.878408,0.7716789
treasury,30.055857,-16.221037,7.5375776
remains,28.088549,-11.212486,-21.81062
strong,20.430983,-22.592817,-9.115008
support,29.809334,-9.468693,-18.499672
annual,35.50888,1.1491466,2.9462392
percent,28.048302,-1.7245138,-10.900999
spending,22.994133,-21.567762,-7.196076
trend,27.801363,-12.918358,-20.750706
nominal,24.720602,-23.074215,-4.097886
food,32.593784,1.151299,-17.812725
stocks,25.255983,-22.699543,7.412618
industrial,37.328926,0.8833766,-11.8730955
trade,27.257517,5.090703,-15.310658
range,29.07928,-9.989634,-3.5261397
public,11.794551,-33.1872,2.886562
october,22.459492,-14.404013,16.78187
pre,30.167406,-13.58832,-16.178871
aug,1.3905271,36.519215,-0.95444345
volatility,21.704668,-25.941248,9.465978
consumption,30.354658,5.590211,-16.494722
january,11.189359,-25.740097,-2.6690786
cash,22.55542,-24.629797,6.3448987
pressure,31.534922,-6.688553,-17.72667
including,17.267567,-23.344418,-13.627868
insights,27.899805,-13.913944,15.068113
commodities,13.244753,-32.691254,2.960673
median,27.610441,-14.089548,5.7052836
headline,36.0021,-3.0011435,-10.241016
bps,34.36585,-7.0954614,1.55149
spreads,30.882996,-17.449049,8.458255
start,22.670862,-14.720038,-0.3117715
recovery,17.637163,-12.969551,-29.213913
manufacturing,34.81506,1.6753502,-11.149934
period,19.364454,-14.061095,-1.7281841
consensus,33.83871,1.2198793,-1.1502613
fiscal,30.658165,-11.862687,-22.36522
unemployment,28.219057,-1.6557271,-11.206614
ratio,25.674358,-15.532445,6.45156
yr,36.01912,2.5846581,3.2297513
major,30.730114,-14.281034,-6.9132857
feb,1.7660122,36.377308,-1.5095476
impact,32.61113,-6.1497226,-17.72342
measures,29.941927,-9.510883,-14.0780115
eu,29.436714,-1.4204581,23.388693
sales,35.785572,0.31846717,-12.39061
prior,28.7203,-11.282796,0.80009407
germany,20.47096,10.08117,-29.694427
companies,13.37157,-25.381985,-10.2687235
quarter,22.026817,-19.215988,1.9766217
week,26.773758,-6.6961355,14.631195
sectors,11.319037,-33.21028,2.5319533
short,19.980642,-26.721458,1.145961
spread,29.617493,-15.323952,6.8963056
war,27.490484,0.5454462,-25.203535
tax,24.176737,-17.64304,9.916203
valuations,26.702976,-27.893005,8.248948
exports,36.142365,2.4018223,-12.035897
potential,19.94782,-30.418518,4.643669
probability,20.392258,-21.237524,13.13024
household,24.276846,-22.570198,-5.1081414
costs,28.91124,-9.247692,-19.526026
pressures,30.46105,-7.234378,-17.775867
business,30.343758,5.587291,-16.493904
sources,26.07008,-4.85747,18.504253
increased,18.644196,-18.147085,-0.5269525
hikes,32.882572,-8.142102,0.9148575
estate,24.531399,-24.826,4.3876305
premium,24.992462,-25.912613,8.124531
spot,29.821493,14.609126,-6.8900194
attractive,26.738506,-28.11747,8.314676
countries,21.380539,-3.3941054,-27.135454
korea,17.400179,6.4951644,-28.810816
commodity,17.47808,-15.263908,-24.708807
cost,18.36231,-15.248447,-24.590092
united,15.788336,7.695325,-28.572454
economist,26.003656,-6.3928833,21.546343
sentiment,32.504753,1.693905,-14.101137
mid,27.906048,-20.8128,0.5997619
fwd,22.117008,31.445002,2.2854862
hiking,34.277885,-11.146827,-2.7795627
natural,30.796055,1.4202029,-21.748417
geopolitical,13.479514,2.125261,-34.505474
adjusted,35.487232,1.4315355,2.7062542
march,30.069347,-8.703911,0.36021656
economies,13.482424,0.35926214,-31.559702
uncertainty,19.431602,-11.898845,-26.539991
gold,21.543585,-26.779387,6.8528523
fall,26.5522,-8.54738,-14.726647
annualized,35.500427,0.7992833,3.1613808
budget,29.443768,2.3887112,-6.848622
elevated,32.45118,-6.2277913,-17.726665
compared,22.776808,-19.310314,1.641844
households,22.42481,-21.064322,-8.0201845
driven,20.337992,-22.821907,-9.070666
savings,22.67854,-21.428911,-7.5987735
cap,24.065378,-24.150671,6.7833395
pace,31.476412,-13.505446,-5.9204297
environment,15.982943,-22.166172,-5.312795
france,20.634344,10.312696,-29.699278
chartbook,26.093454,-8.970551,22.123743
weaker,28.91793,-11.948102,-22.06608
september,29.970167,-8.877646,0.4965549
gfc,18.697346,-25.55329,-9.205223
chart,29.953161,2.4505925,-6.004281
disclaimer,26.038729,-9.127609,22.141144
factors,16.95571,-22.456074,-12.747082
management,22.720577,-12.748061,20.156599
worst,26.572206,-20.678843,10.194342
meeting,29.273746,-4.375571,1.1627405
record,28.238325,-5.171527,-11.776905
future,23.847443,-13.110432,13.797273
result,19.11464,-15.196546,-24.515217
russian,27.719685,1.1012884,-23.824036
canada,27.014427,1.0640132,20.556574
job,26.054035,-9.601461,-22.26489
msci,22.8752,-19.234936,7.7718663
employment,32.11681,1.2059395,-16.07575
chinese,10.429832,3.5164285,-31.163479
currency,16.574291,-29.560045,5.3967037
municipal,28.597218,-21.874733,6.881098
survey,32.040558,1.7393007,-1.9721847
grade,28.635153,-21.867607,6.873719
crisis,18.886885,-12.097768,-27.478779
developed,16.408945,-29.944574,5.018888
terms,17.593578,-30.770155,-2.9843423
pmi,34.428474,1.744533,-10.895069
infrastructure,11.840403,-33.123844,2.7720616
additional,19.499681,-9.515987,0.94727355
set,27.445341,-9.079427,-14.541501
output,35.654716,1.5099409,-11.70245
country,7.9761705,-14.252803,-3.8125553
inflationary,29.636272,-9.150379,-15.672445
late,25.681856,-10.441285,-9.279024
left,21.742271,-14.078813,1.749913
downside,16.654846,-23.097712,-4.632913
portfolios,24.066956,-28.375702,8.498908
recessions,26.086817,-14.300654,14.982272
percentage,22.354883,-19.26979,1.7500182
effects,29.566296,-7.7105775,-17.87267
reopening,21.096205,-7.492239,-26.769915
italy,20.690145,10.391281,-29.700443
share,17.27351,-20.305515,2.2152467
april,26.097984,4.619056,-11.166757
brazil,18.694489,7.277333,-29.587145
focus,17.500862,-22.65445,-14.11923
slow,28.512707,-13.443163,-21.635496
confidence,32.40449,1.4343642,-15.308943
international,26.730984,-4.310207,14.281391
refinitiv,19.599606,32.221714,3.0261436
trough,25.400831,-16.358644,4.751007
curve,29.340717,-16.256453,7.457895
stay,19.400272,-23.77781,-9.1626835
continued,20.657198,-12.165426,-24.842867
moderate,27.620384,-20.715235,0.74028456
middle,13.459824,0.5720582,-31.612085
stronger,8.309237,-31.64783,0.13250448
indicator,33.426952,1.0856361,-1.8139491
stock,19.180647,-25.696508,2.380542
bear,20.95117,-18.545044,14.83206
tactical,22.346832,-30.883718,7.544149
backdrop,18.731424,-23.756184,-10.228739
history,20.02646,-26.150938,4.865406
india,19.415749,6.780715,-29.891651
cuts,31.40227,-11.207988,-7.097664
post,18.355278,-23.84048,-10.547981
tech,7.586132,-30.675318,5.7369184
digit,28.870325,-21.10939,0.85577965
falling,28.824272,-7.0547843,-17.558668
headwinds,17.264133,-23.710478,-13.683435
weakness,20.116062,-12.0091,-25.189104
excess,21.46812,-22.272564,-8.293645
bureau,21.51292,-15.30811,22.08335
isg,21.877934,-17.706491,15.755654
local,24.173594,-28.218992,8.613327
retail,35.94576,0.6473916,-11.866813
provide,22.8165,-28.860659,8.432062
region,17.592602,-11.646608,-24.856976
single,28.10673,-20.869074,0.7278954
times,30.338463,3.584435,-0.939187
upside,9.387246,-26.966616,-14.971704
sheet,28.233852,-5.3211145,-4.1672053
currencies,16.018433,-29.721376,3.6430933
monthly,28.550253,-1.1300663,-12.047276
estimate,28.11068,-12.512015,0.5266555
spain,20.6928,10.392996,-29.701302
america,15.264928,4.4393897,-31.099754
leading,33.319897,-0.11037259,-3.6412427
strategic,22.439075,-32.298534,7.9509864
periods,25.453701,-14.572787,14.962854
foreign,11.130935,-19.170443,13.858067
deficit,26.742563,4.583612,-11.669268
estimated,33.979275,-0.6568589,11.198345
model,19.875778,-23.354963,10.744187
treasuries,25.899246,-21.88911,8.401102
national,30.230474,7.289479,-4.225516
decade,20.286148,-26.956495,6.14572
loans,24.676006,-17.686705,10.870016
avg,35.759575,2.1138768,2.9984374
lead,16.94078,-20.563126,-15.09022
workers,24.711079,10.014466,-21.984102
imports,36.02968,2.2211199,-11.962901
invested,25.191357,-30.504587,6.1295776
disposable,24.417822,-22.719778,-4.80545
eps,28.938673,-12.579043,1.3893921
inventories,26.902008,5.251681,-15.80436
pce,36.02698,-3.3032176,-10.129947
lending,21.114468,-12.578128,-7.885751
day,22.975748,10.040209,-13.991459
duration,23.567837,-24.720726,6.5982127
south,17.831522,7.001311,-29.252377
wages,24.707594,-9.174062,-15.096464
boe,30.868645,-7.8055015,-0.064268254
summer,19.634882,-5.638382,-21.7972
close,16.15905,-0.17299531,-25.013626
estimates,28.583014,-12.333961,0.72865665
peaked,30.66315,-9.169109,-12.649094
mkt,21.767687,31.661098,1.9930435
issuance,26.529427,-19.67611,11.210066
account,21.947979,-6.0000544,-17.005882
tighter,26.148363,-15.565699,-11.985751
slowdown,28.679508,-11.6152315,-22.101727
north,15.331686,4.5407753,-31.019205
slowing,28.35764,-13.442581,-21.280928
rs,35.753834,-0.56686944,-11.207757
default,29.518517,-16.170416,7.4256105
finance,22.521097,-15.510848,16.743296
coming,18.88311,-15.260641,-16.969322
force,16.012365,-6.7334633,-21.92051
clients,22.453117,-30.09829,7.726612
opportunities,21.925753,-30.513483,6.5490594
cee,29.153563,-0.8015307,23.125477
classes,22.437569,-32.07827,7.884183
chains,27.283638,-2.2972305,-26.210308
easing,29.502123,-8.584789,-18.223349
hy,26.554638,-19.81855,11.104875
industry,29.216988,9.741956,-13.498167
hit,21.724487,-8.07221,-15.582095
weighted,20.780447,-19.270245,1.5314503
scenario,20.184475,-22.111061,12.408189
mortgage,28.716673,-4.571405,-11.477212
largest,15.845969,-11.363637,-15.796158
security,12.754952,0.24400716,-24.003633
baseline,29.34845,-4.022617,-11.090639
hand,17.458508,-21.82838,-14.309339
indicators,33.256073,-0.03926702,-3.5805943
chief,25.858694,-5.8996296,21.370049
importantly,17.730568,-30.525555,-3.4477894
cut,26.65875,-2.8091962,-5.503148
aggressive,31.842878,-13.531986,-5.513499
losses,17.54835,-26.34506,6.6934757
technology,8.448334,-30.136854,3.7833576
pricing,26.910137,-7.1424847,0.9856338
drawdown,25.329279,-15.044169,14.9658985
news,18.370388,-27.02484,1.2029792
nuclear,16.762924,8.582877,-25.287151
taiwan,16.3566,7.265689,-28.597376
modest,23.005444,-18.749914,-9.34233
historical,24.4207,-15.508879,6.9327145
cumulative,26.137682,-15.745071,6.360557
indices,23.745289,-12.954101,13.381731
moody,21.297848,-17.504871,15.620133
quality,22.156471,-27.197035,8.390266
increases,27.995274,-9.341087,-14.546865
yen,9.521263,-25.7883,-15.618963
domestic,15.29243,-11.938618,-12.52747
gains,12.8409195,-25.50242,-9.973804
neutral,28.950544,-11.138128,-4.9510994
suggests,20.100029,-26.260311,-9.278178
aggregate,18.826853,-22.845303,10.1943655
class,22.402925,-31.811552,7.8028674
surge,20.125813,-6.0877724,-21.863625
august,28.743467,-4.8980417,0.93168724
margins,19.310287,-23.848568,-9.511459
declined,17.650175,-19.596348,3.5464072
increasing,18.220293,-19.23595,-19.66513
path,24.591524,-13.803358,-12.845974
typically,20.034979,-26.30746,5.2747884
ig,26.553953,-19.88032,11.033425
drag,25.53683,-14.669024,-12.118723
iran,16.66956,8.489972,-25.367077
reflects,22.301107,-19.132448,-9.251349
property,18.113375,-12.3113365,-28.022081
hedge,21.774908,-26.828072,7.2297277
trading,17.41541,-26.198425,6.926663
resilient,16.237587,-8.204891,-22.811182
response,31.92887,-11.503544,-7.4845285
taux,15.325313,22.60738,-18.264925
led,26.17727,-12.536308,-9.879295
limited,8.996102,-29.656317,-3.545716
continues,27.861128,-11.250639,-11.152871
opportunity,16.98807,-24.94353,7.201594
february,30.524097,-8.12678,0.04376784
offset,18.626173,-15.22594,-24.562145
latin,15.232256,4.391519,-31.134869
personal,24.352676,-22.62704,-4.9853997
medium,24.997486,9.1266365,-15.163045
exposure,15.86372,-29.585714,3.0867238
direct,21.284477,-12.021572,3.8436885
qoq,30.722792,-0.38721132,-11.595459
deliver,18.789581,-25.550386,0.6948941
openings,25.962069,-9.537729,-22.299356
sharp,22.17567,-20.29283,-8.648142
starting,21.324432,-18.960798,-9.578299
benefit,16.998741,-21.555056,-13.019808
overweight,25.343153,-30.449305,6.0886636
africa,16.968819,6.850473,-29.009033
chain,27.22209,-2.356131,-26.223484
fund,9.466088,-26.532557,6.9702234
scotiabank,26.039501,-4.881001,18.751083
turkey,28.824823,0.65873665,22.470129
upward,29.043398,-9.734071,-14.724555
historically,18.802792,-26.427904,1.20698
implied,25.785542,-15.541434,5.7594357
sharply,20.328865,-13.743025,-18.572874
election,8.726907,8.791625,-29.67101
analyst,21.76538,-14.385025,22.158688
transition,15.648429,-14.367483,-25.114906
jpy,31.716776,16.111542,-3.6309288
intermediate,25.89357,-22.019112,8.003769
construction,26.284819,5.37883,-16.20174
restrictions,20.903696,-7.8834457,-26.614128
poland,28.595066,0.38710386,22.53297
mexico,18.37279,7.2763896,-29.46595
rose,30.16684,0.3403669,-16.284048
days,24.814371,-11.866408,4.000346
size,27.47248,-5.096173,-3.6931536
gain,17.366854,-19.490095,5.402486
favor,20.24226,-30.353329,4.83138
consistent,25.026707,-11.721739,-15.851572
head,22.57307,-4.952631,22.987276
lowest,20.80448,-7.6937976,-14.983658
signal,22.778763,-15.1111355,-1.9139253
flows,21.657118,-25.70554,8.488853
rebound,22.010723,-8.240704,-21.052956
question,16.62285,-30.028315,-4.35686
statistics,21.603325,-14.956366,22.123539
hawkish,30.608747,-6.516046,-1.1617098
signs,18.629128,-19.091352,-19.932726
jobs,24.64232,9.813213,-21.387917
earlier,14.314099,-15.710347,-15.445624
rolling,27.008615,-13.84648,5.3112345
power,21.149021,1.4523909,-10.07699
purchases,12.236101,-25.069221,-2.5613122
surveys,23.783443,-1.8851724,-13.476248
valuation,17.612795,-26.93704,8.197983
consumers,16.795269,-15.711198,-10.502363
momentum,23.818947,-11.861713,-15.774684
shift,19.542356,-11.792409,-25.488256
gap,13.0559,-13.10984,-9.694062
seasonally,35.07496,1.4028975,1.5873362
declining,24.433033,-9.273744,-15.11242
shock,22.600721,-14.84418,-9.546699
crude,25.510252,2.4764729,-21.096003
tight,28.577599,-11.285822,-22.448195
east,13.289082,2.125092,-32.050247
thinking,17.457,-28.021286,-6.4799447
roughly,22.11455,-19.37254,-9.158763
tilts,22.584877,-29.124952,9.119843
turner,21.508074,31.66996,2.2375722
chris,21.577562,31.663445,2.1794162
mild,17.040537,-12.510825,-28.610043
cycles,29.560621,-12.957295,-5.3728485
loss,15.967348,-19.563387,8.035891
population,9.088722,2.5591853,-21.792763
combination,17.003876,-21.342615,-18.228237
people,12.315652,5.6965413,-24.85919
reason,21.674908,-19.095732,-9.429329
ease,27.951723,-11.304098,-11.624795
weak,17.139753,-12.517904,-28.5459
house,25.26078,9.06938,-20.337345
concerns,11.806561,-25.609936,-9.3144655
stable,24.127245,9.803936,-20.550013
moving,19.459501,-19.194828,1.2314345
tilt,18.310993,-30.510342,-3.7101195
table,23.286283,-4.667877,22.138567
improve,8.944309,-30.786776,-3.1881225
resilience,17.382269,-12.560295,-28.56182
weight,19.379135,-19.259556,1.203207
add,7.3514757,-29.628607,3.2699783
