,x,y,z
inflation,5.7194934,-4.406278,-2.4867764
growth,5.933505,-4.9419537,-1.5182167
exhibit,8.65158,-2.031847,-0.38902923
rate,6.776222,-2.1752937,-3.4418402
global,8.949647,-0.14168029,-1.5900584
market,8.054299,-2.692492,0.40253115
investment,9.116129,-0.09174073,-1.2429825
gdp,3.9291255,-4.584361,-3.1864543
recession,7.887145,-1.9438411,-0.36359984
prices,4.425357,-5.0159707,-1.4882162
rates,7.132473,-2.9878845,-2.6826417
markets,8.916577,-2.6283977,1.6010095
china,2.5321212,-5.032641,0.4069706
real,8.532373,-3.3006275,-0.53044397
policy,7.062382,-2.7563727,-3.0640023
jan,1.9950035,-4.8080378,-4.10403
expect,6.421864,-4.1018276,-2.224507
energy,4.283235,-5.0137215,-1.3742601
jun,2.1691172,-4.889459,-3.982499
strategy,9.082626,-0.07951415,-1.3796464
economic,4.778293,-1.985156,-4.194658
yield,10.059552,-1.3794641,0.10956581
returns,9.71619,-2.4228904,0.53324324
risk,8.675897,-2.6981087,1.2787108
bloomberg,9.061516,-0.0559928,-1.4394075
equity,9.787968,-2.380191,0.9868664
asset,9.194148,-0.5130602,-1.5025933
average,9.485706,-1.2684112,-0.6800907
december,9.084781,-0.07026103,-1.220099
return,9.783875,-1.4087112,-0.34685546
fed,6.8306055,-2.2653854,-3.3945165
forecasts,1.894013,-3.7763581,-4.9175005
dec,2.1399314,-4.870665,-4.0494366
term,8.263114,-2.9141908,1.2029256
economy,5.966922,-4.919474,-0.9784865
time,7.667197,-1.9435351,0.2256633
forecast,4.257242,-4.183262,-3.2629528
total,9.761716,-1.335074,-0.4668703
usd,1.3682855,-3.6183538,-4.504725
price,5.2014785,-4.1459036,-2.3508382
unicredit,1.6833452,-5.8358116,-0.5406589
central,7.236289,-2.94984,-2.8937256
financial,7.234055,-3.3967116,-2.4766092
eur,1.3737292,-3.6248248,-4.4996824
current,1.6287398,-3.3338451,-4.486499
income,8.854688,-3.225233,-0.17181465
jul,2.0380828,-4.8314185,-4.080645
equities,9.746335,-2.507956,1.1310545
june,1.7095296,-5.6362405,-0.6312368
investors,9.453303,-2.5217972,1.3513689
bonds,10.049356,-1.9638026,0.7279847
tightening,7.0700045,-2.7466547,-3.0907266
supply,4.607344,-4.8650775,0.14590202
services,4.3445263,-4.817937,-2.2670133
credit,9.9692745,-1.5727777,0.5121624
november,9.028649,-0.074814714,-1.5137731
cpi,4.3154697,-4.577705,-3.206976
expected,6.0496,-4.059184,-2.248506
earnings,8.273266,-3.005197,0.2402298
remain,6.3759184,-4.8469057,-0.8808171
consumer,4.876168,-4.8683,-2.1494377
july,6.439347,-1.7469451,-3.491899
macro,1.5896716,-6.0950894,-0.5389021
months,8.441003,-1.4833395,-0.6716984
core,4.761273,-4.4910946,-3.0379634
apr,2.0550506,-4.857911,-4.0694427
labor,5.66686,-5.0147243,-1.2343237
europe,2.9479997,-4.7222424,0.6555897
levels,6.45591,-4.5995536,-0.8735517
risks,4.962614,-4.4959087,1.0625173
covid,4.9020715,-4.84326,-0.100311294
yoy,3.6246583,-4.6429377,-3.415641
demand,5.6355214,-5.0134788,-0.8393633
change,4.66717,-2.133483,-4.2550335
note,9.171664,-0.16318877,-1.1043636
cycle,7.149758,-2.85,-2.9797215
federal,6.9111238,-2.2813835,-3.4084835
peak,6.2377634,-3.9823637,-2.4630835
bond,10.066139,-1.6065352,0.31897205
oil,3.9410365,-4.904344,-1.0750164
analytics,9.039097,-0.11721633,-1.5957876
economics,1.6615579,-5.8882337,-0.54139555
sector,5.155178,-4.183647,-0.4010581
pandemic,5.88234,-5.096436,-0.90539366
banks,7.2582083,-3.0074713,-2.8520486
level,6.6486993,-3.863239,-1.3711047
month,9.286054,-1.2804133,-0.80502105
russia,2.4126399,-5.219799,0.22435398
decline,8.182031,-3.0854406,0.037780922
bp,6.7704597,-2.1693459,-3.461024
haver,9.022884,-0.088384874,-1.5993859
corporate,10.085185,-1.5891186,0.3698055
allocation,9.172052,-0.48491797,-1.5208026
debt,9.618553,-2.3297768,1.0733616
based,9.237404,-0.30754134,-0.8928865
balance,5.92838,-2.2564209,-2.944908
government,6.4536247,-2.1324513,1.9518402
continue,6.425827,-4.451718,0.09037412
production,2.965534,-4.6919174,-3.1449323
oct,2.0490756,-4.8395123,-4.080357
ing,1.5114139,-3.8959074,-4.580846
reserve,6.904969,-2.2870393,-3.4003024
nov,2.0777576,-4.8441405,-4.0616307
conditions,7.1839166,-3.4031365,-2.585473
portfolio,9.798142,-2.3818693,0.96831566
expectations,5.8556166,-4.352468,-2.442389
capital,9.051762,-0.1020109,-0.18603678
key,6.6025076,-3.8316848,0.8467335
increase,6.8546963,-3.5241642,-1.873927
eurozone,4.690419,-3.4666736,-2.4981105
dollar,9.293646,-2.3306289,1.444472
performance,9.457045,-0.5972021,-0.54841816
mar,2.0597112,-4.8510923,-4.073908
em,9.746317,-1.2541997,1.2760807
relative,9.4296875,-2.2675977,1.0897065
funds,6.9164777,-2.1422007,-3.409846
gas,3.9809566,-4.952666,-1.1484809
negative,8.654123,-3.0049338,0.3942395
emerging,8.816173,-2.7198832,1.7588114
analysis,9.0826645,-0.29301226,-1.56776
wage,5.957824,-4.840614,-1.6856825
japan,2.2167666,-5.194567,0.13547084
assets,9.54488,-2.549652,1.0877734
target,6.280412,-2.5907745,-3.3466618
sep,2.0592468,-4.846818,-4.0716324
euro,3.09986,-3.9365919,-2.9842944
monetary,7.1068163,-2.8582394,-3.0075278
housing,5.7496614,-4.844916,-1.59177
basis,9.402958,-1.2477407,-0.45471615
european,2.274876,-3.8716547,-0.19161354
positive,9.248965,-2.7891316,0.8192374
asia,2.841978,-4.644669,0.7969113
ukraine,4.272627,-4.8283973,0.31965855
yields,9.984558,-1.6235065,0.34089047
base,7.975286,-0.61350757,-1.0110159
ecb,6.7483907,-2.1987073,-3.378309
view,8.907905,-2.5795338,1.4860045
rise,6.0753236,-4.3442917,-1.9774477
fixed,9.073686,-3.0520728,0.09796428
rising,6.215333,-4.7858806,-0.9282366
activity,5.547921,-4.9996085,-1.0241516
simple,8.647517,-2.4900408,-0.04506552
hike,6.8171587,-2.2669885,-3.3885338
treasury,9.963705,-1.3961108,0.097162195
remains,5.8554883,-4.872256,-1.1063746
strong,6.8952613,-4.120977,-0.12492878
support,5.323166,-4.620582,-0.1856122
annual,3.3786252,-3.746166,-4.26128
percent,4.743211,-4.072744,-3.334328
spending,5.5547895,-4.7376904,-1.1958065
