,x,y,z
inflation,3.3073938,-0.50270796,-0.08236657
growth,3.3032944,-0.56565,-0.07867189
exhibit,3.2013278,-0.97277325,-0.033443052
rate,3.2919178,-0.63744247,-0.072567366
global,3.1208339,-0.76019895,-0.034649342
market,3.2163765,-0.89361703,-0.044869598
investment,3.1575084,-0.904557,-0.028601289
gdp,3.205174,-0.27917635,-0.08487682
recession,3.1867535,-0.8700684,-0.045279033
prices,3.2570493,-0.37626734,-0.08666235
rates,3.3153403,-0.7126076,-0.07007487
markets,3.2403624,-1.1047405,-0.027211195
china,3.0047503,0.049646266,-0.07674665
real,3.2405245,-0.7094158,-0.058875613
policy,3.3236258,-0.6606869,-0.07498352
jan,3.1432986,0.23949003,-0.107358955
expect,3.3249652,-0.62824833,-0.07668464
energy,3.2352707,-0.34043267,-0.08721205
jun,3.1675496,0.18629342,-0.1061052
strategy,3.1568103,-0.86730766,-0.030204542
economic,3.1429446,-0.55057085,-0.063898355
yield,3.2484932,-1.1432536,-0.022060605
returns,3.2649019,-1.1571876,-0.023032656
risk,3.239906,-1.1012952,-0.028579734
bloomberg,3.150837,-0.8322671,-0.031597186
equity,3.275578,-1.205151,-0.020118963
asset,3.2027726,-0.9781719,-0.026463537
average,3.1943858,-0.8437157,-0.040866576
december,3.1466308,-0.8744778,-0.030251294
return,3.223219,-1.0492743,-0.027058957
fed,3.301866,-0.64430106,-0.07330301
forecasts,3.0296283,-0.13141903,-0.075370215
dec,3.166518,0.144116,-0.10328327
term,3.2139933,-1.0404158,-0.032548644
economy,3.3228626,-0.6073609,-0.07859521
time,3.1519935,-0.87591064,-0.04297025
forecast,3.1853845,-0.3146422,-0.08095397
total,3.2022638,-0.9803574,-0.03054062
usd,2.9819326,0.3287019,-0.10296206
price,3.2242444,-0.5762599,-0.069464155
unicredit,3.012719,0.27587074,-0.077500865
central,3.3142173,-0.68576247,-0.0725057
financial,3.2728095,-0.68547326,-0.06791814
eur,2.986261,0.32585374,-0.103114344
current,2.9692419,0.062274672,-0.08716812
income,3.2364638,-0.853961,-0.046786442
jul,3.1499765,0.22368322,-0.10691365
equities,3.2801328,-1.2149887,-0.019820426
june,2.9803638,0.28927556,-0.07701467
investors,3.267361,-1.1867274,-0.021716455
bonds,3.2707431,-1.2059035,-0.019369086
tightening,3.3283281,-0.6673085,-0.074777305
supply,3.2238724,-0.4415926,-0.080451794
services,3.2476788,-0.30353817,-0.08937552
credit,3.248308,-1.163976,-0.021060757
november,3.1493704,-0.810671,-0.032514017
cpi,3.2332163,-0.2142548,-0.09095753
expected,3.2815895,-0.5852782,-0.075151294
earnings,3.241761,-0.9618431,-0.040735476
remain,3.3370523,-0.64440626,-0.07682765
consumer,3.268797,-0.43169618,-0.08307265
july,3.1846845,-0.45116705,-0.07431681
macro,3.109837,-0.3497685,-0.050509457
months,3.1890547,-0.87403494,-0.04266088
core,3.2639716,-0.3523425,-0.08636664
apr,3.156105,0.21690924,-0.106929876
labor,3.267419,-0.5582997,-0.07697474
europe,3.0166302,-0.17393993,-0.07193681
levels,3.2789032,-0.6374974,-0.0723118
risks,3.203854,-0.6049771,-0.06762109
covid,3.2446249,-0.48554388,-0.079762675
yoy,3.196625,-0.093737796,-0.093806215
demand,3.3017578,-0.54692674,-0.08053708
change,3.1306586,-0.4769816,-0.06349571
note,3.164472,-0.92164224,-0.02876796
cycle,3.321584,-0.71738565,-0.0697884
federal,3.3005683,-0.65993184,-0.07208965
peak,3.2840736,-0.65217936,-0.06978031
bond,3.2595456,-1.1722825,-0.020960191
oil,3.1512723,-0.2465135,-0.086454116
analytics,3.160066,-0.8225659,-0.03198382
economics,3.0249155,0.18026657,-0.07253159
sector,3.1611001,-0.5795887,-0.06668613
pandemic,3.3024516,-0.5666464,-0.07923095
banks,3.319929,-0.69929427,-0.07190832
level,3.2648318,-0.66307586,-0.06940147
month,3.1898787,-0.7497186,-0.04870955
russia,3.023486,0.10476442,-0.07887347
decline,3.242627,-0.85097873,-0.049987093
bp,3.2959669,-0.6236542,-0.07430118
haver,3.152338,-0.79460675,-0.03334741
corporate,3.2580001,-1.1753881,-0.020772433
allocation,3.198022,-0.9539728,-0.02745873
debt,3.2625988,-1.1756752,-0.022302682
based,3.175803,-0.9636983,-0.028077155
balance,3.2047427,-0.54771477,-0.07289553
government,3.0417254,-0.78111863,-0.04332056
continue,3.292922,-0.6877299,-0.07012899
production,3.133173,0.031106703,-0.09748331
oct,3.1521876,0.2126888,-0.1063895
ing,3.0211515,0.26960298,-0.10064385
reserve,3.3014553,-0.65478647,-0.07264397
nov,3.1552155,0.20405944,-0.106174454
conditions,3.269087,-0.6517267,-0.06947333
portfolio,3.274135,-1.2016469,-0.020046411
expectations,3.3120165,-0.5340921,-0.08089746
capital,3.1246543,-0.98573726,-0.025507396
