,x,y,z
inflation,19.29026,-1.2427454,0.8933508
growth,19.071705,-2.5748985,2.2312794
exhibit,13.359299,-8.411965,-0.95438206
rate,19.798077,-2.4665399,-2.4474983
global,10.657713,-8.339879,-1.0084679
market,15.442376,-7.036288,-1.1759921
investment,10.372486,-8.281412,-2.078944
gdp,18.54587,1.4371693,1.0798006
recession,16.497866,-4.6082463,-2.5529425
prices,18.031494,-0.2919475,3.4906464
rates,19.378902,-3.3870552,-1.084624
markets,14.443617,-8.028154,-2.014944
china,11.824363,-5.62409,4.233958
real,18.282644,1.2747293,0.039333954
policy,19.588057,-3.532229,-1.7244463
jan,18.694954,4.051115,1.5259235
expect,19.20806,-2.4724517,0.47163993
energy,17.934532,-0.2670405,3.63047
jun,18.655651,3.8806386,1.6154217
strategy,10.260575,-8.356791,-1.8331796
economic,8.077685,-7.135692,-1.0571607
yield,12.209565,-8.086059,-5.286656
returns,14.260765,-8.749436,-4.5553613
risk,15.252186,-7.013248,-3.311186
bloomberg,10.179627,-8.362759,-1.7016762
equity,13.846851,-8.761388,-4.0481443
asset,11.691301,-8.730214,-1.4764054
average,10.412173,-7.313005,-5.199948
december,10.21723,-8.135872,-2.1331692
return,10.748051,-8.283067,-4.6990833
fed,19.785826,-2.64397,-2.3363283
forecasts,7.8808913,-7.006694,-0.68810326
dec,18.683586,3.9643402,1.5447254
term,15.842666,-6.40357,-3.3339949
economy,18.315128,-3.4336088,2.4268105
time,15.810601,-4.68338,-2.7618077
forecast,18.653254,0.5619196,0.68939936
total,10.575438,-8.241745,-4.7188873
usd,4.710858,-5.3898535,4.819272
price,18.032629,-0.20263854,1.3748088
unicredit,10.246675,-7.706564,3.9135053
central,19.361073,-4.140909,-1.6084338
financial,19.132057,-4.565135,-0.36060676
eur,4.707456,-5.3971777,4.807833
current,5.2567277,-4.9858975,3.5858593
income,15.116115,-6.986918,-5.4208317
jul,18.6911,4.0211806,1.5353934
equities,14.050985,-8.873211,-3.83031
june,9.855406,-7.2765417,4.178904
investors,14.2252245,-8.55057,-3.1233652
bonds,13.256031,-8.621998,-4.642299
tightening,19.64403,-3.4698238,-1.7438117
supply,16.13194,-3.525913,3.9680877
services,18.34457,0.2772587,2.6746445
credit,12.789061,-8.042639,-4.900865
november,10.269566,-8.407328,-1.4785811
cpi,19.298916,0.47101656,1.3598241
expected,18.76383,-1.4774557,0.54313904
earnings,16.409304,-7.163281,-3.081053
remain,18.516115,-3.8367245,1.678241
consumer,18.58931,-0.60224605,2.2384746
july,19.471176,-1.6887791,-2.901315
