,x,y,z
inflation,8.280056,-6.3892736,-0.9251589
growth,8.724311,-6.654208,0.2892427
exhibit,12.483277,-2.5500925,-0.9444741
rate,9.251861,-4.571124,-3.0673811
global,10.717663,-0.37393525,-3.7455084
market,11.905038,-3.096099,0.094789505
investment,11.056344,-0.13253826,-3.315574
gdp,5.6798944,-6.4190044,-1.5143592
recession,11.166022,-3.1475153,-0.7565372
prices,6.536345,-6.461913,0.8423098
rates,9.94639,-5.0659127,-1.9077643
markets,13.109941,-1.410428,0.87489456
china,3.7357366,-4.9992237,2.5183089
real,12.845183,-3.0119004,-1.2441691
policy,9.781361,-4.9969687,-2.3966608
jan,3.2189925,-6.6362395,-1.52579
expect,9.150941,-6.04693,-0.85403204
energy,6.4257765,-6.3922787,0.9798522
jun,3.4623747,-6.718797,-1.5066348
strategy,10.965037,-0.19100358,-3.4722066
economic,6.6430354,-3.445413,-4.004533
yield,13.134835,0.08927808,-1.4874096
returns,13.680031,-0.8342044,-0.7023822
risk,12.779522,-1.7835356,0.7394051
bloomberg,10.897662,-0.19773565,-3.5395947
equity,13.653934,-0.62985045,-0.20971198
asset,11.262914,-0.48540652,-3.81732
average,12.539169,-0.5759624,-2.3062098
december,11.006988,-0.14049141,-3.2661
return,12.862624,-0.21445712,-2.1691444
fed,9.359885,-4.633608,-2.9702919
forecasts,6.2103615,-3.4765003,-4.0680585
dec,3.4112675,-6.7044725,-1.6052036
term,12.473788,-2.4148047,1.0089502
economy,8.97736,-6.2678432,0.89005846
time,11.13335,-2.8029077,-0.07587617
forecast,6.0153236,-6.0973425,-1.7361364
total,12.807871,-0.20558298,-2.3065932
usd,2.2372193,-5.31111,-1.2151737
price,7.3422723,-6.2042117,-0.6476047
unicredit,2.3362136,-6.3709097,1.9478232
central,10.101155,-5.113372,-2.158907
financial,10.462856,-5.319696,-1.3903133
eur,2.2444968,-5.31603,-1.2136793
current,2.502927,-4.7834854,-1.7420032
income,13.183146,-2.6078207,-1.0462133
jul,3.2791295,-6.6611013,-1.5451818
equities,13.726095,-0.7242497,0.016223272
june,2.3423955,-6.065457,1.9584409
investors,13.463227,-0.93188107,0.37032297
bonds,13.570187,-0.16080919,-0.618038
tightening,9.79308,-4.9859037,-2.440502
supply,7.604179,-5.439361,2.5063157
services,6.287759,-6.5685563,-0.05229484
credit,13.19282,-0.03079034,-0.9844738
november,10.842754,-0.26048288,-3.6278481
cpi,6.384019,-6.556226,-1.481327
expected,8.601686,-6.006843,-0.8445986
earnings,12.481901,-2.8531885,-0.15435018
remain,9.528224,-6.1134925,0.695871
consumer,6.7558537,-6.685778,-0.19665463
july,8.678868,-4.2420135,-3.3040044
macro,2.1422567,-6.731798,1.959948
months,11.682988,-1.7074449,-1.9125273
core,6.855185,-6.514852,-1.4106916
apr,3.3029132,-6.6929636,-1.5528487
labor,8.270683,-6.745273,0.6636038
europe,4.152914,-4.681124,2.6503747
levels,9.5063,-6.2348576,0.9786758
risks,8.699469,-4.5256467,2.936701
covid,7.8902874,-5.668212,2.110625
yoy,5.3387117,-6.541522,-1.5220855
demand,8.550661,-6.326248,1.1296586
change,6.498152,-3.6051362,-4.001704
note,11.254746,-0.13252383,-3.1348488
cycle,9.9523115,-5.0006123,-2.3479118
federal,9.4859705,-4.6031923,-3.027754
peak,8.804417,-6.038927,-1.1947223
bond,13.310534,-0.02055313,-1.1848673
oil,6.1127844,-6.0967884,1.3585879
analytics,10.863117,-0.30757296,-3.7542968
economics,2.2696614,-6.452698,1.9712366
sector,7.2347093,-5.4769034,1.5134418
pandemic,8.86017,-6.634051,1.2054162
banks,10.145449,-5.146372,-2.093488
level,9.529297,-5.4742303,-0.20165722
month,12.387483,-0.79149145,-2.3894646
russia,3.5177753,-5.2493362,2.4411275
decline,12.446115,-2.9886172,-0.25895634
bp,9.243223,-4.584025,-3.0966322
haver,10.820009,-0.29589516,-3.7456057
corporate,13.307849,0.047582258,-1.1457865
allocation,11.221246,-0.48233467,-3.8243291
debt,13.450891,-0.5007686,-0.10328989
based,11.51514,-0.17047824,-2.9159
balance,8.160905,-5.0615544,-2.234569
government,9.719881,-2.09387,2.1076393
continue,9.764672,-5.24404,1.4838405
production,4.564637,-6.4522796,-0.65071726
oct,3.29334,-6.6716614,-1.5624342
ing,2.3769398,-5.77968,-1.2859616
reserve,9.4785385,-4.61331,-3.0057447
nov,3.33276,-6.673036,-1.5557829
conditions,10.436646,-5.375362,-1.4578202
portfolio,13.687996,-0.6620389,-0.2616203
expectations,8.4496155,-6.32661,-0.9141149
capital,11.116348,0.37619215,-2.5002205
key,10.328764,-4.152248,1.795851
increase,9.691121,-5.3015738,-0.7821109
eurozone,6.9940486,-5.5367484,-1.1368619
dollar,13.142479,-0.7650509,0.41910687
performance,11.917921,-0.07214097,-2.5503716
mar,3.3075378,-6.684267,-1.5599293
em,12.712027,0.4989641,-0.204939
relative,13.220353,-0.66217184,-0.06669394
funds,9.441857,-4.441662,-3.1315436
gas,6.1390133,-6.1755705,1.2914112
negative,13.034612,-2.3410025,-0.096678026
emerging,13.07058,-1.4060667,1.1268319
analysis,11.003483,-0.40719146,-3.7866504
wage,8.742543,-6.5541644,0.06360533
japan,3.403399,-5.214695,2.33542
assets,13.547142,-0.9070191,0.034854632
target,8.60242,-5.100441,-2.6296704
sep,3.3081524,-6.679242,-1.5556108
euro,4.8168964,-5.771316,-0.7985817
monetary,9.87324,-5.074361,-2.3016899
housing,8.5480175,-6.485004,0.25265726
basis,12.447296,-0.60366976,-2.0261757
european,4.760138,-3.4733438,-2.729763
positive,13.457907,-1.5037794,-0.021678017
asia,4.1065426,-4.511209,2.7528548
ukraine,7.3030076,-5.311947,2.6676536
yields,13.24526,-0.08922304,-1.1387982
base,10.535721,-1.8071986,-2.4057868
ecb,9.224903,-4.6077166,-2.9449816
view,13.011122,-1.4058771,0.72045195
rise,8.737712,-6.173868,-0.44603795
fixed,13.294161,-2.2714822,-0.9140056
rising,9.283969,-6.070586,0.71412235
activity,8.298836,-6.383968,1.024605
simple,12.646235,-2.6181328,-0.66108346
hike,9.337893,-4.65283,-2.9529347
treasury,13.057867,-0.02113274,-1.482233
remains,8.74066,-6.300989,0.7096018
strong,10.097012,-5.181982,1.0299032
support,8.331798,-5.4911866,1.7623619
annual,4.4924865,-5.629038,-2.7442393
percent,6.7709074,-6.179359,-1.8333402
spending,8.332014,-6.2323675,0.93691343
trend,8.543602,-6.6470847,0.51428515
nominal,12.560708,-3.081942,-1.3733001
food,6.208631,-6.598299,0.17244475
stocks,13.454699,-0.32287514,-0.21741171
industrial,4.591618,-6.4694924,-0.70753425
trade,4.637955,-6.083445,-0.57133955
range,8.847146,-4.7470784,-2.6065068
public,12.394238,-0.47082484,1.0640681
october,10.641076,-0.2318122,-3.3024144
pre,8.859662,-6.6602244,1.2413312
aug,3.2926273,-6.687146,-1.5508064
volatility,13.020818,-0.6688435,0.011369033
consumption,5.217693,-6.478138,-0.76193434
january,10.849498,-2.0121982,0.7138564
cash,13.32422,-0.74421775,-0.002151194
pressure,9.056307,-6.2400384,0.6749731
including,10.203224,-4.691915,1.5798706
insights,12.619299,-2.664138,-0.63349485
commodities,13.02758,-1.0535109,0.8639052
median,12.503978,-0.39625064,-2.1518002
headline,6.639124,-6.5157466,-1.4579939
bps,9.232893,-4.527893,-3.13213
spreads,13.196353,-0.004176435,-1.1784521
start,10.787286,-2.9595995,-1.3342006
recovery,9.221114,-4.78055,1.9330289
manufacturing,4.3574266,-6.405298,-0.78910583
period,10.523116,-1.6590021,-1.9651375
consensus,5.18937,-5.315214,-2.4637232
fiscal,9.830269,-5.419133,-1.4762019
unemployment,7.4569826,-6.023304,-1.6385955
ratio,12.330011,-0.21279337,-1.9483203
yr,12.68132,-0.39616087,-2.3928475
major,10.041767,-4.9865174,-1.2357742
feb,3.2985146,-6.6783824,-1.55076
impact,9.37167,-6.06647,0.530223
measures,8.864294,-6.0017734,-0.4633685
eu,2.5653236,-5.925158,1.9297713
sales,4.5654945,-6.3355637,-0.89654654
prior,10.788646,-1.6506404,-2.5768552
germany,3.165369,-5.5094976,2.2427588
companies,10.540861,-4.3311453,1.5319909
quarter,11.612363,-2.4299397,-1.519608
week,8.817072,-2.768545,-3.0790572
sectors,11.733958,-0.95066,1.5758637
short,12.366877,-2.460048,0.914898
spread,12.8431635,-0.0020334602,-1.7892382
war,7.471961,-5.303195,2.5330007
tax,12.149003,0.34233072,-1.0183518
valuations,13.575694,-0.75651723,0.024683734
exports,4.578711,-6.383575,-0.69479984
potential,12.585447,-1.4825169,0.8560294
probability,12.534423,-1.4595321,-0.7377131
household,6.214161,-6.599196,-0.662654
costs,8.536235,-5.9956093,1.2698005
pressures,8.7041025,-6.3387313,0.53493434
business,5.316046,-6.378871,-0.8006385
sources,2.238184,-6.151591,1.7730445
increased,7.8757415,-4.4831347,-0.26924062
hikes,9.436602,-4.6912684,-2.8067904
estate,13.3377,-1.9806168,-0.6271979
premium,13.442571,-0.349981,-0.7664784
spot,2.562553,-4.8949943,-1.2912015
attractive,13.629272,-0.72180015,0.022739815
countries,7.1185274,-4.7285075,2.0324807
korea,3.7235384,-4.8327413,2.4886985
commodity,7.7872596,-5.8902855,1.175735
cost,9.223944,-5.509966,1.3054765
united,4.0300884,-4.532945,2.499079
economist,2.3749118,-6.1569467,1.9996206
sentiment,4.526871,-6.21853,-0.7688352
mid,13.156995,-1.9605662,0.084641464
fwd,2.4944887,-5.843764,-1.3233119
hiking,9.832316,-4.946817,-2.4781563
natural,6.1190634,-6.099843,1.3487443
geopolitical,8.511506,-4.5433283,2.940297
adjusted,4.4832416,-5.594293,-2.5735643
march,9.083332,-4.309547,-2.9061651
economies,9.296868,-4.0820427,2.5622346
uncertainty,9.390572,-5.1072197,1.7581335
gold,13.306311,-1.0298043,0.13158676
fall,8.705602,-6.095765,-0.295965
annualized,12.455971,-0.39260352,-2.4814901
budget,4.622408,-5.179127,-1.6492196
elevated,9.380147,-6.1413813,0.71313286
compared,11.809418,-2.2692742,-1.4446055
households,9.332117,-5.6171575,0.8303928
driven,10.3495865,-4.9529524,1.1080247
savings,9.313483,-5.9976726,0.92251295
cap,13.481144,-0.7524112,0.061720744
pace,9.781788,-5.0222683,-1.7353045
environment,11.271467,-2.4166927,0.17220296
france,3.0673165,-5.6188555,2.1897376
chartbook,2.302819,-6.4048767,1.9720166
weaker,8.8559885,-6.2411413,0.71400684
september,9.206568,-4.4064927,-2.9939675
gfc,12.391092,-2.3928106,0.38078034
chart,3.9997356,-4.951059,-1.5588708
disclaimer,2.2782228,-6.46175,1.9691862
factors,10.159646,-4.7401743,1.3418602
management,11.006128,-0.29950702,-3.5340533
worst,12.912953,0.09665799,-1.4083422
meeting,8.417412,-4.262892,-3.1169739
record,8.943153,-5.294194,-0.5347204
future,11.247608,-0.13840362,-2.5208168
result,9.169508,-5.6156044,1.3961881
russian,6.7277427,-5.5062857,2.035646
canada,2.5895455,-5.751998,2.0423021
job,7.458426,-6.5908847,0.37856033
msci,12.5740595,0.5304552,-0.6652549
employment,5.516987,-6.249468,-0.53582096
chinese,7.2045774,-3.862504,2.6091123
currency,12.871066,-0.71639305,0.4869917
municipal,13.463964,-0.109132715,-1.0048476
survey,4.9579906,-5.4771175,-1.6336324
grade,13.283061,0.007429124,-1.3066179
crisis,9.385399,-4.7183557,2.0098217
developed,12.896986,-1.0112357,0.6745041
terms,12.403543,-1.3764982,-0.38026682
pmi,4.058668,-6.445849,-0.9096899
infrastructure,12.399665,-0.7747868,1.185178
