,x,y,z
inflation,22.681532,-10.850595,-3.8463445
growth,24.141235,-9.512398,-1.8679131
exhibit,12.202227,-16.817226,-3.8222425
rate,18.395386,-15.039248,-6.7938595
global,7.31097,-11.950999,-7.2633405
market,13.007242,-16.96548,-1.1988972
investment,5.8058534,-12.357515,-6.2208753
gdp,21.673061,-2.3480766,-5.0682526
recession,13.222976,-13.662919,-3.007575
prices,23.399906,-4.5947685,-1.0985754
rates,20.057985,-14.297199,-4.686588
markets,12.001725,-18.482155,-0.8229969
china,11.633914,-2.8713229,-7.8813424
real,9.446872,-17.846004,-5.5672197
policy,19.342312,-15.734843,-4.853848
jan,23.041428,2.215507,-5.7693663
expect,21.698135,-12.09202,-3.6965544
energy,23.394876,-4.598507,-0.93783545
jun,23.103043,1.4760509,-5.7048035
strategy,5.827404,-12.091124,-6.5388436
economic,10.325724,-10.066327,-6.0205727
yield,5.6895185,-17.988054,-2.9763637
returns,9.199488,-21.409193,-0.4079946
risk,10.421661,-19.139936,1.6402577
bloomberg,5.9297624,-11.827955,-6.757028
equity,8.44847,-20.062649,-2.1210535
asset,7.772255,-13.107367,-7.3477216
average,5.861843,-16.223501,-4.087093
december,5.715202,-12.111832,-5.974625
return,4.1364307,-15.768189,-3.3190079
fed,18.464178,-15.1744995,-6.440765
forecasts,9.522864,-8.960004,-6.4542923
dec,23.090662,1.6198161,-5.8178134
term,10.921337,-19.147726,2.489482
economy,23.993162,-10.142399,-0.55134094
time,13.004859,-13.025784,-2.8074274
forecast,21.19307,-2.8776715,-5.6913967
total,4.137793,-15.741056,-3.3391786
usd,21.323383,4.9055085,-2.9943388
price,20.939371,-6.6009693,-3.4011335
unicredit,12.158281,-0.21869454,-11.629753
central,19.34349,-16.05956,-3.8523955
financial,21.296886,-14.630829,-2.1977408
eur,21.331259,4.9035945,-2.989365
current,19.99126,3.70374,-1.34845
income,9.472559,-18.314482,-5.3667927
jul,23.069725,1.9605832,-5.7830296
equities,8.876542,-20.369936,-2.0947533
june,12.688769,0.2053822,-10.288953
investors,10.068462,-19.804209,-1.9765801
bonds,6.8624244,-19.265623,-1.6745999
tightening,19.389082,-15.650234,-4.982321
supply,23.664127,-6.9682674,1.8567983
services,23.044188,-3.9072485,-2.2823946
credit,6.5149746,-18.278084,-1.9494404
november,6.170754,-11.847436,-7.0134377
cpi,22.920515,-2.921662,-6.003557
