,x,y,z
inflation,27.688604,-9.5500145,-15.734846
growth,19.889484,-13.229671,-23.6596
exhibit,26.655628,-17.209438,12.997448
rate,31.390057,-10.534463,-0.8558491
global,20.752562,-15.226162,20.361774
market,13.829549,-26.977001,-9.826759
investment,20.479965,-18.288769,15.641187
gdp,26.593182,-2.6435,-15.441731
recession,20.333786,-16.06912,-1.718981
prices,26.9892,3.249155,-21.240526
rates,26.178436,-13.412269,-7.7557025
markets,11.717451,-31.72729,6.015586
china,14.232429,6.066475,-30.184784
real,20.10172,-23.727602,-5.651248
policy,32.559612,-14.74209,-5.84299
jan,5.3488355,33.893574,-2.2599914
expect,26.63962,-5.1293063,-14.228686
energy,26.976465,3.264929,-21.35518
jun,3.454899,34.6009,-3.023661
strategy,21.157095,-18.484814,17.241243
economic,33.656693,-4.82652,6.45512
yield,28.638187,-17.92024,4.305348
returns,26.436602,-22.920715,-2.4797974
risk,14.661005,-27.389643,4.5880485
bloomberg,20.33622,-17.586819,19.370958
equity,22.806316,-28.669453,2.7011142
asset,22.240818,-12.510783,20.263325
average,26.54446,-15.910707,3.481443
december,21.58112,-18.592024,17.175339
return,32.480152,-5.0099893,0.6438784
fed,30.291832,-11.235768,-1.571128
forecasts,32.515636,-3.43137,9.672449
dec,4.253741,34.791523,-4.3954787
term,16.625223,-26.309366,-0.8258772
economy,22.46303,-12.497912,-24.717894
time,19.724037,-16.612158,-2.59578
forecast,26.035671,-3.1232727,-15.369293
total,32.489662,-4.995723,0.62291783
usd,32.013874,12.902683,-8.184215
price,22.238668,-20.016989,-0.8569137
unicredit,21.832739,-9.910515,23.73373
central,31.741367,-16.996489,-6.695371
financial,22.56434,-16.644949,-15.666919
eur,32.015812,12.9042015,-8.181084
current,28.606256,12.812551,-12.4522
income,20.500298,-25.19758,0.37537566
jul,5.0793657,34.15849,-2.411749
equities,23.205185,-29.69511,2.0925682
june,22.41326,-6.598216,23.235893
investors,20.435404,-31.053068,0.5327105
bonds,23.501621,-23.902765,4.1125145
tightening,32.515858,-14.66454,-5.849506
supply,18.250805,-0.096656695,-29.527721
services,26.868954,2.887209,-19.322018
credit,23.63266,-24.012308,6.186258
november,20.300024,-17.42524,19.539097
cpi,31.259407,-3.0333068,-15.990229
expected,26.249947,-4.9883285,-14.576179
earnings,22.119198,-20.784681,-0.62866676
remain,26.88516,-7.407546,-22.155415
consumer,19.779274,-22.827982,-8.106488
july,28.353512,-5.836873,-2.6608346
macro,21.881128,-11.437071,22.335346
months,20.324383,-15.492778,-0.37676144
core,31.4593,-3.7086837,-15.837738
apr,4.4711113,35.661106,-1.9929471
labor,20.267235,-10.260116,-26.532555
europe,10.84986,7.709361,-28.283945
levels,20.60822,-23.040455,-10.601645
risks,11.329233,0.3928911,-31.303213
covid,14.790368,-2.5605993,-27.633722
yoy,30.89533,-1.9597067,-16.26246
demand,21.642275,-8.824911,-24.135046
change,33.770958,-3.8569806,7.18896
note,21.72518,-18.712664,17.069302
cycle,31.281258,-12.915326,-6.1267676
federal,30.012762,-13.32083,-1.2565036
peak,26.612955,-9.695728,-15.128922
bond,29.108877,-20.073507,5.0948615
oil,25.48844,3.2343853,-23.797
analytics,19.29549,-17.484825,21.04727
economics,21.849651,-10.732132,23.092747
sector,17.113846,-8.281703,-20.153666
pandemic,21.983395,-23.959564,-11.142772
banks,31.735607,-17.00504,-6.6999545
level,24.599321,-7.8129897,-16.053228
month,25.583422,-15.292306,3.0180666
russia,14.878787,5.8860035,-29.569908
decline,21.964376,-20.433903,-0.6475229
bp,31.033611,-9.919758,-1.3412625
haver,19.331612,-17.461662,21.00768
corporate,28.767864,-20.669998,5.3797345
allocation,22.199741,-12.505177,20.34896
debt,19.033646,-25.286495,3.6017475
based,22.171034,-18.965223,16.722975
balance,26.910318,-7.6274414,-7.4623337
government,7.1558228,-24.121443,-2.7396321
continue,13.171985,-22.398718,-14.6757145
production,31.506342,0.11229057,-18.16952
oct,4.8762636,34.43233,-4.2686615
ing,15.617523,32.964104,-2.2249804
reserve,30.010542,-13.316416,-1.2589535
nov,4.7467957,34.508453,-4.2732162
conditions,22.577745,-16.73346,-15.710975
portfolio,22.341587,-30.08868,2.7972546
expectations,27.521458,-9.564602,-15.683891
capital,19.244987,-18.948582,11.700952
key,7.713205,0.41414782,-32.40354
increase,24.495672,-13.242592,-10.809581
eurozone,32.342876,-2.1782157,-8.892414
dollar,12.560934,-29.508884,5.81731
performance,22.41516,-18.72168,14.772001
mar,4.264907,34.913986,-2.8941097
em,20.679617,-20.834745,5.0493593
relative,15.882926,-26.633562,3.3275366
funds,31.5716,-11.002145,-0.5478975
gas,25.512943,3.2352333,-23.760841
negative,24.31289,-21.522327,-1.8646055
emerging,11.710294,-31.739368,6.017176
analysis,22.108894,-12.50357,20.522797
wage,20.487652,-13.845625,-24.056856
japan,14.312127,7.9491096,-30.03471
assets,20.32662,-25.612722,2.4751716
target,26.436657,-12.382876,-6.0214167
sep,4.2406163,34.792625,-2.951377
euro,20.177717,5.338927,-16.688383
monetary,32.55582,-14.743632,-5.8466988
housing,23.197866,-9.14087,-21.022617
basis,24.747463,-17.213236,3.2692814
european,26.754402,-8.827764,6.543834
positive,25.959059,-22.591362,-2.376701
asia,11.219582,5.9654126,-29.472126
ukraine,17.964052,2.1361113,-28.017427
yields,28.741322,-19.866417,5.070595
base,23.818687,-12.516645,-2.042051
ecb,29.670458,-10.656683,-2.0774386
view,16.407343,-30.273605,1.7228695
rise,22.717358,-9.707262,-18.652763
fixed,20.479168,-25.25111,0.6354694
rising,25.941107,-7.6990566,-22.092335
activity,21.106606,-12.707513,-23.243963
simple,27.184538,-17.280071,12.974275
hike,29.8843,-10.688214,-2.0040326
treasury,28.199392,-18.607328,4.618826
remains,20.971914,-11.336822,-25.14458
strong,16.836313,-22.438848,-11.501914
support,22.241573,-7.4858613,-23.14697
annual,33.47054,-3.5960615,-1.5911751
percent,24.46136,-2.8812091,-14.500003
spending,19.595613,-22.366423,-9.5216675
trend,19.828724,-12.795244,-24.658792
nominal,20.068516,-23.625536,-5.9259076
food,26.991362,3.0785651,-20.16403
stocks,22.357828,-24.236794,4.30141
industrial,31.415117,0.10279616,-18.071032
trade,19.50252,5.753908,-16.87721
range,26.392982,-12.539167,-6.1643877
public,11.456209,-30.287807,0.42470828
october,22.121956,-15.875962,15.109219
pre,21.978714,-23.956585,-11.140803
aug,4.447559,35.524338,-2.1268156
volatility,19.789274,-27.426685,6.0026155
consumption,25.30185,6.8981237,-17.630157
january,10.344459,-23.02284,-4.10975
cash,19.171587,-25.491447,3.609824
pressure,25.42884,-7.8533535,-22.071096
including,13.535138,-22.436705,-16.076605
insights,27.09991,-17.26867,12.977886
commodities,12.46075,-30.877281,0.97374785
median,26.187119,-15.856811,3.3950024
headline,31.369585,-3.397138,-15.906621
bps,31.336382,-10.232304,-0.99492145
spreads,28.833704,-20.110287,5.152408
start,20.21179,-15.926173,-1.3625498
recovery,10.190181,-8.038826,-29.188244
manufacturing,30.354544,1.1743946,-15.901932
period,18.460718,-13.994745,-0.22154513
consensus,31.985662,-1.6257672,-5.7893925
fiscal,23.007542,-12.743977,-24.782894
unemployment,24.584501,-2.7376559,-14.739812
ratio,24.358479,-16.960815,4.382541
yr,34.894444,-3.274994,-1.683831
major,27.707129,-16.789993,-9.164403
feb,4.4303417,35.029297,-2.548931
impact,26.520767,-7.524391,-22.114012
measures,25.744993,-9.125623,-16.35279
eu,26.292433,-4.427735,24.610321
sales,30.03603,-0.0775744,-17.359673
prior,25.074375,-11.999547,-1.8784585
germany,15.437647,9.4387865,-30.599049
companies,12.35232,-22.045351,-11.895321
quarter,20.10767,-20.411617,0.20872569
week,27.123423,-10.773927,13.848364
sectors,11.221728,-29.777084,0.42550707
short,16.305084,-26.524418,-0.6808771
spread,27.927822,-17.635305,4.2226276
war,18.115065,2.014376,-27.725922
tax,22.625154,-19.72756,7.496252
valuations,22.867723,-29.34686,2.4214885
exports,31.221476,1.6863854,-17.24844
potential,15.044522,-30.97076,2.7430143
probability,19.334658,-21.015085,11.622616
household,19.930946,-23.225136,-7.005414
costs,21.86956,-8.56789,-23.808186
pressures,24.373844,-8.15441,-22.07226
business,25.296661,6.8961287,-17.63066
sources,22.86793,-6.2626586,22.156923
increased,17.186611,-19.162333,-1.7721993
hikes,29.920795,-10.945487,-1.9476274
estate,20.430235,-25.35958,1.1622915
premium,21.810726,-27.472664,3.7536187
spot,28.77587,12.524764,-12.459803
attractive,22.860945,-29.56805,2.389615
countries,13.32546,0.15769818,-25.995647
korea,12.3574505,6.3516707,-28.836985
commodity,13.117706,-10.266105,-25.922098
cost,13.8592415,-10.060552,-26.155184
united,11.0636425,7.5460544,-28.255686
economist,21.855831,-7.931854,24.381926
sentiment,27.319448,2.714579,-16.492443
mid,24.956776,-21.897896,-2.1899686
fwd,15.101696,33.73734,-2.3500729
hiking,31.323664,-12.962269,-6.109431
natural,25.495995,3.2345383,-23.78499
geopolitical,11.314038,0.40291965,-31.298782
adjusted,33.61856,-3.4067645,-1.84678
march,27.033712,-10.654986,-2.1952112
economies,8.055887,0.6841803,-32.036194
uncertainty,12.816732,-6.7312484,-28.016426
gold,17.862701,-27.48511,4.4942207
fall,22.775366,-9.665256,-18.460186
annualized,33.2916,-3.7940516,-1.3456742
budget,26.486105,-0.6392666,-8.151981
elevated,26.37531,-7.5669293,-22.114733
compared,20.777073,-20.285471,-0.14633645
households,19.264605,-21.721169,-10.374998
driven,16.736631,-22.669436,-11.469369
savings,19.577337,-22.292389,-10.031631
cap,20.716385,-25.373152,3.6449401
pace,28.36789,-16.079193,-8.195495
environment,13.443141,-19.091272,-6.8256936
france,15.562753,9.609603,-30.662157
chartbook,21.841812,-10.463825,23.332344
weaker,21.513075,-12.028344,-24.61545
september,26.919039,-10.737054,-2.0491786
gfc,14.816376,-25.035746,-11.933255
chart,27.117706,-0.22633773,-7.741149
disclaimer,21.844152,-10.5883665,23.236881
factors,13.367424,-21.958593,-14.919209
management,21.997747,-14.056173,18.44015
worst,24.500328,-22.810226,6.834613
meeting,28.082394,-5.99566,-2.616238
record,24.79084,-6.247078,-15.656485
future,23.436304,-15.097096,11.9870405
result,14.48079,-9.857215,-26.386082
russian,18.632025,1.948737,-26.434872
canada,26.968813,-2.3086207,20.789293
job,19.931328,-9.93646,-27.179605
msci,21.024788,-20.635632,5.2946463
employment,26.722744,2.6821952,-18.475834
chinese,7.8193197,1.4155126,-27.695467
currency,12.12198,-29.795218,5.859861
municipal,25.315035,-24.502224,3.1325727
survey,31.194292,-0.11539298,-6.8504972
grade,25.350777,-24.507769,3.1169484
crisis,11.932298,-6.9330473,-28.475006
developed,11.712836,-30.083723,5.8838525
terms,14.129677,-29.519892,-5.739176
pmi,30.203224,1.2706838,-15.491011
infrastructure,11.560542,-30.227924,0.51840436
additional,19.541128,-9.191488,0.3063567
set,23.53675,-9.464032,-17.904804
output,30.688032,0.94578725,-16.791304
country,7.5630817,-11.290265,-1.5648317
inflationary,25.426624,-9.074114,-17.278772
late,24.239594,-13.170072,-11.379401
left,19.845991,-15.035267,0.8257068
downside,8.139403,-14.527878,0.21672174
portfolios,20.66077,-29.608835,3.7022572
recessions,25.314268,-17.039865,13.063264
percentage,20.372198,-20.302067,-0.005754067
effects,23.373257,-8.44295,-22.071026
reopening,14.651767,-2.8341284,-27.546898
italy,15.602968,9.664218,-30.682352
share,15.293714,-19.246368,0.99598527
april,22.341015,3.6550155,-19.20115
brazil,13.630609,6.839661,-29.63289
focus,13.650439,-21.679039,-16.275007
slow,20.636898,-12.997166,-23.82657
confidence,27.08793,2.7169151,-17.739664
international,27.397131,-8.88141,12.547984
refinitiv,14.81792,33.781467,0.16890891
trough,23.870043,-17.676676,2.8478599
curve,27.548943,-18.51459,4.6379375
stay,15.609361,-23.336184,-11.779708
continued,14.623452,-7.09263,-27.504398
moderate,24.771786,-21.803463,-2.0606384
middle,8.177026,0.78161514,-31.904654
stronger,8.93215,-26.058872,0.80004084
indicator,31.872656,-1.4207413,-6.452303
stock,15.417616,-26.414593,0.9449286
