,x,y,z
inflation,18.64994,-3.0173635,3.160252
growth,17.804438,-3.7646165,4.0198565
exhibit,17.061443,-6.75597,-4.1882443
rate,19.370611,-0.09432901,0.47440982
global,8.95762,-6.615536,-4.9614472
market,16.288683,-5.700282,-4.749535
investment,9.664104,-7.1344085,-4.461424
gdp,11.347166,-5.1899147,5.340454
recession,17.640152,-4.0289283,-2.0459473
prices,13.9905405,-3.6083016,5.7478423
rates,19.33586,-1.8542608,0.86908287
markets,15.598713,-7.0412264,-4.992468
china,7.5265756,-5.073515,1.9839163
real,13.806723,-8.099229,-0.5346636
policy,19.545635,-1.3556724,0.30374128
jan,9.203134,-4.066998,7.421708
expect,18.705175,-2.934668,2.5048397
energy,14.029568,-3.4929867,5.7377553
jun,9.4787855,-4.1811404,7.3535786
strategy,9.38246,-7.0957904,-4.47226
economic,8.736599,-6.6124167,-1.1567656
yield,12.336706,-8.917061,-3.6269612
returns,14.259534,-9.185946,-3.776476
risk,15.538393,-7.5079803,-3.198133
bloomberg,9.2357435,-7.037251,-4.4490657
equity,14.157884,-8.777633,-4.6029763
asset,9.41888,-6.796658,-5.6613436
average,11.2963295,-8.352543,-2.285742
december,9.642768,-7.084458,-4.255926
return,11.004371,-8.807982,-3.2595274
fed,19.421314,-0.29420337,0.4492713
forecasts,8.419407,-6.4329324,-1.0084258
dec,9.372909,-4.2309794,7.3541775
term,16.063643,-7.2784076,-2.551795
economy,17.250051,-4.1586437,3.6511273
time,16.141094,-5.860873,-1.8453643
forecast,11.544834,-5.328421,5.011793
total,10.894925,-8.800228,-3.178262
usd,8.125516,-1.8501924,7.160863
price,13.748555,-4.9129977,4.443522
unicredit,5.365836,-5.2888193,1.4759431
central,19.595419,-1.8852525,-0.059167147
financial,19.483099,-3.2239716,0.40669727
eur,8.135893,-1.8467934,7.165221
current,7.6933107,-2.6313365,5.841808
income,13.974228,-8.301215,-1.0713896
jul,9.267159,-4.11943,7.4022164
equities,14.437979,-8.735533,-4.80071
june,5.388617,-4.686126,1.420174
investors,14.913116,-8.092886,-4.8845024
bonds,13.370434,-8.914396,-4.4651737
tightening,19.583452,-1.2987502,0.3560761
supply,15.590124,-3.2280085,5.080777
services,13.110252,-4.066043,5.8248086
credit,12.873214,-8.642154,-3.9439836
november,9.10238,-6.9476547,-4.590158
cpi,12.0317545,-5.291816,5.9308653
expected,18.443346,-2.9423993,2.7380166
earnings,15.821095,-7.924204,-1.8881127
remain,17.859285,-4.8231163,2.635403
consumer,14.580781,-5.6854997,3.7264156
july,18.773058,0.7100553,0.56986237
macro,8.862739,-6.7085605,-5.404764
months,11.776798,-7.561194,-1.5980711
core,12.282495,-5.41982,5.793768
apr,9.291594,-4.149955,7.410674
labor,17.361855,-3.5935092,4.2960787
europe,8.069519,-5.1131935,1.7728759
levels,16.167328,-5.7034664,3.3664124
risks,16.253197,-6.4536715,1.206678
covid,16.072298,-3.3665707,4.385431
yoy,11.502531,-5.0444903,6.112954
demand,16.892153,-4.236443,3.919624
change,8.758246,-6.6919165,-1.1948671
note,9.979637,-7.284645,-4.366245
cycle,19.700005,-1.437053,0.7104205
federal,19.622746,-0.3555156,0.31038445
peak,18.850128,-2.7247114,2.5361562
bond,12.759859,-8.964366,-3.7888212
oil,14.086447,-3.0277224,5.6917915
analytics,8.974895,-6.940692,-4.8158817
economics,5.3478575,-5.3081803,1.3716309
sector,14.467326,-5.189268,2.4663684
pandemic,16.292788,-5.4840317,3.7598357
banks,19.592434,-1.9580876,-0.058010455
level,18.152918,-3.631825,1.6958375
month,11.165954,-8.19912,-2.120697
russia,7.1510477,-5.081848,2.1251273
decline,15.699013,-8.001521,-1.7498685
bp,19.387287,-0.06024592,0.47073674
haver,8.952722,-6.9460382,-4.70576
corporate,12.796925,-8.968003,-3.7342074
allocation,9.363544,-6.7907963,-5.621767
debt,14.142023,-8.576754,-3.6216834
based,10.500273,-7.396685,-4.5339584
balance,17.902441,-0.22106713,2.1175396
government,15.33675,-4.526445,-1.0372158
continue,17.204254,-5.2393646,1.7109725
production,11.259044,-3.5149844,6.6478376
oct,9.274593,-4.14292,7.3995275
ing,7.8944926,-2.869586,7.26001
reserve,19.599518,-0.37748486,0.31519794
nov,9.312267,-4.148727,7.383616
conditions,19.542767,-3.2119927,0.42516014
portfolio,14.146575,-8.751332,-4.8100133
expectations,18.620275,-3.0120513,3.093675
capital,11.291795,-6.305922,-5.2070146
key,17.659994,-5.0242047,-0.5515692
increase,18.4822,-2.9411352,1.5311131
eurozone,12.159491,-4.983047,3.5882986
dollar,14.749104,-7.891546,-3.8967469
performance,11.094705,-7.56845,-4.625461
mar,9.294319,-4.149213,7.4032407
em,12.709556,-7.6039906,-5.0230284
relative,14.277433,-8.240402,-3.615323
funds,19.53271,-0.074128285,0.3598576
gas,14.064977,-3.11213,5.7326355
negative,15.251005,-8.42381,-2.61025
emerging,15.784909,-7.0726013,-4.8763146
analysis,9.172657,-6.7693596,-5.3129873
wage,18.045956,-3.7055929,3.6393874
japan,7.105236,-4.89773,2.0631292
assets,14.598233,-8.51885,-4.3238564
target,18.943783,-0.2819001,1.3626481
