,x,y,z
inflation,15.989449,-1.8393118,4.421535
growth,18.499123,-2.5978174,3.7385423
exhibit,8.91088,-6.0278482,6.4799924
rate,13.877013,-3.7616947,9.576318
global,7.0441084,-3.819597,11.355223
market,11.013234,-12.143824,3.7183328
investment,5.959157,-5.2569013,11.016667
gdp,14.937984,1.1411209,4.560165
recession,8.502999,-8.966207,3.4140446
prices,18.1926,1.153324,1.6454897
rates,15.254239,-5.048989,6.9884615
markets,7.115508,-15.311688,5.646307
china,9.75691,1.6581355,6.3094172
real,12.113391,-8.414462,6.601796
policy,15.655315,-5.150548,8.815107
jan,14.635641,4.433707,9.442644
expect,15.129655,-3.6654224,4.4065704
energy,18.239506,1.1507902,1.5414422
jun,14.6928,4.311467,9.340465
strategy,6.112077,-5.209493,11.181669
economic,6.416784,-4.0369883,4.3816175
yield,5.1112094,-9.403238,9.7738285
returns,8.967356,-10.426592,9.353269
risk,9.525621,-12.141855,6.2568045
bloomberg,6.3408303,-4.9434576,11.518068
equity,6.8362594,-12.928826,9.741535
asset,7.724284,-3.2661912,11.059768
average,7.2020416,-8.332358,8.693871
december,6.0495033,-5.4740305,10.756287
return,8.478437,-9.605687,9.5833845
fed,13.952537,-3.9570913,9.427129
forecasts,5.5408635,-3.6337914,3.8838196
dec,14.6771145,4.3362684,9.371261
term,10.022301,-11.80181,6.156118
economy,18.976065,-3.4609692,3.4341168
time,8.528453,-9.036383,2.681379
forecast,14.647579,0.49523467,4.257849
total,8.447796,-9.476946,9.59745
usd,14.878489,8.921854,6.715676
price,10.164738,-7.767644,5.086687
unicredit,9.36327,-1.80765,11.985941
central,16.41169,-5.826346,8.470187
financial,16.988218,-7.9575567,5.167261
eur,14.882239,8.919135,6.717847
current,15.832997,8.887353,4.460156
income,11.936193,-8.664259,6.926069
jul,14.654384,4.3903246,9.414193
equities,7.0748916,-13.215588,9.909829
june,9.387889,-0.4453387,11.397431
investors,7.3391547,-14.297699,9.162141
bonds,5.301973,-11.462207,9.181258
tightening,15.549112,-5.116113,8.767296
supply,19.318138,-0.29824492,-0.9534491
services,17.419384,1.3653153,2.484434
credit,4.8183036,-10.747197,8.983967
november,6.46872,-4.7390304,11.619302
cpi,16.217733,-0.25529075,5.0311284
expected,14.728587,-3.369136,3.9432104
earnings,10.027866,-7.8686013,5.144127
remain,18.348276,-5.569607,2.834921
consumer,12.788821,-8.004962,5.443627
july,12.408666,-2.372088,8.73032
macro,8.528085,-2.6108265,11.70268
months,8.118693,-8.028148,4.345584
core,16.172321,-0.57161117,4.940409
apr,14.6597395,4.3778124,9.407379
labor,19.500221,-2.325436,2.0679507
europe,9.428683,1.3148855,5.2185326
levels,13.520159,-5.591083,3.645101
risks,7.803623,-1.3889296,4.4076056
covid,18.692062,-2.1935174,-1.4546462
yoy,16.234112,0.12954429,5.1028867
demand,18.864809,-3.2083628,1.9897566
change,6.1588507,-3.9477384,4.345328
note,5.888279,-5.6966424,10.66642
cycle,15.067158,-5.039425,8.170892
federal,13.681196,-4.822603,9.427772
peak,15.579135,-2.379802,4.31537
bond,4.9516807,-9.96201,10.040398
oil,18.399641,1.1973759,0.6441702
analytics,6.6410527,-4.506259,11.871082
economics,9.17297,-1.9954178,11.933998
sector,11.493977,-3.5451617,2.4799562
pandemic,19.31699,-1.4915622,3.9554293
banks,16.426994,-5.8404994,8.451897
level,13.924964,-4.929305,3.3358297
month,7.1966743,-8.332422,8.395084
russia,9.894776,1.7762188,6.685446
decline,10.01364,-7.8009176,5.0376506
bp,13.969614,-3.6495507,9.538493
haver,6.6104627,-4.542184,11.828688
corporate,4.8319507,-10.088356,10.056658
allocation,7.7072043,-3.2830787,11.095827
debt,8.2050495,-12.097533,7.9952536
based,5.6559796,-6.104112,10.350107
balance,13.700666,-0.70636916,7.2889066
government,8.939073,-14.886577,-1.3270609
continue,15.144993,-11.296273,2.4188704
production,16.98732,3.3665862,4.162876
oct,14.65853,4.380056,9.407337
ing,12.987073,9.364687,7.2278237
reserve,13.687907,-4.8145394,9.41983
nov,14.661313,4.374189,9.401483
conditions,17.012709,-7.9851274,5.191404
portfolio,7.0014977,-13.190298,9.859429
expectations,15.956321,-1.9246007,4.3824396
capital,4.577822,-4.881795,8.9650545
key,8.284224,-1.827985,5.67232
increase,15.101153,-5.3000813,4.4465184
eurozone,12.410073,1.1178724,2.6878393
dollar,6.68785,-13.79077,5.974364
performance,5.487245,-6.333135,9.915669
mar,14.66283,4.370897,9.40069
em,4.94018,-11.3833685,7.1911373
relative,8.398364,-11.99701,7.3062754
funds,13.7406225,-3.88228,9.762827
gas,18.396725,1.2021673,0.7653518
negative,9.981721,-10.796638,8.625799
emerging,7.113991,-15.317476,5.603853
analysis,7.567265,-3.4090073,11.175953
wage,17.982975,-2.846311,3.6840968
japan,9.937469,1.5530825,7.1079507
assets,7.897812,-12.36579,8.522345
target,14.396732,-3.211564,7.205844
sep,14.663072,4.3706956,9.3996
euro,15.498459,4.1185136,2.651701
monetary,15.696758,-5.185242,8.791285
housing,17.355354,-3.4109452,3.1663074
basis,6.305008,-8.407969,8.469712
european,7.2591825,0.0119723,1.1962198
positive,9.611409,-10.8603525,8.8669
asia,9.215013,0.5035152,5.5219984
ukraine,18.899815,0.059849612,-1.0622869
yields,4.966719,-9.8311,9.967217
base,7.2960253,-4.9084473,6.939166
ecb,13.987548,-3.769313,9.296169
view,7.989299,-14.537451,6.7926025
rise,15.900247,-3.5952322,3.5249314
fixed,11.807725,-8.815272,7.1174736
rising,18.25463,-5.410075,2.778706
activity,18.799437,-3.1140547,3.2245333
simple,9.047773,-6.093954,6.4119887
hike,14.039803,-3.81375,9.360977
treasury,5.076916,-9.526717,9.761848
remains,18.926863,-3.1172202,2.8401275
strong,13.650283,-9.781341,3.6992087
support,18.317022,-3.7848024,1.1371189
annual,8.653604,-7.799669,9.358052
percent,14.776185,-0.29583222,4.4321485
spending,13.051143,-8.027008,4.8004704
trend,18.803572,-2.383309,3.612722
nominal,12.190675,-8.27239,6.403028
food,17.776878,1.2752763,2.1884294
stocks,5.530791,-11.528158,8.679326
industrial,16.888247,3.3161008,4.195967
trade,15.910096,3.9132533,2.3936632
range,14.21954,-3.356757,7.2843804
public,4.5774264,-14.614224,1.8545556
october,6.6396174,-4.742745,9.315772
pre,19.334131,-1.452957,3.9698617
aug,14.659829,4.37795,9.407071
volatility,6.49148,-13.3508415,7.586654
consumption,17.028261,3.251176,2.7984164
january,8.819022,-12.010118,0.811843
cash,8.075947,-12.259054,7.864984
pressure,18.135149,-5.0875473,2.795387
including,14.843499,-11.204517,2.38906
insights,9.040542,-6.0953636,6.411754
commodities,7.3460197,-15.139177,7.2757554
median,6.9179993,-8.422721,8.561007
headline,16.180735,-0.42185768,4.978715
bps,13.881945,-3.6567044,9.55998
spreads,4.9222894,-9.920564,9.96864
start,8.340882,-8.6316,3.5894232
recovery,18.52347,-5.855679,-1.7974118
manufacturing,16.388369,3.2151966,4.7509384
period,7.2887144,-7.499379,4.957618
consensus,12.652267,1.8762755,3.9544275
fiscal,17.07825,-5.265982,6.36623
unemployment,14.776568,-0.35866576,4.333617
ratio,6.597092,-8.505188,8.215927
yr,7.7834187,-8.1007,9.008284
major,16.705515,-6.1676855,6.612608
feb,14.659835,4.3780327,9.405844
impact,18.286493,-5.512207,2.8342793
measures,15.800739,-2.5843508,4.031469
eu,10.761763,-0.07272561,10.775666
sales,16.154772,3.5028012,3.8747005
prior,7.384616,-5.0159197,6.8339405
germany,10.157973,1.5539618,7.8460507
companies,13.625981,-11.125517,2.7421649
quarter,9.237919,-7.1560936,3.9865732
week,9.85989,-3.5347335,6.9742765
sectors,4.6953096,-14.570255,1.4896119
short,10.088661,-11.659376,5.9391184
spread,5.2584243,-9.19059,9.572324
war,18.889242,-0.009465113,-1.0346197
tax,4.023018,-9.825099,6.7814307
valuations,7.0113673,-13.2525215,9.715476
exports,16.896456,3.3776448,3.968564
potential,8.153243,-14.245354,5.8221245
probability,8.576151,-11.228617,4.8053246
household,12.537596,-8.089801,5.8828855
costs,18.537949,-3.5635867,1.6034639
pressures,17.836771,-4.4177775,2.7890952
business,16.996769,3.2280986,2.6978974
sources,8.598258,-0.79621804,10.696559
increased,9.182979,-6.689319,2.3261943
hikes,14.069257,-3.988548,9.24637
estate,11.731394,-8.901596,7.202062
premium,6.475137,-12.379056,9.363383
