,x,y,z
inflation,24.018822,-11.874399,-4.3781204
growth,25.710482,-10.606471,-2.344034
exhibit,12.548373,-17.168062,-3.9303157
rate,19.104555,-15.886057,-7.3206396
global,7.149617,-11.57804,-6.581084
market,13.543832,-17.379961,-1.2809633
investment,5.6027174,-12.104274,-5.440038
gdp,23.312222,-2.810773,-5.4465194
recession,13.298774,-13.857149,-3.2328386
prices,25.180704,-5.3509417,-1.486951
rates,21.019949,-15.175636,-5.2150946
markets,12.581438,-18.918844,-0.88058025
china,12.540622,-3.073092,-7.823194
real,9.355515,-17.929382,-5.54276
policy,20.20612,-16.69414,-5.327064
jan,24.892536,1.9589332,-6.1640058
expect,22.833925,-13.142783,-4.21955
energy,25.184761,-5.3629885,-1.3230282
jun,24.926973,1.0085212,-6.115983
strategy,5.5882053,-11.775243,-5.7214026
economic,10.1320305,-9.571504,-5.3832893
yield,5.656951,-18.252747,-2.3749366
returns,9.7540865,-22.028101,-0.35813558
risk,11.177607,-19.775438,1.8424375
bloomberg,5.686573,-11.466744,-5.938535
equity,8.692803,-20.481256,-1.9364494
asset,7.603592,-12.823395,-6.776546
average,5.804513,-16.357187,-3.4964175
december,5.491071,-11.813035,-5.107952
return,4.0562963,-15.847845,-2.4467735
fed,19.203136,-16.044619,-6.925207
forecasts,9.206495,-8.322922,-5.739962
dec,24.909061,1.1725106,-6.2560654
term,11.803162,-19.838144,2.6642866
economy,25.596527,-11.306085,-0.98549616
time,13.33879,-13.164602,-2.9109924
forecast,22.770258,-3.3025842,-6.099815
total,4.059451,-15.821743,-2.4665515
usd,23.385935,4.7724295,-3.1330976
price,22.425446,-7.2680855,-3.7459424
unicredit,12.625456,-0.23479466,-11.754743
central,20.267584,-17.040918,-4.2529902
financial,22.494562,-15.595119,-2.6474488
eur,23.393953,4.7704787,-3.1282103
current,21.944347,3.551073,-1.3975939
income,9.409163,-18.45799,-5.3657646
jul,24.90988,1.6281935,-6.1947236
equities,9.180426,-20.826092,-1.9857173
june,13.340826,0.24785674,-10.427583
investors,10.41658,-20.222973,-1.9629234
bonds,7.0611715,-19.69481,-1.1597347
tightening,20.252296,-16.600302,-5.46467
supply,25.507118,-8.018088,1.5118998
services,24.77649,-4.569318,-2.6576612
credit,6.7938805,-18.58837,-1.4628155
november,5.923521,-11.482103,-6.229198
cpi,24.616285,-3.3955166,-6.473899
expected,22.97558,-10.339144,-4.5226736
earnings,12.579267,-21.885315,0.5592559
remain,24.230967,-12.984069,-1.1794306
consumer,24.771795,-6.9318905,-4.1459074
july,18.23252,-14.071118,-7.9014344
macro,12.97796,-0.3830254,-12.398875
months,8.105665,-15.6481905,-3.5565817
core,24.608349,-3.716701,-6.5643764
apr,24.923363,1.551081,-6.2012687
labor,26.085896,-10.3152485,-0.6083208
europe,13.3265295,-3.531213,-6.8801804
levels,25.453728,-8.793665,-3.4334667
risks,14.192131,-6.5312467,-6.7657256
covid,24.25925,-8.680038,1.4550407
yoy,24.550667,-2.8550155,-6.308985
demand,25.080458,-10.262783,-0.4091726
change,9.692157,-9.2558155,-5.902571
note,5.3220043,-12.324497,-5.005591
cycle,20.868189,-15.971061,-5.8316946
federal,18.73614,-16.650772,-6.4566646
peak,23.13642,-11.794903,-4.894028
bond,6.2188363,-18.826956,-2.2771847
oil,25.02915,-5.290732,-0.32321075
analytics,6.046176,-11.545713,-6.674429
economics,12.788918,-0.26166412,-11.956104
sector,19.240593,-7.9034295,-3.080488
pandemic,25.749075,-9.001657,-3.0433095
banks,20.282738,-17.036839,-4.2061896
level,22.011213,-11.204624,-4.216887
month,5.956195,-16.02768,-3.4893692
russia,12.030434,-2.8516614,-8.206415
decline,12.457542,-21.914743,0.56347114
bp,19.3167,-15.787841,-7.377615
haver,6.0129437,-11.478754,-6.5801578
corporate,6.1495295,-18.906404,-2.087284
allocation,7.562175,-12.756588,-6.7745256
debt,8.664393,-20.424984,0.3039879
based,5.2851167,-13.154838,-4.614533
balance,20.09141,-11.998027,-7.0670123
government,15.668205,-14.5596285,4.145965
continue,22.974014,-13.19634,1.345035
production,24.549168,-1.2808933,-3.4875321
oct,24.912666,1.5604924,-6.2130456
ing,22.674963,5.1877213,-4.9946656
reserve,18.756098,-16.630154,-6.4455514
nov,24.910673,1.5096574,-6.2071323
conditions,22.539587,-15.643487,-2.6728392
portfolio,9.033397,-20.691353,-2.117047
expectations,23.958199,-11.86745,-4.3606224
capital,5.2406754,-12.1962595,-3.361567
key,21.1848,-14.071674,3.4902818
increase,21.92271,-13.23706,-3.6835608
eurozone,19.812737,-4.316818,-5.3201294
dollar,10.232981,-19.420115,0.8516414
performance,5.650304,-13.754691,-4.4626007
mar,24.918907,1.5031817,-6.2065773
