,x,y,z
inflation,3.0346243,-0.5118464,-0.05815796
growth,3.0726357,-0.52556986,-0.05579349
exhibit,3.2245207,-0.5708983,-0.04302867
rate,3.0759528,-0.5207971,-0.052370936
global,3.0314713,-0.48670927,-0.045548573
market,3.194252,-0.56119686,-0.04483351
investment,3.1388063,-0.53161293,-0.04342605
gdp,2.8609865,-0.43824625,-0.062264822
recession,3.1709478,-0.5499695,-0.044311937
prices,2.9430642,-0.4735446,-0.06030422
rates,3.1503785,-0.55318147,-0.05128367
markets,3.3138158,-0.6088344,-0.041546606
china,2.6048262,-0.32193458,-0.0615352
real,3.1149957,-0.5348271,-0.050744243
policy,3.1085083,-0.53640336,-0.052582048
jan,2.5465887,-0.32340115,-0.080863535
expect,3.1161685,-0.5431672,-0.054447137
energy,2.9099762,-0.458678,-0.06046955
jun,2.59279,-0.34300908,-0.07991752
strategy,3.1157358,-0.52285975,-0.044424243
economic,2.9650793,-0.46639863,-0.050312247
yield,3.3363938,-0.61750704,-0.041216258
returns,3.3590941,-0.62827533,-0.04134743
risk,3.3172514,-0.61049044,-0.041486423
bloomberg,3.0887804,-0.512249,-0.045385882
equity,3.3877351,-0.64020556,-0.040747847
asset,3.2204525,-0.5685736,-0.043221287
average,3.1355367,-0.53649575,-0.046994533
december,3.1180196,-0.5224633,-0.04362
return,3.2751238,-0.591702,-0.04233724
fed,3.0869756,-0.52605057,-0.052430358
forecasts,2.660748,-0.34410352,-0.06138132
dec,2.628852,-0.35551086,-0.07763212
term,3.2693918,-0.58971643,-0.041847922
economy,3.1010942,-0.5373641,-0.054807443
time,3.1617959,-0.54309297,-0.042723663
forecast,2.8558018,-0.43324086,-0.060751885
total,3.2181814,-0.56748605,-0.043308344
usd,2.4101644,-0.24984396,-0.07363849
price,3.0255086,-0.49973,-0.05372392
unicredit,2.4763834,-0.27927697,-0.07140379
central,3.1217248,-0.540114,-0.051190205
financial,3.106552,-0.5324636,-0.050831567
eur,2.4149597,-0.25276706,-0.07405326
current,2.5884874,-0.3118493,-0.061754715
income,3.1829174,-0.5591193,-0.04710816
jul,2.5593352,-0.3285308,-0.08046973
equities,3.3943934,-0.64314765,-0.04070644
june,2.4552245,-0.26691762,-0.06952437
investors,3.3706737,-0.6328249,-0.040770113
bonds,3.3877943,-0.6397733,-0.04057152
tightening,3.117982,-0.54081243,-0.052634906
supply,2.957205,-0.47338116,-0.055840403
services,2.896253,-0.45645288,-0.06316573
credit,3.35152,-0.62351936,-0.040629953
november,3.071854,-0.5055826,-0.04594881
cpi,2.8205726,-0.4269294,-0.06669365
expected,3.0702884,-0.52202,-0.054474708
earnings,3.2530723,-0.5867099,-0.044314772
remain,3.1344123,-0.55180186,-0.054476283
consumer,2.9740922,-0.4869511,-0.05995415
july,2.8864994,-0.43833163,-0.055002615
macro,2.8430133,-0.41980752,-0.05633585
months,3.1684783,-0.5488086,-0.044726867
core,2.9268436,-0.46833903,-0.062084865
apr,2.5680945,-0.33264577,-0.08054995
labor,3.0508742,-0.51336193,-0.054325696
europe,2.727894,-0.366277,-0.054540444
levels,3.096434,-0.5317785,-0.05295526
risks,3.0491633,-0.5054402,-0.04992852
covid,2.998191,-0.4915405,-0.055353865
yoy,2.7341847,-0.39241812,-0.07000688
demand,3.0616386,-0.5215264,-0.056119483
change,2.9193103,-0.4496765,-0.053399086
note,3.1621222,-0.54172856,-0.04312537
cycle,3.154368,-0.55495846,-0.051341217
federal,3.0959425,-0.5287307,-0.051647373
peak,3.102678,-0.53395694,-0.052969795
bond,3.3620014,-0.6286891,-0.04092265
oil,2.8089669,-0.410602,-0.059380658
analytics,3.0891652,-0.5135544,-0.04596388
economics,2.543733,-0.30387357,-0.06786061
sector,2.9894507,-0.47858465,-0.050456822
pandemic,3.0645952,-0.5224212,-0.05592037
banks,3.136127,-0.54675955,-0.051209096
level,3.1031027,-0.53215224,-0.051449843
month,3.0714388,-0.51179194,-0.049418196
russia,2.5658004,-0.30983397,-0.064893
decline,3.1896982,-0.5631776,-0.047207195
bp,3.0683196,-0.51790553,-0.052647375
haver,3.0597148,-0.501439,-0.046709277
corporate,3.3611865,-0.628125,-0.040791333
allocation,3.2058072,-0.56264293,-0.043617815
debt,3.363754,-0.62984425,-0.040918194
based,3.2018785,-0.5586606,-0.042376
balance,2.9954836,-0.48394006,-0.05211545
government,3.0385115,-0.48408684,-0.040704973
continue,3.1306968,-0.5459856,-0.05197665
production,2.6394148,-0.35100892,-0.0709941
oct,2.5702853,-0.33272177,-0.080024935
ing,2.4625638,-0.2753088,-0.0746028
reserve,3.092668,-0.5275609,-0.051819384
nov,2.576939,-0.33559382,-0.07990135
conditions,3.0838463,-0.5238055,-0.05190019
portfolio,3.3845305,-0.63870907,-0.04075953
expectations,3.056708,-0.52042055,-0.05719547
capital,3.18848,-0.5477347,-0.03948655
key,3.126741,-0.5361124,-0.047502562
increase,3.1276927,-0.54329187,-0.051477425
eurozone,2.8830123,-0.43768826,-0.055423126
dollar,3.3501923,-0.6233581,-0.040574748
performance,3.2763696,-0.5905228,-0.04128901
mar,2.5743113,-0.33495414,-0.08024944
em,3.3053715,-0.60110086,-0.039588716
relative,3.3472602,-0.62243485,-0.040833343
funds,3.1214643,-0.5363983,-0.04968117
gas,2.8228314,-0.41919163,-0.060766242
negative,3.2575264,-0.5888004,-0.04442918
emerging,3.2924309,-0.60081947,-0.042315926
analysis,3.1210144,-0.52712065,-0.045383252
wage,3.0931165,-0.53646183,-0.05663724
japan,2.4865236,-0.27361986,-0.065116666
assets,3.3745253,-0.6348464,-0.04100217
target,3.0183158,-0.4994933,-0.055434883
sep,2.570884,-0.33340472,-0.08025275
euro,2.668517,-0.345876,-0.059863985
monetary,3.118398,-0.5411539,-0.05268798
housing,3.059561,-0.522272,-0.057369016
basis,3.2148645,-0.56807286,-0.04411503
european,2.5736115,-0.27609047,-0.044615198
positive,3.3521326,-0.62582356,-0.041491568
asia,2.650894,-0.32813168,-0.053087912
ukraine,2.8678222,-0.433128,-0.056144603
yields,3.3498538,-0.62359107,-0.041088603
base,3.071068,-0.502434,-0.043583997
ecb,3.0610573,-0.51476085,-0.052718364
view,3.319137,-0.61136234,-0.04155905
rise,3.0804067,-0.52854294,-0.055488035
fixed,3.2739742,-0.59435344,-0.043784183
rising,3.108388,-0.5406385,-0.054911226
activity,3.0311744,-0.508882,-0.05692364
simple,3.2794032,-0.59574217,-0.042854518
hike,3.0808175,-0.52385044,-0.052730802
treasury,3.3222356,-0.61168814,-0.041483082
remains,3.0762632,-0.5270771,-0.05548516
strong,3.146681,-0.5505422,-0.050624315
support,3.0225859,-0.50041264,-0.054062054
annual,2.948834,-0.46096593,-0.052747913
percent,2.9315953,-0.4647341,-0.058859736
spending,3.014366,-0.5005369,-0.05679946
trend,3.0446818,-0.5141969,-0.05654819
nominal,3.0742126,-0.5175313,-0.051450916
food,2.8667085,-0.44536954,-0.06471236
stocks,3.3698847,-0.63155985,-0.040388558
industrial,2.6553907,-0.35898563,-0.07145438
