,x,y,z
inflation,21.903696,-8.832292,-2.1097248
growth,22.780457,-7.3062687,-0.39153007
exhibit,10.093949,-14.219288,-4.8560486
rate,19.187666,-13.912988,-4.1522236
global,7.5997915,-12.658517,-6.284893
market,11.519331,-14.406387,-2.783675
investment,6.294087,-12.624667,-5.361677
gdp,21.005402,-0.7761821,-4.1266418
recession,13.401864,-13.217712,-0.95220846
prices,21.785349,-2.4970942,-0.0782668
rates,20.293657,-12.578766,-2.3437173
markets,10.8732,-15.811725,-2.260477
china,11.369365,-1.2375083,-8.847344
real,10.986645,-19.434383,-1.8357908
policy,19.974073,-13.9384575,-2.2529755
jan,22.251263,3.315378,-3.7563815
expect,21.23476,-9.87415,-1.9590241
energy,21.742212,-2.5164926,0.05606879
jun,22.282768,2.9198732,-3.730334
strategy,6.3065796,-12.497421,-5.7096515
economic,8.999672,-9.193755,-6.5873976
yield,4.8561444,-15.950984,-1.9041117
returns,8.781746,-18.614454,-0.7688184
risk,10.229711,-16.484407,0.41793463
bloomberg,6.381718,-12.359015,-5.960731
equity,7.723324,-17.485563,-2.4755712
asset,8.036171,-13.723395,-5.8291707
average,3.8341444,-14.076879,-1.9837229
december,6.1491756,-12.335431,-5.211148
return,4.1800604,-14.361325,-3.5620925
fed,19.270048,-13.959504,-3.8610559
forecasts,8.245571,-8.488194,-6.884661
dec,22.302044,3.0277987,-3.7880318
term,10.714277,-16.434425,1.135058
economy,22.461025,-7.588633,0.8134064
time,13.04791,-12.924351,-0.51166064
forecast,20.779795,-1.3039412,-4.69448
total,4.1382256,-14.321664,-3.5598154
usd,19.842821,5.5423603,-2.1986358
price,20.26145,-5.464751,-2.625654
unicredit,10.476768,1.5900371,-11.826119
central,19.952753,-14.021598,-1.3635924
financial,21.18101,-12.137328,-0.1074674
eur,19.848621,5.5385656,-2.1911228
current,18.386036,4.372704,-1.2938465
income,10.581862,-19.284416,-2.0118372
jul,22.272566,3.1942968,-3.7639954
equities,8.06367,-17.694338,-2.6050696
june,11.264784,1.947817,-10.859283
investors,9.057206,-17.072603,-2.8412614
bonds,6.4574847,-16.932974,-1.8219824
tightening,20.00577,-13.891568,-2.3893232
supply,21.424139,-4.6828275,2.7126977
services,21.668512,-2.0846884,-1.2858958
credit,5.878606,-16.204424,-1.5613786
november,6.6181617,-12.449355,-6.1659107
cpi,22.311228,-1.4880476,-4.288059
expected,20.712254,-8.258966,-2.5992982
earnings,11.317339,-18.297363,0.2786466
remain,21.901798,-9.315982,0.80014575
consumer,22.149887,-4.56164,-2.2308543
july,18.04837,-12.903488,-5.03209
macro,10.517805,1.643322,-12.371011
months,4.1484637,-13.074899,-0.9414556
core,22.3369,-1.7411875,-4.3382916
apr,22.28606,3.1623545,-3.7642572
labor,22.92904,-6.857518,0.8073163
europe,11.737932,-1.8507936,-8.193495
levels,22.534332,-5.965898,-1.4316319
risks,12.550278,-4.613558,-8.06703
covid,20.832863,-5.5097413,2.1555638
yoy,22.213621,-1.060112,-4.2196236
demand,22.054447,-6.9396467,1.0444341
change,8.697823,-9.116955,-6.7950034
note,6.0732226,-12.679079,-4.948214
cycle,20.390646,-13.377289,-2.731406
federal,19.182531,-14.454809,-3.4871516
peak,21.24696,-9.059227,-2.587996
bond,5.1943665,-16.377193,-1.9431272
oil,21.386633,-2.5893502,0.69824153
analytics,6.7928033,-12.616292,-6.4304957
economics,10.519998,1.6343862,-11.994597
sector,17.835327,-5.9757047,-3.041955
pandemic,22.731804,-6.0606613,-1.0554394
banks,19.96038,-14.003956,-1.3171487
level,19.967838,-8.670938,-2.1344054
month,3.8570254,-13.777786,-2.0108404
russia,11.187132,-0.9901337,-9.223984
decline,11.281163,-18.444601,0.13615829
bp,19.251757,-13.843731,-4.1903563
haver,6.735239,-12.535965,-6.400167
corporate,5.2261715,-16.470453,-1.8017274
allocation,8.0050745,-13.663979,-5.867117
debt,8.172403,-17.371552,-0.6969086
based,6.112826,-13.110665,-4.358765
balance,18.972061,-10.438785,-4.54081
government,13.406325,-10.6822195,3.675647
continue,20.245201,-9.3871155,2.863085
production,21.281687,0.5678806,-2.2011993
oct,22.280848,3.1734853,-3.771088
ing,19.968386,5.988454,-3.7637925
reserve,19.185558,-14.430219,-3.477528
nov,22.278946,3.1439319,-3.7683635
conditions,21.23339,-12.173195,-0.11484087
portfolio,7.900104,-17.539122,-2.659914
expectations,21.851261,-8.846745,-2.0942907
capital,8.163432,-13.121195,-3.7662535
key,18.342688,-10.1111145,4.278903
increase,20.306278,-10.406125,-1.4822186
eurozone,18.217024,-2.6152043,-4.7915807
dollar,9.32681,-16.482973,-0.61162555
performance,6.294526,-13.598356,-4.0431366
mar,22.285097,3.149865,-3.7667441
em,6.8823557,-15.723464,-0.21321699
relative,8.495176,-16.982498,-0.34815326
funds,19.110292,-14.234663,-4.229776
gas,21.456785,-2.56553,0.60627335
negative,10.1765,-18.439276,-0.1436527
emerging,10.987745,-15.871772,-2.1412635
analysis,7.7770996,-13.305256,-6.018612
wage,22.448334,-7.7862477,-0.71233714
japan,11.240133,-0.6253041,-9.159082
assets,8.769297,-17.68595,-1.8130969
target,19.663155,-12.313517,-4.17014
sep,22.282722,3.1485336,-3.7656486
euro,19.563526,0.99320483,-1.9516807
