,x,y,z
inflation,12.937708,-1.6249735,3.6149805
growth,14.899674,-1.9462305,2.608946
exhibit,7.046047,-5.125706,6.168996
rate,11.012632,-3.1511605,7.012751
global,5.858621,-3.0906565,9.277859
market,8.77224,-9.46523,2.9363718
investment,5.1816816,-4.235159,8.746046
gdp,11.969495,0.9082232,3.8685586
recession,6.864841,-6.805713,2.8283937
prices,14.429024,1.4579641,1.349677
rates,12.247132,-4.3888817,5.2082653
markets,6.3917236,-11.77526,4.7994256
china,7.7837358,1.488417,5.406267
real,9.643196,-6.5479937,4.9924407
policy,12.307268,-4.4422016,6.5869703
jan,11.804626,3.73066,7.5802097
expect,12.480349,-2.9956036,3.2971113
energy,14.458645,1.4683812,1.248954
jun,11.819595,3.693004,7.5393324
strategy,5.274631,-4.152301,8.924444
economic,5.609698,-2.719009,3.9676924
yield,3.8108459,-7.2532988,7.557428
returns,7.1480346,-7.5626445,7.3013124
risk,7.4466553,-9.432217,4.9781656
bloomberg,5.394892,-3.940112,9.192557
equity,5.510028,-9.712933,7.777409
asset,6.2706194,-2.6453142,9.431144
average,5.359085,-6.410339,6.245413
december,5.212813,-4.3012586,8.541805
return,6.771066,-6.930578,7.568103
fed,11.091067,-3.2805624,6.9727993
forecasts,5.3874173,-2.4894176,3.7935598
dec,11.813234,3.7007074,7.556969
term,8.038745,-9.151474,4.8465047
economy,15.188179,-2.422322,2.1938977
time,6.93413,-6.8715134,2.2533693
forecast,11.75995,0.2570018,3.6280334
total,6.7517715,-6.836131,7.597202
usd,11.478624,7.2563305,5.2854815
price,7.9114323,-6.307119,4.8151994
unicredit,7.5970907,-1.0431807,9.909025
central,12.771627,-4.9887166,6.37122
financial,13.559368,-6.4101214,3.72184
eur,11.481678,7.251345,5.2871118
current,12.302587,6.926952,3.6821203
income,9.549962,-6.7309237,5.2565126
jul,11.808298,3.7198334,7.5743585
equities,5.668296,-9.911003,7.8968387
june,7.7994504,-0.091860525,9.357285
investors,5.8696356,-10.816251,7.3489814
bonds,4.20189,-8.691997,7.3097477
tightening,12.241068,-4.390965,6.5659785
supply,15.102117,0.6165031,-0.826415
services,13.807052,1.4698682,2.183469
credit,3.8216696,-8.209387,7.0396876
november,5.4851103,-3.786357,9.311691
cpi,12.986865,-0.2830093,4.2816873
expected,12.118853,-2.663162,2.9089131
earnings,7.807529,-6.417044,4.8695064
remain,14.820128,-4.189662,1.9658552
consumer,10.197478,-6.273597,4.0652065
july,10.012594,-2.1321962,6.228512
macro,6.9005494,-1.9070723,9.728765
months,6.4657063,-6.1717944,3.7289534
core,12.980274,-0.5448823,4.177131
apr,11.809842,3.7158144,7.5739007
labor,15.171877,-1.3664309,1.4509668
europe,7.532457,1.2326895,4.643173
levels,10.885115,-4.6949835,2.618164
risks,7.731678,-0.83763266,4.171289
covid,14.859757,-0.869019,-1.2896738
yoy,12.961207,0.023895161,4.372792
demand,15.060278,-2.2121136,1.3135334
change,5.5588636,-2.6666164,3.993882
note,5.1342545,-4.5157375,8.450745
cycle,12.055626,-4.2685976,6.1739783
federal,11.1338005,-3.6549058,7.145236
peak,12.628552,-2.099875,3.4988127
bond,3.7816367,-7.539773,7.7312145
oil,14.476423,1.5428977,0.55019647
analytics,5.6010733,-3.6085362,9.516312
economics,7.4571443,-1.2162471,9.882329
sector,9.427313,-2.8149343,1.2109467
pandemic,15.425502,-1.1101518,2.8417485
banks,12.786758,-5.0044975,6.352049
level,11.287571,-3.9929779,2.3452682
month,5.402516,-6.3688626,6.1006083
russia,7.91336,1.5430278,5.7331004
decline,7.820879,-6.3638043,4.776741
bp,11.020442,-3.1054833,7.0160384
haver,5.573532,-3.6475246,9.482532
corporate,3.6980045,-7.6204796,7.719683
allocation,6.259325,-2.6587713,9.435345
debt,6.567516,-9.207861,6.3856506
based,5.029158,-4.854082,8.136683
balance,10.686938,-0.87343335,5.1403565
government,8.15399,-10.700694,-1.782623
continue,11.871581,-9.120004,1.5493822
production,13.033203,2.8996973,3.827561
oct,11.808851,3.717145,7.573016
ing,10.157951,7.968664,5.683607
reserve,11.136464,-3.6517603,7.1369867
nov,11.810066,3.7139096,7.5685453
conditions,13.577314,-6.4333234,3.7431269
portfolio,5.618685,-9.895593,7.8540683
expectations,12.913,-1.7026182,3.5671813
capital,4.117408,-4.167213,7.2796273
key,7.209398,-1.1167773,4.9596715
increase,12.32848,-4.3925834,3.1754327
eurozone,9.943189,0.89485246,2.4380815
dollar,5.91123,-10.29206,5.019938
performance,4.9748454,-5.075181,7.8445644
mar,11.810311,3.71395,7.571202
em,3.8491654,-8.888162,5.6768775
