,x,y,z
inflation,8.802246,-1.01204,2.5046992
growth,9.814226,-1.1361276,1.555531
exhibit,5.100225,-4.060396,3.3168023
rate,7.5986023,-2.0881255,4.057754
global,4.0571933,-1.8314129,5.8906326
market,5.6850424,-5.619071,1.8776364
investment,3.7860918,-2.2811785,5.3373632
gdp,7.916623,0.5251886,3.0224402
recession,4.8867507,-4.1282954,1.9148506
prices,9.6345625,0.9915348,1.4594837
rates,8.404155,-3.2484498,2.9230962
markets,4.7444115,-7.0380883,3.1313543
china,5.205726,0.81742543,3.8660645
real,6.3733783,-3.6066842,3.487271
policy,8.336166,-3.0433874,3.6739283
jan,8.712006,3.0376017,4.532385
expect,8.754455,-1.9555113,2.084462
energy,9.667511,1.0304433,1.3802155
jun,8.702913,2.967324,4.5042486
strategy,3.8284373,-2.188526,5.467581
economic,4.6395316,-1.314525,3.1419668
yield,3.5053053,-4.406555,5.309736
returns,5.418364,-4.782231,4.623659
risk,5.2235513,-6.0066533,3.0315404
bloomberg,3.889853,-2.0566127,5.6134486
equity,4.490115,-5.778813,4.9845915
asset,4.100721,-1.8996379,6.1573124
average,4.817759,-3.223784,4.2128377
december,3.784878,-2.2946627,5.1860733
return,5.156464,-3.902581,4.8545737
fed,7.657354,-2.1578588,4.031461
forecasts,4.5746922,-1.1825477,3.2105572
dec,8.707451,2.9869545,4.5197477
term,5.7437363,-5.9008136,2.7315261
economy,9.997455,-1.4690137,1.286136
time,4.9329257,-4.290551,1.4541657
forecast,7.799955,0.043541323,2.868768
total,5.1644936,-3.7829638,4.867836
usd,7.6404796,4.778649,3.137145
price,6.214083,-4.299529,2.9348967
unicredit,4.901816,-0.21949378,6.480708
central,8.519144,-3.3915262,3.4746153
financial,8.731137,-4.2681317,2.1641748
eur,7.6415243,4.7708006,3.138782
current,7.70078,4.3303323,2.349518
income,6.3025866,-3.7869618,3.709768
jul,8.713296,3.0221345,4.5313525
equities,4.591797,-5.9122853,4.995525
june,5.0938087,0.30814323,6.210994
investors,4.54748,-6.4496374,4.591432
bonds,3.6007547,-5.1210303,5.10145
tightening,8.309639,-3.0131717,3.691849
supply,10.209783,0.64401394,0.19119072
services,9.073614,0.9649458,1.9872688
credit,3.4034994,-4.872859,4.976513
november,3.9307756,-1.9892,5.7318807
cpi,8.542637,0.06495723,3.239933
expected,8.476191,-1.6092019,1.8806285
earnings,5.951704,-4.512255,2.949594
remain,10.121147,-2.334488,1.2593303
consumer,6.8002305,-3.3032005,2.657496
july,7.015016,-1.5108372,3.4106376
macro,4.4551024,-1.0992185,6.302845
months,4.742448,-3.6937528,2.6455102
core,8.610388,-0.18919954,3.1173174
apr,8.7154875,3.0164502,4.5324936
labor,9.789609,-0.7813324,0.9358005
europe,5.124445,0.67509085,3.3612618
levels,8.18792,-2.26845,1.2954364
risks,5.65439,-0.58968765,2.4910495
covid,10.106341,-0.1237953,-0.48605597
yoy,8.416016,0.41960102,3.359856
demand,10.012335,-1.1210618,0.8213299
change,4.6707425,-1.2613811,3.2202005
