,x,y,z
inflation,9.7169695,-7.2528524,-0.9718768
growth,10.141193,-7.556085,0.40007675
exhibit,14.82503,-3.295524,-0.927285
rate,11.090072,-5.5356445,-3.356348
global,12.541375,-0.22049463,-4.366451
market,14.007255,-3.6897824,-0.08313923
investment,12.93563,0.011743968,-3.8103387
gdp,6.60984,-6.950687,-1.7482251
recession,13.10578,-3.7236392,-1.0283427
prices,7.613013,-7.0862794,0.8501852
rates,11.726118,-5.989829,-2.0287583
markets,15.392714,-1.8102307,0.81306547
china,5.4423823,-4.93085,3.1635342
real,15.038783,-2.8085277,-2.1757305
policy,11.65263,-5.9649787,-2.5548677
jan,3.875242,-6.911576,-1.6801616
expect,10.682484,-6.9521,-0.90553224
energy,7.52498,-7.0137076,0.97945553
jun,4.1190295,-7.0219283,-1.6632
strategy,12.81825,-0.046315365,-3.9964712
economic,9.017988,-3.0447984,-4.616902
yield,15.329792,-0.002531674,-1.8376533
returns,16.032867,-1.1283268,-1.0536394
risk,14.9685135,-2.2838726,0.66635877
bloomberg,12.729143,-0.05554264,-4.0707626
equity,15.998591,-0.8263083,-0.46543312
asset,13.153406,-0.30291742,-4.547563
average,14.600824,-0.8342459,-2.7605886
december,12.872141,-0.02414633,-3.7443628
return,15.034594,-0.35773507,-2.711736
fed,11.199289,-5.5993233,-3.2411954
forecasts,8.670174,-3.0063677,-4.7732024
dec,4.0606475,-7.001908,-1.7593474
term,14.6357355,-2.9640718,0.99497855
economy,10.412506,-7.076052,1.0159824
time,13.063444,-3.3925352,-0.3399508
forecast,6.976492,-6.6600533,-1.950893
total,14.984997,-0.35811713,-2.8397737
usd,2.895448,-5.291373,-1.2009678
price,8.569018,-6.9546747,-0.6494914
unicredit,3.8073683,-6.293433,2.8492217
central,12.02651,-6.0687203,-2.2560918
financial,12.425025,-6.1502485,-1.2808833
eur,2.9018137,-5.296461,-1.1989082
current,3.3993413,-4.6567597,-1.9504269
income,15.326619,-2.5278637,-1.9554751
jul,3.935424,-6.944443,-1.7006027
equities,16.098595,-0.9300855,-0.20476682
june,3.7099648,-5.8775496,2.7782052
investors,15.785804,-1.2223295,0.25251085
bonds,15.850063,-0.26694176,-0.8979871
tightening,11.656886,-5.9564533,-2.6074963
supply,9.076636,-5.9716873,2.7648723
services,7.279038,-7.1700335,-0.08937023
credit,15.395385,-0.13616669,-1.2932191
november,12.670026,-0.112611175,-4.187343
cpi,7.702379,-7.2482247,-1.6105096
expected,10.035623,-6.8407073,-0.9389826
earnings,14.859688,-3.3365023,-0.48454818
remain,11.127204,-6.945043,0.7396039
consumer,7.441978,-7.3953233,-0.41260856
july,10.453999,-5.124734,-3.675597
macro,3.6980672,-6.6892543,2.90749
months,13.731841,-1.8897336,-2.4017203
core,8.119217,-7.2496676,-1.532057
apr,3.955822,-6.97791,-1.7087705
labor,9.610829,-7.600748,0.82621723
europe,5.964423,-4.65132,3.1892493
levels,11.177939,-7.1641827,1.3745929
risks,10.222798,-5.039749,3.1902962
covid,9.339969,-6.283089,2.2896137
yoy,6.1039414,-7.053243,-1.7014259
demand,10.007583,-7.091977,1.281109
change,8.904309,-3.1332042,-4.7035103
note,13.171797,-0.007832343,-3.6127408
cycle,11.777802,-5.977767,-2.5279922
federal,11.363689,-5.597917,-3.2988284
peak,10.2671385,-6.93278,-1.2963783
bond,15.533089,-0.12031553,-1.5211191
oil,7.2471633,-6.701701,1.3723124
analytics,12.688675,-0.14581136,-4.354791
economics,3.761277,-6.382308,2.87547
sector,8.302653,-6.1491246,1.6435084
pandemic,10.603637,-7.459452,1.5508833
banks,12.062479,-6.0933332,-2.1876175
level,11.0735445,-6.307418,-0.2884504
month,14.429621,-1.040431,-2.8435137
russia,5.1894364,-5.1694236,3.1424286
decline,14.880861,-3.4063308,-0.61267537
bp,11.084122,-5.5564246,-3.3863432
haver,12.640247,-0.1377325,-4.3303165
corporate,15.526707,-0.04348221,-1.4755235
allocation,13.107056,-0.29914406,-4.5474725
debt,15.705376,-0.5683605,-0.3537263
based,13.4846,-0.026597138,-3.3910582
balance,9.678597,-5.833892,-2.522071
government,11.523003,-2.5239472,2.1512244
continue,11.41371,-5.9221044,1.6149721
production,5.402498,-6.874242,-0.7175572
oct,3.947728,-6.956437,-1.7175632
ing,3.0068302,-5.86778,-1.3743763
reserve,11.353456,-5.603143,-3.2746685
nov,3.9866376,-6.9616437,-1.7108711
conditions,12.421471,-6.2043586,-1.334867
portfolio,16.048386,-0.88340116,-0.5048259
expectations,9.888908,-7.202537,-0.9549911
capital,13.036305,0.6435095,-2.8701584
