,x,y,z
inflation,4.107394,-0.68159217,0.11252864
growth,4.1011243,-0.74456483,0.05390897
exhibit,3.3292773,-1.3983393,0.45597404
rate,4.134586,-0.9096189,0.15180288
global,3.148637,-1.1074961,0.78272015
market,3.5067098,-1.3236864,0.2323185
investment,3.156845,-1.2389431,0.75370544
gdp,3.9878652,-0.40408346,0.18902048
recession,3.4532428,-1.2875856,0.17090584
prices,4.0845966,-0.4685431,0.04584476
rates,4.108592,-0.97886866,0.078155905
markets,3.3191051,-1.6030099,0.4571683
china,3.3336997,-0.11440667,0.6982981
real,3.7290177,-1.0253654,0.29098386
policy,4.1935253,-0.9548715,0.10227393
jan,4.287655,0.5106539,0.52518004
expect,4.095865,-0.85307556,0.05819175
energy,4.0765877,-0.44300207,0.03819359
jun,4.280719,0.4561863,0.5137155
strategy,3.1521294,-1.2135371,0.7779678
economic,3.6721478,-0.7353952,0.19411685
yield,3.2784505,-1.5956393,0.6424197
returns,3.332329,-1.6070615,0.59386384
risk,3.3438957,-1.5958644,0.4079354
bloomberg,3.1481586,-1.1774689,0.79644495
equity,3.282382,-1.7064503,0.6279749
asset,3.1696506,-1.3007736,0.7849581
average,3.4246347,-1.2001457,0.51694053
december,3.1641502,-1.218976,0.72448105
return,3.331387,-1.4395392,0.59888697
fed,4.149744,-0.9145819,0.14236258
forecasts,3.624603,-0.27084374,0.3720757
dec,4.2790923,0.45640814,0.5193157
term,3.369258,-1.5443176,0.33588088
economy,4.126679,-0.8456108,0.020932974
time,3.4295087,-1.2851386,0.09053831
forecast,3.9245288,-0.47051573,0.1833087
total,3.347152,-1.3654138,0.58621836
usd,4.0096602,0.66091305,0.33432534
price,3.816118,-0.87318385,0.12513988
unicredit,3.0771098,-0.18578693,1.2046683
central,4.173334,-0.9782193,0.08506214
financial,3.9743946,-0.94724286,0.10856933
eur,4.009129,0.65957093,0.33400443
current,3.844645,0.43768212,0.21036063
income,3.607271,-1.2169379,0.3675369
jul,4.2927327,0.4997669,0.5269781
equities,3.286237,-1.7206635,0.6285042
june,3.0649872,-0.10866069,1.1687846
investors,3.2878044,-1.695039,0.5870422
bonds,3.2637377,-1.6839491,0.63866305
tightening,4.1952915,-0.9591481,0.110079415
supply,3.991264,-0.5780664,-0.005813784
services,4.0716796,-0.37235972,0.097605444
credit,3.2607272,-1.6409483,0.6110105
november,3.1453528,-1.1615407,0.81166434
cpi,4.089562,-0.34734634,0.2281811
expected,4.01697,-0.7899801,0.06515649
earnings,3.526422,-1.3516655,0.2975581
remain,4.1265225,-0.87736905,0.02709617
consumer,3.9980645,-0.64469033,0.11330444
july,3.9768093,-0.67953056,0.091101
macro,3.1083827,-0.71970403,1.0258118
months,3.4429364,-1.2557921,0.28499904
core,4.0972767,-0.48310652,0.18887596
apr,4.295406,0.49632683,0.5287365
labor,4.0261097,-0.7234451,-0.024050765
europe,3.43798,-0.23679943,0.4141785
levels,3.9921377,-0.88370913,0.011012097
risks,3.858565,-0.7826161,0.009877773
covid,4.0211344,-0.6499252,-0.043500528
yoy,4.064753,-0.19785361,0.26971325
demand,4.0888524,-0.7527453,0.0021346246
change,3.6031551,-0.63515896,0.3227495
note,3.1677952,-1.2652373,0.72149676
cycle,4.1537886,-0.9812982,0.110266514
federal,4.160082,-0.9270565,0.13795054
peak,3.991936,-0.8635403,0.11367928
bond,3.2722456,-1.6398412,0.6438937
oil,4.011354,-0.32204604,0.0071805464
analytics,3.1407647,-1.1615391,0.83894366
economics,3.0777817,-0.2839833,1.1764745
sector,3.758581,-0.8320564,-0.06879337
pandemic,4.075417,-0.8047551,0.014005765
banks,4.167092,-0.9837189,0.084255174
level,3.9423227,-0.91306484,0.0074408925
month,3.4907038,-1.1288519,0.44653666
russia,3.36391,-0.13151976,0.7414677
decline,3.6112132,-1.2304231,0.24878627
bp,4.161088,-0.8984733,0.1419719
haver,3.1425297,-1.1523309,0.8338483
corporate,3.2681236,-1.6510352,0.6406076
allocation,3.1657047,-1.2719305,0.7972017
