,x,y,z
inflation,12.901338,-1.8862661,-0.58175045
growth,13.286308,-2.4986167,-2.4477043
exhibit,10.134705,-8.342478,1.1110576
rate,12.332757,-3.9276948,2.7020485
global,7.3044314,-4.89565,6.4127126
market,9.133168,-8.42519,0.36339867
investment,7.401729,-5.502302,5.9372816
gdp,12.337964,0.91436386,-0.7261013
recession,8.929397,-6.604419,1.84984
prices,12.010156,-0.0627729,-3.696637
rates,12.552941,-4.589751,1.0240699
markets,7.8876586,-10.591327,0.65162146
china,8.787995,1.9752737,3.3675814
real,10.155005,-8.191884,3.1294267
policy,12.730174,-4.657901,1.758916
jan,12.528465,4.1716905,-0.7453098
expect,12.895503,-2.9437551,-0.62177026
energy,11.938802,-0.06889905,-3.7939322
jun,12.568921,4.001998,-0.73246145
strategy,7.4480653,-5.3401337,6.044961
economic,8.621341,-2.8048856,4.8581505
yield,7.744069,-9.3014965,4.539376
returns,9.145409,-10.065808,2.905649
risk,8.818014,-9.747222,0.5299071
bloomberg,7.4632626,-5.1856594,6.0985084
equity,8.319699,-10.752163,2.909009
asset,7.141201,-5.1579432,6.8871813
average,8.227195,-7.83954,4.6129394
december,7.4233813,-5.487287,5.7804713
return,8.141408,-8.108674,5.2902784
fed,12.392989,-4.0306296,2.600783
forecasts,8.496459,-2.672944,4.9987
dec,12.564105,4.0395107,-0.68237185
term,9.083036,-9.653458,0.044022396
economy,13.021666,-3.1017041,-2.944681
time,8.6005125,-6.5844126,1.6469827
forecast,12.088701,0.38595134,-0.28696674
total,8.144888,-8.053195,5.3195553
usd,10.870679,5.2643323,-2.2896478
price,11.75909,-1.1643846,-1.1767728
unicredit,9.876622,4.1864634,4.3929806
central,12.863739,-5.09408,1.4340968
financial,12.746717,-5.6511483,0.06971885
eur,10.874089,5.2559304,-2.2856383
current,10.03198,4.7144995,-1.6392341
income,10.08066,-8.474576,3.131501
jul,12.540089,4.127436,-0.7261498
equities,8.365953,-10.95952,2.713412
june,9.746447,4.0849075,3.7344067
investors,8.186006,-10.951958,1.9300747
bonds,7.7862754,-10.214903,3.8126292
tightening,12.728672,-4.627896,1.8034872
supply,11.376657,-1.829538,-5.007723
services,12.256355,0.24673419,-2.6783323
credit,7.5877037,-9.615534,4.061306
november,7.447858,-5.0849724,6.2209873
cpi,12.747498,-0.16694848,-0.24180384
expected,12.467892,-2.3986542,-0.6365388
earnings,9.914243,-8.552188,1.6283816
remain,13.107319,-3.9233081,-2.4305506
consumer,12.837415,-0.3181704,-2.056549
july,11.640285,-3.2158983,2.9000323
macro,10.07695,4.259918,4.6939077
months,8.6214695,-7.090317,3.3882492
core,12.754257,-0.52719784,-0.25779185
apr,12.552431,4.1127143,-0.7161238
labor,12.988104,-2.2932343,-3.2730036
europe,8.705157,1.4076449,3.162559
levels,13.229374,-1.5067796,-2.3804607
risks,9.371568,-0.12495845,3.665199
covid,11.388629,-2.324688,-4.5973754
