,x,y,z
inflation,14.058446,-2.5683632,-1.5548297
growth,14.668715,-2.3551047,0.042851083
exhibit,9.890241,-9.610426,-1.5781654
rate,12.17039,-5.8220496,-4.281824
global,5.2065454,-7.3386393,-5.631045
market,9.550229,-9.428486,-0.2604035
investment,5.273082,-7.76973,-4.9426036
gdp,13.239051,1.3323976,-1.9013405
recession,8.977621,-7.776853,-1.6088926
prices,13.241124,0.67898446,1.1323485
rates,12.94818,-5.7483006,-2.5788026
markets,8.419795,-11.662687,0.44617805
china,7.7300844,0.5772087,-6.538688
real,9.009711,-9.921928,-3.4641895
policy,12.891707,-6.1742115,-3.2482502
jan,13.300084,4.701316,-1.1996008
expect,13.906785,-3.37048,-1.5168686
energy,13.198493,0.67083913,1.2256544
jun,13.363831,4.5162473,-1.232621
strategy,5.2829275,-7.6416507,-5.1142526
economic,6.959078,-5.100355,-5.4602785
yield,5.950846,-11.248777,-2.960274
returns,8.104156,-11.5765915,-2.3946218
risk,9.282305,-10.760553,0.212997
bloomberg,5.281319,-7.4964433,-5.2164297
equity,7.522001,-12.319519,-1.7090894
asset,5.094686,-7.8275414,-6.0263505
average,6.349342,-9.894707,-3.5521228
december,5.345261,-7.708405,-4.7996283
return,6.2160597,-10.344572,-4.133494
fed,12.265826,-5.8852596,-4.1642556
forecasts,6.7854266,-5.0060835,-5.5619593
dec,13.369752,4.577617,-1.2554278
term,9.722904,-10.603801,0.50918555
economy,14.535102,-2.8001065,0.7877263
time,8.834492,-7.654542,-1.3256302
forecast,12.965831,0.72016865,-2.3747137
total,6.1932764,-10.298457,-4.1780906
usd,11.286312,5.5333443,0.17948864
price,12.944302,-1.2325301,-1.3184777
unicredit,7.518751,2.8998659,-8.18978
central,13.131854,-6.493329,-2.8030133
financial,13.639645,-6.342087,-1.3036958
eur,11.29044,5.5280476,0.18620312
current,10.619658,4.6521583,0.6085113
income,8.95477,-10.188608,-3.4033625
jul,13.32455,4.656744,-1.2169752
equities,7.696927,-12.486488,-1.5409311
june,7.2799983,2.8510418,-7.5353055
investors,8.033063,-12.299992,-0.7738592
bonds,6.4866457,-11.997399,-2.1944487
tightening,12.875984,-6.1582856,-3.3002138
supply,13.326267,-0.99093467,2.7104175
services,13.2720995,0.85992587,0.097452395
credit,6.1221247,-11.428215,-2.392163
november,5.261538,-7.44244,-5.3775597
cpi,13.6503935,0.29523608,-2.3251677
expected,13.471302,-2.8781564,-1.5578983
earnings,9.354251,-9.8021145,-2.0008047
remain,14.573231,-3.8789873,0.43443954
consumer,14.093174,0.10468358,-0.39954713
july,11.409902,-5.1069617,-4.568739
macro,7.6970844,3.0700378,-8.475656
months,7.4600463,-8.865775,-2.896457
core,13.667264,0.0023013265,-2.3120894
apr,13.341803,4.64232,-1.2232774
labor,14.327518,-2.0272796,0.5685836
europe,7.9911995,0.07174696,-6.2120776
levels,14.777249,-1.2031646,0.057067443
risks,9.711006,-1.0764273,-6.0925894
covid,13.338402,-1.5897126,2.3249476
yoy,13.592396,0.6952507,-2.305482
demand,14.337063,-2.4262702,0.9887162
change,6.890742,-5.127153,-5.5287
note,5.343906,-8.015954,-4.7078447
cycle,12.933344,-6.033903,-3.183053
federal,12.330323,-6.079571,-4.171887
peak,13.703003,-3.0704377,-1.8207082
bond,6.1538186,-11.48201,-2.7859616
oil,12.943387,0.6182418,1.5772005
analytics,5.2198,-7.4379563,-5.5959063
economics,7.5697894,2.9677439,-8.251901
sector,10.763811,-2.6243446,-0.6198527
pandemic,14.799462,-1.3647814,0.2343437
banks,13.155724,-6.5054636,-2.7621737
level,13.020118,-3.563395,-1.1937972
month,6.4331937,-9.723309,-3.5316365
russia,7.63343,0.85645366,-6.747904
decline,9.218773,-9.812465,-2.211714
bp,12.177804,-5.8175936,-4.303812
haver,5.238797,-7.40391,-5.541832
corporate,6.1101933,-11.503123,-2.719758
allocation,5.101766,-7.7918324,-6.007489
debt,7.326407,-11.48884,-1.6133415
based,5.3849783,-8.393781,-4.437946
balance,11.927439,-3.6623566,-3.2421114
government,9.31597,-7.326181,2.864767
continue,13.730656,-4.551157,1.8400198
production,12.8880825,2.50497,-0.7734655
oct,13.3339205,4.6504674,-1.2249454
ing,11.665699,5.962142,-0.6546416
reserve,12.329959,-6.069714,-4.1587195
nov,13.336921,4.6263947,-1.2276617
conditions,13.674228,-6.36435,-1.3404965
portfolio,7.694848,-12.418185,-1.633526
expectations,14.042887,-2.6501393,-1.5262717
capital,4.507578,-8.093576,-3.8951094
key,12.7567215,-5.752581,2.8173337
increase,13.17183,-4.6086125,-1.276773
eurozone,11.57868,-0.44055316,-2.4472303
dollar,7.423005,-11.4668455,-0.42460927
performance,5.366737,-8.697522,-4.3280816
mar,13.340459,4.640211,-1.2248025
em,5.671907,-11.342454,-1.1085181
relative,7.348814,-11.3029585,-1.3899255
funds,12.156317,-5.9552603,-4.3352456
gas,13.000024,0.6515921,1.5136915
negative,8.850154,-10.65146,-2.1965334
emerging,8.400849,-11.6546545,0.57945746
analysis,5.1459594,-7.616288,-5.826659
wage,14.5145645,-2.6021996,-0.29637668
japan,7.5650973,0.9486471,-6.7278943
assets,7.8080807,-11.961157,-1.4585549
target,12.389359,-4.8264484,-3.949074
sep,13.338153,4.6381,-1.2239575
euro,11.822529,2.3591528,-1.016948
monetary,12.961839,-6.211874,-3.1547284
housing,14.358304,-2.6569815,-0.2000869
basis,6.4113903,-9.889433,-3.2653565
european,6.432347,-1.0134802,-4.84575
positive,8.511174,-11.190653,-2.0647006
asia,8.195382,-0.14199986,-6.1618056
ukraine,13.217024,-0.83998686,2.7599
yields,6.186702,-11.353338,-2.7559206
base,6.9539514,-7.286301,-3.5544786
ecb,12.183015,-5.759083,-4.1439285
view,8.45114,-11.469107,0.09061768
rise,13.86527,-3.0094867,-1.0463934
fixed,8.873378,-10.334218,-3.3104353
rising,14.462279,-3.7492669,0.44000226
activity,14.466167,-2.410141,0.7892007
simple,9.899732,-9.7206335,-1.5142479
hike,12.25989,-5.8535004,-4.1452956
treasury,6.0397625,-11.121788,-2.9400163
remains,14.386007,-2.6434298,0.5679661
strong,13.7584915,-5.209236,1.1542923
support,13.4491415,-2.5128968,1.8202903
annual,12.590329,2.1135788,-3.6305828
percent,13.24599,0.20012233,-2.5518649
spending,14.279859,-0.6061534,-0.15647364
trend,14.611187,-2.102132,0.1854774
nominal,8.966184,-9.644928,-3.442984
food,13.301182,0.8864913,0.49546602
stocks,6.7532973,-11.953946,-1.7546701
industrial,12.922455,2.5054288,-0.8238268
trade,12.230988,2.2875838,-0.78483105
range,12.182068,-4.9904203,-3.7736335
public,6.7500973,-10.86286,1.7576497
october,5.4930897,-7.1513915,-4.594733
pre,14.807207,-1.3173946,0.23613137
aug,13.337942,4.6480217,-1.2197844
volatility,7.4644294,-11.623448,-0.75828236
consumption,13.177926,1.700081,-0.9006559
january,8.2564125,-8.12202,0.90165967
cash,7.5216174,-11.520121,-1.3604966
pressure,14.47169,-3.47824,0.35879913
including,13.466635,-5.2159457,2.012412
insights,9.897381,-9.708138,-1.5340143
commodities,8.07999,-11.790313,0.2752006
median,6.2278605,-9.968388,-3.425091
headline,13.642746,0.14737739,-2.3279116
bps,12.121807,-5.811008,-4.332486
spreads,6.1140776,-11.357996,-2.7348666
start,8.817445,-7.657569,-1.7587066
recovery,12.94258,-3.84524,2.610711
manufacturing,12.87273,2.7742176,-0.99644613
period,6.8316736,-8.0213585,-2.5006504
consensus,11.964339,1.2620753,-3.13166
fiscal,13.35101,-5.6472297,-2.0904891
unemployment,13.217107,-0.06965748,-2.44468
ratio,6.0350056,-9.851378,-3.1890326
yr,6.2449102,-10.034316,-3.764795
major,12.94991,-5.9381833,-1.8096092
feb,13.335641,4.6446877,-1.2206274
impact,14.481022,-3.7970412,0.3382484
measures,13.726889,-3.1789675,-1.1482277
eu,7.2160106,2.3570626,-7.5450783
sales,12.751185,2.5131574,-1.0462223
prior,6.942506,-7.5785904,-3.5115263
germany,7.490608,1.2851127,-7.016114
companies,13.5181265,-5.570742,1.8520647
quarter,8.507908,-8.913323,-3.0204875
week,9.581861,-5.328339,-4.0350304
sectors,6.827212,-10.521812,2.1256635
short,9.684012,-10.472268,0.48387444
spread,5.919469,-10.795885,-3.1243272
war,13.194776,-0.95825243,2.6834397
tax,5.0949855,-10.247798,-1.6657785
valuations,7.708994,-12.341422,-1.3869822
exports,12.8196535,2.4518228,-0.81530625
potential,8.23891,-10.93953,0.44357577
probability,8.259792,-9.835803,-1.0186727
household,13.996784,0.48373246,-0.6516212
costs,13.9599,-2.5540133,1.2676538
pressures,14.366761,-3.1118076,0.19810757
business,13.126341,1.5800605,-0.9394061
sources,7.894563,3.2506948,-7.2054114
increased,9.985042,-4.168603,-1.1969776
hikes,12.336707,-5.899392,-3.9760113
estate,8.832758,-10.464553,-3.1539874
premium,7.0545807,-11.973466,-2.0709991
spot,10.75929,4.7998385,0.22089009
attractive,7.6823993,-12.385124,-1.4540609
