,x,y,z
inflation,15.460174,-13.11935,-1.6935167
growth,15.112151,-12.588644,-3.7892766
exhibit,21.93998,-6.6003704,5.4416246
rate,17.51667,-12.401432,3.2731001
global,20.630474,-4.903214,7.480859
market,21.966125,-7.083685,3.21926
investment,21.046656,-3.5131896,7.406022
gdp,8.128966,-10.946378,-2.6001081
recession,20.537304,-7.9876804,1.4278712
prices,11.357639,-10.341147,-5.134221
rates,17.711493,-12.594565,1.0270604
markets,23.41901,-6.425013,3.2672098
china,8.162775,-6.289196,4.7023234
real,25.28947,-3.504898,7.270899
policy,18.572393,-12.515066,1.8274422
jan,4.9062104,-10.223716,-3.9805458
expect,16.222675,-12.742788,-1.0329736
energy,11.385523,-10.234657,-5.213265
jun,5.2326465,-10.388982,-3.9769874
strategy,20.862068,-3.6732166,7.6461854
economic,16.787098,-4.7916064,7.056615
yield,24.749506,-1.7019236,5.0433836
returns,26.256031,-4.722494,3.2049608
risk,24.240273,-5.3782296,1.3518124
bloomberg,20.691858,-3.7746768,7.7702007
equity,25.39626,-4.3910885,4.4117703
asset,21.683287,-5.2914524,6.9287205
average,23.306961,-0.653293,5.9820695
december,20.856174,-3.25561,7.3465056
return,23.479746,0.29554343,5.066744
fed,17.712276,-12.424729,3.0694122
forecasts,2.9111583,-7.876345,-2.867201
dec,5.115814,-10.392766,-3.9166684
term,24.012045,-5.861168,0.430588
economy,15.995549,-11.755066,-4.3553467
time,20.605055,-7.201813,1.1337092
forecast,8.433731,-11.072974,-1.9915704
total,23.430645,0.3326369,5.09289
usd,4.089636,-7.231649,-4.6238666
price,12.190649,-11.090695,-1.970177
unicredit,5.468436,-8.448744,4.7838807
central,19.18398,-12.289193,1.3349649
financial,18.8724,-12.443927,-0.77205276
eur,4.093503,-7.236743,-4.635227
current,5.628397,-6.274486,-4.9565716
income,25.377197,-3.7689373,6.963264
jul,4.9927526,-10.288658,-3.9655266
equities,25.460903,-4.781378,4.392962
june,5.5098,-7.8315897,3.956618
investors,24.689262,-5.5178533,4.098438
bonds,25.337849,-3.1105824,4.3930197
tightening,18.466953,-12.5831175,1.8844585
supply,15.648252,-8.895458,-6.074423
services,10.387803,-10.710882,-4.374598
credit,24.725628,-2.4052014,4.4197893
november,20.667517,-4.089175,7.8070917
cpi,8.799729,-12.02552,-2.8400753
expected,14.80179,-12.312437,-1.1330669
earnings,25.630182,-6.3651056,1.2510123
remain,17.22277,-11.99828,-3.331007
consumer,12.1713915,-12.043744,-3.234119
july,16.390835,-11.613939,3.8617566
macro,5.380438,-8.963971,4.811681
months,23.306828,-1.4200985,6.7789464
core,9.0326805,-12.14421,-2.7255619
apr,5.0118318,-10.317512,-3.967117
labor,15.459799,-12.32272,-4.692939
europe,8.8302555,-6.0809927,4.3713098
levels,13.626193,-12.445386,-3.4688375
risks,17.551216,-8.036786,-5.7601233
covid,15.098111,-9.660475,-5.336018
yoy,8.386601,-11.774043,-2.9843042
demand,15.612391,-11.430525,-4.5355444
change,16.863337,-4.597911,7.1932087
note,21.261873,-3.1794336,7.1572194
cycle,17.992065,-12.936535,1.6609391
federal,18.186707,-12.454811,3.127083
peak,15.409854,-12.837404,-0.85929304
bond,25.02518,-2.1246636,4.883142
oil,11.460684,-9.648941,-5.5341215
analytics,20.731869,-4.3935304,7.9160743
economics,5.4338183,-8.596711,4.7480793
sector,13.633429,-10.737892,-5.152151
pandemic,13.829084,-12.468142,-3.8526256
banks,19.204473,-12.278645,1.2799758
level,15.31206,-11.637266,-0.8931489
month,23.039503,-0.6181935,6.0596004
russia,7.773633,-6.452022,4.9395742
decline,25.720728,-6.2875357,1.2976505
bp,17.455086,-12.447138,3.2599049
haver,20.663523,-4.3016124,7.9336715
corporate,25.091354,-2.065975,4.7250185
allocation,21.62291,-5.2748284,6.9706883
debt,25.30606,-3.8338547,2.9738955
based,21.766752,-3.125962,6.6559753
balance,14.93279,-11.744018,1.8721893
government,19.66663,-4.714115,-2.319123
continue,17.998789,-10.213779,-3.9548461
production,7.796734,-9.948732,-4.570804
oct,5.0021853,-10.307697,-3.9555867
ing,3.4616373,-7.823794,-3.3457992
reserve,18.174076,-12.444609,3.0984724
nov,5.0364666,-10.317179,-3.9540598
conditions,18.88956,-12.507212,-0.7625142
portfolio,25.401903,-4.598265,4.507725
expectations,15.487644,-13.060308,-1.669236
capital,21.361618,-4.366992,5.3195295
key,19.146526,-8.143054,-3.9790528
increase,16.820242,-11.960392,-0.6376178
eurozone,10.011221,-10.058987,-0.4751323
dollar,24.465822,-4.625097,2.4818943
performance,22.261267,-3.2702205,6.249185
mar,5.021657,-10.320414,-3.9617386
em,24.389128,-2.1990907,2.7740626
relative,24.954435,-3.9894683,2.692874
funds,17.761393,-12.426178,3.5210633
gas,11.435099,-9.746568,-5.5066595
negative,25.92114,-5.428536,1.9673386
emerging,23.486155,-6.519527,3.070642
analysis,21.24357,-5.057363,7.2330914
wage,15.364867,-12.66893,-3.2042632
japan,7.642504,-6.5739174,4.658516
assets,25.279634,-4.7664976,3.8451412
target,16.374664,-12.53471,2.3760126
sep,5.0245256,-10.316755,-3.9613655
euro,8.184085,-8.468915,-4.9554996
monetary,18.660631,-12.5299,1.716867
housing,15.506755,-12.418498,-3.073573
basis,23.46741,-1.2523668,5.8923244
european,7.869876,-6.268983,1.7613467
positive,25.860413,-5.045867,2.4914746
asia,9.076226,-5.6698847,4.6529436
ukraine,15.150585,-8.762906,-6.259784
yields,24.903498,-2.0003695,4.850832
base,19.521744,-5.013174,5.3831096
ecb,17.477777,-12.325072,3.0136187
view,23.679873,-6.0228257,3.1549811
rise,15.339535,-12.366537,-1.9381425
fixed,25.364326,-3.8506389,6.76708
rising,17.02,-11.895673,-3.3219213
activity,15.249489,-11.591204,-4.4345136
simple,22.069126,-6.7285423,5.363007
hike,17.603226,-12.413416,3.0145378
treasury,24.605406,-1.7279574,5.047202
remains,15.68298,-11.828295,-3.979163
strong,18.733133,-10.724487,-3.028332
support,15.750514,-9.939145,-4.5789447
annual,6.271546,-10.639985,-1.2645781
percent,8.744466,-11.6182375,-1.8804518
spending,12.920368,-11.92965,-3.1849563
trend,14.853274,-12.431898,-3.8924098
nominal,25.146742,-3.23326,7.4360237
food,10.687963,-10.613763,-4.7288284
stocks,25.161074,-3.4369955,3.9124374
industrial,7.765537,-10.007727,-4.4624443
trade,8.18224,-9.113985,-4.452536
range,16.504536,-12.242558,2.32418
public,23.636332,-3.4513822,0.06864616
october,20.127552,-3.2467284,7.183043
pre,13.778901,-12.473372,-3.8518338
aug,5.0065084,-10.311697,-3.970213
volatility,23.889215,-4.331441,3.7511487
consumption,8.551009,-10.405177,-4.019841
january,20.169064,-5.552074,0.068054214
cash,24.985472,-4.235955,3.0940633
pressure,16.677755,-11.976406,-3.3556757
including,18.69701,-9.675384,-3.743788
insights,22.05061,-6.7421284,5.3708124
commodities,23.954094,-6.0574503,3.7523172
median,23.334291,-0.86255234,5.729994
headline,8.920114,-12.067521,-2.7551093
bps,17.454224,-12.380999,3.3487248
spreads,24.887768,-1.9882251,4.777449
start,20.07395,-8.20306,1.5489488
recovery,17.248308,-8.951903,-4.279576
manufacturing,7.26339,-9.97951,-4.1753397
period,20.923658,-0.43854105,5.116484
consensus,7.7330174,-10.139744,-0.7756969
fiscal,18.164959,-12.428357,0.1598238
unemployment,8.943468,-11.570819,-1.8642415
ratio,23.085884,-1.0234027,5.3470063
yr,23.354284,-0.23755406,5.85244
major,18.774782,-11.3912525,0.2737305
feb,5.0128326,-10.309396,-3.96589
impact,17.052073,-11.961718,-3.2187116
measures,15.705302,-12.379005,-1.593471
eu,5.9309793,-7.4988446,4.881788
sales,7.6681013,-9.863259,-4.084883
prior,19.454987,-4.756423,5.7686014
germany,7.2545424,-6.8702397,4.935112
companies,19.371086,-9.730424,-3.4368632
quarter,24.241274,-1.9804199,7.491522
week,16.642298,-9.327963,4.2590714
sectors,23.219435,-3.5401077,-0.36570045
short,23.799875,-6.0283647,0.5265597
spread,24.24537,-1.3366894,5.2199707
war,15.169161,-8.813882,-6.089062
tax,23.269207,-1.1861489,3.3031683
valuations,25.1711,-4.786088,4.276522
exports,7.8615265,-9.862203,-4.4270287
potential,23.339397,-5.712704,2.3340976
probability,22.217802,-4.7496796,4.758453
household,11.672685,-12.070317,-3.081104
costs,15.694626,-10.828024,-4.372503
pressures,16.143515,-12.019552,-3.251924
business,8.698309,-10.415064,-3.8940089
sources,5.8027415,-7.8591967,2.9944925
increased,12.905671,-9.356714,0.93000364
hikes,17.794641,-12.36749,2.7868195
estate,25.36293,-3.954478,6.5708933
premium,25.111727,-3.5540748,4.5990095
spot,5.3983736,-6.5052786,-4.5019035
attractive,25.298618,-4.7693496,4.2856445
countries,14.426908,-8.055076,-4.718677
korea,8.246556,-6.027691,4.478416
commodity,12.361213,-10.432258,-4.8350463
cost,16.994257,-10.549847,-3.8570747
united,8.713644,-5.890865,4.1273375
economist,5.4411945,-8.091775,4.722555
sentiment,7.7083244,-9.662643,-3.9424362
mid,25.781794,-5.264641,2.1527421
fwd,3.5682847,-7.9053893,-3.3879173
hiking,18.10392,-12.8086605,1.8631469
natural,11.457945,-9.6659155,-5.526904
geopolitical,17.458918,-7.9845853,-5.759253
adjusted,6.3800626,-10.51542,-1.335212
march,17.27623,-11.637506,3.185647
economies,18.329082,-7.6623917,-4.738439
uncertainty,17.478073,-9.676718,-4.414624
gold,24.903475,-4.822763,3.1810203
fall,15.369702,-12.2149315,-2.0201268
annualized,23.050323,0.045173697,5.514836
budget,7.838739,-8.68214,-1.4978248
elevated,17.113918,-11.98641,-3.3442485
compared,23.926188,-1.8098061,7.183439
households,13.323765,-11.794941,-2.8974495
driven,19.021383,-10.599651,-3.0585098
savings,13.191931,-12.0100975,-3.09066
cap,25.281546,-4.4769235,3.608069
pace,18.152199,-11.843668,0.69760513
environment,20.714361,-6.352468,3.0319679
france,7.1121206,-6.9788537,4.992499
chartbook,5.4522057,-8.531508,4.7493014
weaker,15.70278,-11.817748,-4.0251675
september,17.45807,-11.872708,3.2363098
gfc,23.213282,-6.2729583,1.1521518
chart,7.7347894,-8.179341,-1.4752656
disclaimer,5.4396815,-8.596055,4.7597136
factors,18.64471,-9.781387,-3.4211986
management,21.095144,-4.6209555,7.0459557
worst,24.289707,-1.6478945,4.5813985
meeting,16.159864,-11.457093,3.6271594
record,14.762824,-11.497101,-0.7523821
future,20.969069,-2.7744296,5.855665
result,16.888002,-10.540709,-4.032676
russian,14.459954,-8.75211,-6.0889583
canada,6.2347503,-7.143794,4.2402735
job,12.236683,-11.55614,-0.5327505
msci,24.251741,-2.1004393,3.0852556
employment,9.275332,-10.257438,-3.8490202
chinese,16.593256,-6.7894835,-5.0919156
currency,23.970613,-4.6363635,2.3368998
municipal,25.23507,-2.8304462,4.8623896
survey,8.001947,-9.644103,-1.4328856
grade,25.128798,-2.5908031,4.9913144
crisis,17.57991,-9.205081,-4.5447154
developed,23.62859,-5.416301,2.5965998
terms,22.088669,-5.2619877,4.2109914
pmi,6.8062,-10.057614,-3.9461334
infrastructure,23.5636,-3.5475452,-0.06720699
additional,17.839716,-9.80908,3.1293955
set,16.027184,-11.769707,-2.0364678
output,7.62989,-9.980488,-4.301807
country,14.7315645,-5.1295156,2.7919943
inflationary,16.369732,-11.643164,-2.991458
late,17.297598,-11.199116,-0.5734267
left,21.301556,-0.87548256,4.6980686
downside,18.710596,-6.913641,-4.1134396
portfolios,24.642546,-4.6836333,4.0949755
recessions,21.525257,-3.286883,5.8440533
percentage,24.018682,-1.846012,7.30561
effects,15.921162,-11.853663,-3.3219526
reopening,14.778862,-9.181229,-5.050604
