,x,y,z
inflation,12.780538,-1.660319,3.5707297
growth,14.755098,-1.8984082,2.5871608
exhibit,7.0024033,-4.943553,6.4760923
rate,10.900277,-3.3737786,7.2001467
global,5.834241,-3.0580916,9.180413
market,8.578659,-9.548664,2.8085651
investment,5.2391047,-4.266028,8.423768
gdp,11.720552,1.0122153,3.9033225
recession,6.886472,-6.911023,2.7508104
prices,14.179168,1.394206,1.4665843
rates,12.189375,-4.4080443,5.277163
markets,6.4758663,-11.595773,4.6513724
china,7.703676,1.4739233,5.1260085
real,9.44299,-6.354613,4.908561
policy,12.301925,-4.597181,6.6033254
jan,12.4932785,3.9312863,7.117769
expect,12.358267,-3.0418024,3.3929818
energy,14.215979,1.4156448,1.3455656
jun,12.496753,3.8849344,7.069127
strategy,5.3840847,-4.1218357,8.774078
economic,5.872228,-2.5526536,3.968827
yield,3.715817,-7.230247,7.34281
returns,7.0182056,-7.5464497,7.120966
risk,7.2494054,-9.372171,4.890262
bloomberg,5.4749265,-3.8946128,9.051754
equity,5.62966,-9.595892,7.5838237
asset,6.179999,-2.619395,9.355831
average,5.0574884,-6.3640876,5.9623437
december,5.3552027,-4.26036,8.404329
return,6.5347667,-6.9981394,7.3916607
fed,10.985827,-3.4879878,7.1459384
forecasts,5.710376,-2.3080003,3.8176181
dec,12.494994,3.8970854,7.091087
term,8.028127,-9.015086,4.6836467
economy,15.029614,-2.335161,2.1445088
time,6.977545,-6.923639,2.2284255
forecast,11.533039,0.36865285,3.682103
total,6.4998026,-6.923685,7.421897
usd,11.158066,7.2582912,5.239532
price,7.738834,-6.2401805,4.7345786
unicredit,7.373478,-1.0004301,9.8138
central,12.73762,-5.04419,6.3257766
financial,13.467688,-6.280292,3.7326932
eur,11.1607485,7.2528644,5.241552
current,12.03068,6.87206,3.7142587
income,9.350299,-6.567211,5.185668
jul,12.495377,3.9194515,7.1109505
equities,5.7984624,-9.766023,7.6956763
june,7.4547834,-0.051702313,9.227629
investors,6.0538545,-10.669776,7.1587534
bonds,4.307204,-8.629812,7.1181836
tightening,12.225894,-4.541932,6.598063
supply,14.939947,0.62378347,-0.7462655
services,13.5305805,1.3795663,2.2250042
credit,3.8374875,-8.193691,6.8725104
november,5.539382,-3.745616,9.172177
cpi,12.793825,-0.18991329,4.2616553
expected,11.943884,-2.6969109,2.9494908
earnings,7.652934,-6.398187,4.766336
remain,14.673772,-4.0895114,2.0421114
consumer,10.00406,-6.0107,4.0155334
july,10.022657,-2.276543,6.466412
macro,6.7340164,-1.8869498,9.632511
months,6.346231,-6.1546335,3.8278167
core,12.793275,-0.4483856,4.1637583
apr,12.497018,3.9152489,7.1100388
labor,15.012262,-1.3361477,1.4591975
europe,7.511194,1.2310065,4.310481
levels,10.759711,-4.9452705,2.7502298
risks,8.232252,-0.6519309,3.6830215
covid,14.678647,-0.9851043,-1.2281401
yoy,12.759948,0.13167349,4.3533864
demand,14.890917,-2.1763797,1.3248003
change,5.843127,-2.487979,4.0050073
note,5.2827125,-4.4976544,8.331135
cycle,12.009908,-4.3861427,6.278921
federal,11.040292,-3.825526,7.267258
peak,12.498361,-2.115952,3.4849412
bond,3.7263553,-7.5170016,7.530485
oil,14.227542,1.5369089,0.6272672
analytics,5.6228786,-3.5657735,9.386698
economics,7.2379127,-1.1825268,9.788527
sector,9.280164,-2.7780135,1.6184036
pandemic,15.42051,-1.0859449,2.80827
banks,12.754625,-5.058155,6.2960076
