,x,y,z
inflation,2.7493114,-0.25753972,-0.029771892
growth,2.7803075,-0.26674876,-0.030291753
exhibit,2.8648791,-0.29107922,-0.031704202
rate,2.756766,-0.25893167,-0.029882124
global,2.7015514,-0.24111144,-0.028930122
market,2.8542836,-0.2880449,-0.031524714
investment,2.783155,-0.2658435,-0.030313836
gdp,2.6095486,-0.21518797,-0.027409429
recession,2.8406527,-0.28382036,-0.031290777
prices,2.6864083,-0.23844333,-0.028705081
rates,2.833988,-0.28262073,-0.031194022
markets,2.919752,-0.30774134,-0.03263409
china,2.4264436,-0.15870519,-0.024287453
real,2.801534,-0.2726439,-0.030644972
policy,2.78878,-0.26881668,-0.030424966
jan,2.3738213,-0.14512093,-0.023455245
expect,2.813039,-0.27665722,-0.030846199
energy,2.6549716,-0.2287543,-0.028168969
jun,2.4177053,-0.15843931,-0.024198
strategy,2.7619774,-0.25954506,-0.029958466
economic,2.6839676,-0.2362616,-0.028634178
yield,2.9261708,-0.30963996,-0.03274762
returns,2.9490747,-0.31671697,-0.033137646
risk,2.926787,-0.30993846,-0.032753646
bloomberg,2.7376943,-0.25226846,-0.02954948
equity,2.9653943,-0.32167283,-0.033412755
asset,2.8505807,-0.2866324,-0.03146503
average,2.789731,-0.2684541,-0.030436937
december,2.7625046,-0.25951707,-0.029962195
return,2.8860002,-0.29737097,-0.03206393
fed,2.7688174,-0.26263765,-0.030086337
forecasts,2.4506814,-0.1662821,-0.024708726
dec,2.4513197,-0.16832882,-0.024761152
term,2.8951907,-0.30028203,-0.032215416
economy,2.7988746,-0.27233988,-0.030603647
time,2.8342028,-0.28157791,-0.03117483
forecast,2.601637,-0.2125488,-0.027271222
total,2.8350828,-0.2818306,-0.031198172
usd,2.275498,-0.11388987,-0.021754043
price,2.727985,-0.25045583,-0.029397871
unicredit,2.3130465,-0.12629782,-0.022426873
central,2.8031795,-0.27305987,-0.030665558
financial,2.7994187,-0.27187672,-0.030601606
eur,2.27558,-0.114017084,-0.021757737
current,2.4330935,-0.16039398,-0.024392163
income,2.8413305,-0.28434587,-0.03131217
