,x,y,z
inflation,18.872892,-5.214162,-2.409047
growth,19.5908,-4.3880496,-0.5789291
exhibit,12.186276,-13.125819,-3.0146763
rate,16.750942,-9.096957,-5.607688
global,6.178349,-9.542728,-6.5770946
market,12.362521,-13.002608,-0.783442
investment,7.060357,-10.414327,-6.010996
gdp,17.155094,0.43875197,-3.2314959
recession,11.9163065,-10.354447,-2.7266343
prices,17.80596,-0.55686384,0.5792354
rates,17.716938,-8.618053,-3.5868323
markets,11.077289,-15.481727,0.0037910023
china,9.328177,-0.62549126,-7.235474
real,10.779882,-13.7235155,-5.560025
policy,17.527634,-9.6823635,-4.08704
jan,17.666368,4.2838964,-3.3168664
expect,18.501781,-6.1610303,-2.4530532
energy,17.766232,-0.57807654,0.7094069
jun,17.729576,4.027736,-3.289289
strategy,7.0815473,-10.182329,-6.278366
economic,9.731117,-7.9263763,-5.8489194
yield,7.0035534,-15.017812,-3.444696
returns,9.6812,-15.651165,-3.5566645
risk,11.877045,-14.638454,0.8798189
bloomberg,7.069331,-9.975827,-6.4113216
equity,9.426276,-16.23522,-2.4360757
asset,5.447005,-10.07851,-6.633424
average,7.337427,-13.433781,-4.309427
december,7.222106,-10.297051,-5.8895493
return,6.625775,-13.832585,-5.167092
fed,16.853653,-9.206562,-5.4122286
forecasts,9.273249,-7.3796024,-6.1138496
dec,17.730667,4.0924788,-3.346719
term,12.334,-14.506864,1.3002257
economy,19.441692,-4.875227,0.41621932
time,11.868605,-9.966355,-2.5603435
forecast,16.839567,-0.12538321,-3.7822149
total,6.5985823,-13.799041,-5.1849527
usd,15.502538,5.9415774,-1.7028182
price,17.064548,-2.8003588,-2.2055016
unicredit,8.271667,1.66483,-9.987139
central,17.597952,-10.065318,-3.4120793
financial,18.495481,-9.121925,-1.5741967
eur,15.509153,5.93976,-1.6959903
current,14.616232,4.841801,-0.56988984
income,10.823579,-14.026572,-5.556831
jul,17.692625,4.2111783,-3.3234453
equities,9.737609,-16.446287,-2.2836626
june,8.778623,2.1142833,-9.089867
investors,10.571975,-16.039137,-1.5641112
bonds,7.957236,-15.872798,-2.4989274
tightening,17.543585,-9.603745,-4.183205
supply,18.06928,-2.7171218,2.8143456
services,17.685854,-0.30129167,-0.594781
credit,7.37739,-15.187504,-2.6284168
november,6.8903255,-9.86498,-6.557208
cpi,18.063091,-0.37563834,-3.8462305
expected,17.85419,-5.108195,-2.5569093
earnings,10.906243,-13.465948,-3.7783844
remain,19.246315,-6.4990225,0.050912734
consumer,18.757404,-1.1336151,-1.4127367
july,15.787874,-8.035893,-6.081537
macro,8.268168,1.6680243,-10.45993
months,8.900185,-12.475274,-3.9922278
core,18.086735,-0.63198245,-3.868882
apr,17.70886,4.1912246,-3.3253865
labor,18.81569,-3.802401,-0.14724508
europe,9.628516,-1.2233759,-6.736226
levels,19.759613,-2.6975963,-0.71268314
risks,11.272071,-3.2815351,-6.8090305
covid,17.836948,-3.5233312,2.2121127
yoy,17.974718,0.02799343,-3.7877223
demand,18.978077,-4.46928,0.6866184
change,9.555557,-7.872404,-6.0152645
note,7.2068925,-10.692061,-5.801542
cycle,17.816128,-9.108072,-4.2345743
federal,16.912523,-9.63729,-5.3313766
peak,18.334564,-5.572717,-2.8210406
bond,7.2457533,-15.360052,-3.2590146
oil,17.484936,-0.68366694,1.2418875
analytics,6.6952868,-9.807227,-6.7854075
economics,8.288893,1.6966565,-10.126451
sector,14.316971,-4.298617,-1.2878839
pandemic,19.806932,-2.9636905,-0.49618524
banks,17.609764,-10.067533,-3.3609192
level,17.152313,-5.8601527,-2.1604328
month,7.419475,-13.238086,-4.3204336
russia,9.213486,-0.35507685,-7.5559626
decline,10.708952,-13.496148,-3.9556384
bp,16.778826,-9.050488,-5.631461
haver,6.782784,-9.789708,-6.746375
corporate,7.1658545,-15.404938,-3.1309202
allocation,5.4995666,-10.04821,-6.6441574
debt,8.834561,-16.17752,-0.9026671
based,7.155864,-11.218808,-5.4441085
balance,16.395397,-6.0806174,-4.7392497
government,12.650534,-9.986392,3.082826
continue,18.097088,-7.2264986,1.9240011
production,17.146616,1.8218211,-1.7164795
oct,17.700699,4.1976314,-3.33137
ing,15.470493,6.1377764,-3.1529808
reserve,16.911472,-9.621576,-5.314057
nov,17.702246,4.1725397,-3.3271148
conditions,18.54496,-9.14973,-1.6009734
portfolio,9.709755,-16.20697,-2.549985
expectations,18.831835,-5.2590523,-2.383434
capital,5.67135,-10.67711,-4.609847
key,16.792507,-8.497914,3.2593281
increase,17.672096,-7.1563587,-2.0856795
eurozone,14.781199,-1.4730173,-3.7483234
dollar,9.472318,-15.44724,-0.15320589
performance,6.910532,-11.556262,-5.274918
mar,17.707636,4.183392,-3.327308
em,7.17413,-14.798076,-1.0767004
relative,8.719832,-15.721114,-0.8107765
funds,16.72374,-9.309229,-5.720992
gas,17.543495,-0.6483124,1.1576157
negative,10.322547,-14.719761,-3.9698937
emerging,11.051277,-15.50659,0.16218074
analysis,5.810631,-9.90766,-6.623969
wage,19.324268,-4.7704744,-0.9738863
japan,9.109891,-0.17254275,-7.536055
assets,9.569818,-16.258018,-1.5783944
target,17.132353,-7.7205343,-5.084428
sep,17.705532,4.1817822,-3.3256972
euro,15.613517,1.8995262,-1.4725724
monetary,17.579138,-9.719906,-3.9880538
housing,18.998486,-4.9733434,-0.90210867
basis,7.6153984,-13.41575,-3.9803684
european,7.6743956,-1.5112859,-4.714804
positive,10.1031685,-15.251754,-3.6925135
asia,9.833265,-1.6373105,-6.7325797
ukraine,17.800581,-2.3112137,2.7386582
yields,7.1954155,-15.199099,-3.2634356
base,8.8827505,-10.094648,-4.1753316
ecb,16.773417,-8.999268,-5.3944054
view,11.055556,-15.10036,-0.41754997
rise,18.404215,-5.349641,-1.7799118
fixed,10.808075,-14.144555,-5.4965315
rising,19.13428,-6.3448706,0.053835347
activity,19.296284,-4.4203143,0.3916988
simple,12.206905,-13.214963,-2.9630215
hike,16.847355,-9.107896,-5.399302
treasury,7.0881147,-14.896665,-3.4286258
remains,19.103708,-4.714717,0.101831734
strong,18.193947,-8.162313,0.99543923
support,17.962885,-4.64747,1.6184944
annual,16.466164,1.363544,-5.1290827
percent,17.159935,-0.5375436,-4.076386
spending,19.049519,-1.8096186,-1.1668303
trend,19.478857,-4.071548,-0.44643945
nominal,10.672299,-13.446963,-5.461698
food,17.788467,-0.33047307,-0.08715683
stocks,8.281213,-15.768323,-2.0550742
industrial,17.15656,1.8031291,-1.8185637
trade,16.11605,1.5971453,-1.4972409
range,16.906485,-7.847532,-4.9124055
public,8.990351,-14.229383,2.2664874
october,7.220831,-9.514325,-5.410209
pre,19.817406,-2.9199576,-0.5005183
aug,17.706263,4.1969132,-3.32335
volatility,9.642342,-14.863821,-1.4595488
consumption,17.467476,0.70493305,-1.9376608
january,10.952183,-10.936137,0.31999865
cash,9.073987,-15.878749,-1.0581937
pressure,19.117172,-6.031722,-0.075203456
including,17.75684,-7.9024487,2.1581423
insights,12.207046,-13.198316,-2.986126
commodities,11.148962,-15.069244,-0.8607297
median,7.2441335,-13.480009,-4.121076
headline,18.047832,-0.5115207,-3.8637836
bps,16.700405,-9.054449,-5.6692367
spreads,7.165842,-15.208203,-3.1863704
start,11.866128,-10.23147,-2.6029644
recovery,17.177532,-6.121614,2.8610666
manufacturing,17.059628,2.1386914,-2.2094572
period,8.598879,-11.107536,-3.1306481
consensus,15.404832,0.17745966,-4.475519
fiscal,18.098213,-8.816487,-2.7263768
unemployment,17.11901,-0.71727085,-3.9565048
ratio,7.1032076,-13.260408,-3.780091
yr,6.9849324,-13.587042,-4.56086
major,17.341467,-9.383194,-2.3149953
feb,17.703314,4.1930714,-3.3237197
impact,19.153687,-6.4111257,-0.044016425
measures,18.302292,-5.645829,-2.0109339
eu,8.430978,1.2364043,-8.937499
sales,16.831413,1.7515391,-2.1183183
prior,8.728198,-10.471783,-4.183947
germany,8.989792,0.10216846,-7.9875135
companies,17.886015,-8.541811,1.953796
quarter,10.084092,-12.71679,-4.6663957
week,13.523548,-8.316576,-5.452328
sectors,9.119955,-13.87127,2.5997007
short,12.353467,-14.313269,1.1680746
spread,6.9455547,-14.469208,-3.6351533
war,17.771452,-2.4393423,2.6721902
tax,6.400429,-13.5664425,-1.5771408
valuations,9.790389,-16.235634,-2.1228373
exports,17.011484,1.7336096,-1.7660836
potential,10.791068,-14.425626,0.08600275
probability,10.372341,-13.17262,-1.9754035
household,18.621508,-0.746377,-1.6947551
costs,18.53512,-4.712116,1.021662
pressures,18.963757,-5.570048,-0.3174714
business,17.419619,0.5704818,-1.959581
sources,9.468372,2.6049418,-9.172833
increased,13.295706,-6.3186507,-2.0937674
hikes,16.908598,-9.196736,-5.168773
estate,10.81707,-14.225876,-5.415205
premium,8.750094,-15.8612585,-2.6196926
spot,14.652532,4.9084873,-1.0819007
attractive,9.752485,-16.319567,-2.1655576
countries,16.180265,-3.3091629,2.4930432
korea,9.351096,-0.7420923,-6.961188
commodity,18.808746,-6.1165013,1.7530543
cost,18.34422,-6.185483,1.404986
united,9.494305,-1.0998528,-6.4957533
economist,8.217866,1.7402028,-9.623989
sentiment,16.644514,1.7504761,-2.1169531
mid,10.265381,-15.024145,-3.7992504
fwd,15.524297,6.0712924,-3.1649625
hiking,17.680414,-9.258017,-4.3309855
natural,17.492317,-0.6834328,1.2260039
geopolitical,11.215309,-3.228866,-6.7724524
adjusted,16.395187,1.3468492,-4.998694
march,16.126955,-8.737289,-5.2945056
economies,16.78691,-8.213255,3.578783
uncertainty,17.791286,-6.363595,2.3860962
gold,9.5388565,-15.752308,-1.1939021
fall,18.31903,-5.3175282,-1.6597847
annualized,6.7512436,-13.475352,-4.9001603
budget,14.372921,1.3846986,-4.2448926
elevated,19.219831,-6.416085,0.03979814
compared,9.916148,-12.919499,-4.3644943
households,19.146704,-2.1194577,-1.1289039
driven,18.211296,-8.337524,1.1477942
savings,19.237411,-2.0814164,-1.0967109
cap,9.229377,-16.097433,-1.7333466
pace,17.405638,-8.92111,-2.8771226
environment,12.261393,-11.139333,-0.1720602
france,8.946251,0.2015793,-8.12166
chartbook,8.288444,1.6871724,-10.06886
weaker,19.238127,-4.7484865,0.15342504
september,16.310246,-8.932182,-5.3804145
gfc,12.240056,-13.382133,0.21862721
chart,14.153814,1.8458011,-4.3496947
disclaimer,8.286223,1.6880645,-10.123262
factors,17.640863,-7.9852953,1.8900185
management,6.0810347,-9.981198,-6.163792
worst,6.88781,-14.604198,-2.9307282
meeting,15.741078,-7.7882514,-5.8775125
record,16.918764,-5.3847013,-2.4630048
future,6.9786215,-10.650598,-4.202822
result,18.264204,-6.008083,1.3877212
russian,17.476446,-1.8466945,2.2174892
canada,8.822536,1.3614447,-8.39234
job,18.16941,-3.111976,-0.59657544
msci,7.1231046,-14.624239,-1.4024855
employment,17.137419,0.2571057,-1.5302258
chinese,10.488021,-2.8133583,-5.253539
currency,9.613808,-15.021448,0.10809149
municipal,7.7619324,-15.841916,-3.0425277
survey,15.205191,0.36572704,-3.8468378
grade,7.6043153,-15.748049,-3.1697938
crisis,17.54995,-6.3708014,2.7648187
developed,10.280257,-15.000897,0.19834691
terms,10.924737,-13.100027,-1.3359298
pmi,17.049671,2.4321785,-2.58751
infrastructure,9.093497,-14.1784725,2.3479848
additional,14.435379,-8.988939,-4.185054
set,18.093266,-5.9865775,-1.2301948
output,17.09228,1.8650233,-1.9606289
country,9.826478,-5.9034696,-1.0670543
inflationary,18.620165,-5.876149,-0.27891585
late,17.177734,-7.6660175,-1.7246093
left,8.063459,-11.469398,-2.7981043
downside,13.11219,-11.153986,-0.12193815
portfolios,9.82512,-15.707015,-1.8209372
recessions,7.5021234,-11.183329,-4.633687
percentage,9.947233,-12.790243,-4.482442
effects,18.856544,-5.3322835,-0.26279745
reopening,17.33312,-3.4860756,2.1808445
italy,8.933968,0.22594026,-8.159174
share,5.793391,-11.137629,-0.6754135
april,15.979166,-0.17022179,-1.7879395
brazil,9.220488,-0.44262168,-7.178628
focus,17.414282,-8.170565,2.1754045
slow,19.378569,-4.589163,-0.14973399
confidence,17.175972,0.9578021,-1.6133425
international,6.77535,-7.107106,-4.567964
refinitiv,15.208109,6.051581,-3.0628448
trough,8.34582,-12.737126,-4.130182
curve,7.058567,-14.588387,-3.389787
stay,12.426288,-14.063443,0.2796456
continued,17.54073,-5.3326626,0.73294157
moderate,10.231899,-14.989931,-3.7893076
middle,16.777288,-8.173954,3.617001
stronger,10.606068,-12.804872,2.452519
indicator,15.139104,0.08218636,-4.029881
stock,8.098021,-15.11714,-0.18558471
bear,6.5793695,-10.886675,-5.3582935
tactical,10.609335,-15.160883,-1.7938199
backdrop,17.545855,-8.259732,1.7566993
history,8.471354,-15.4886,-0.72834253
india,9.155252,-0.26752308,-7.4787383
cuts,17.593815,-8.353314,-3.1434011
post,17.770046,-8.358764,1.3497624
tech,8.307977,-13.570369,1.0878527
digit,10.084706,-15.2897215,-3.657429
falling,18.864082,-5.1095996,-0.81326634
headwinds,17.82228,-7.5586205,2.334843
weakness,17.824366,-5.9135556,1.2241944
excess,18.49908,-8.724995,0.8658904
bureau,6.6102953,-9.68449,-6.6072955
isg,6.6334996,-10.782451,-5.414537
local,9.628867,-15.57592,-1.8758676
