,x,y,z
inflation,22.95392,-10.827379,-3.7218063
growth,24.379976,-9.496473,-1.7648908
exhibit,12.539154,-16.78685,-3.5168338
rate,19.090757,-15.064063,-6.7029314
global,7.1180387,-11.44902,-6.841925
market,13.133424,-16.684654,-0.86923265
investment,5.630454,-11.908529,-5.7633076
gdp,22.048935,-2.2183568,-4.836574
recession,12.584847,-13.141176,-3.2952273
prices,23.84514,-4.1560693,-0.732253
rates,20.649797,-14.204215,-4.5345154
markets,12.179866,-18.15505,-0.6404347
china,11.60229,-2.2401416,-7.2673664
real,9.560336,-17.391287,-5.3971014
policy,20.042215,-15.717472,-4.728866
jan,23.564825,2.4141226,-5.4246135
expect,22.049585,-12.015748,-3.4973786
energy,23.831633,-4.1899776,-0.57633346
jun,23.601254,1.6323173,-5.380856
strategy,5.6339827,-11.628952,-6.0703645
economic,10.040807,-9.3909855,-5.6955647
yield,5.736529,-17.75241,-2.6618047
returns,9.552491,-21.186228,-0.26549238
risk,10.701501,-18.921831,1.8882179
bloomberg,5.7277193,-11.356097,-6.286801
equity,8.610088,-19.808987,-1.9246293
asset,7.574115,-12.620863,-6.9890094
average,5.90464,-15.948831,-3.7599516
december,5.5300922,-11.66594,-5.5049076
return,4.1107044,-15.515178,-3.0029135
fed,19.167738,-15.196794,-6.3403907
forecasts,9.197996,-8.281861,-6.1176424
dec,23.59303,1.7823848,-5.494884
term,11.183871,-18.936073,2.7024548
economy,24.316442,-10.148745,-0.46690184
time,12.951511,-12.570541,-3.083018
forecast,21.582079,-2.6430733,-5.500578
total,4.113418,-15.4902,-3.0215015
usd,21.937231,5.0614305,-2.5532703
price,21.637001,-6.3550215,-3.1891165
unicredit,11.399079,0.9497597,-10.706125
central,20.066254,-16.056406,-3.7326107
financial,21.726305,-14.57234,-1.8787665
eur,21.944893,5.0589824,-2.548116
current,20.534296,3.824518,-0.96520597
income,9.599369,-17.867275,-5.2198796
jul,23.584711,2.143972,-5.4474297
equities,9.056719,-20.108088,-1.9238361
june,12.235961,1.1454743,-9.478574
investors,10.228688,-19.507208,-1.8212848
bonds,6.9897804,-19.052057,-1.4061017
tightening,20.083412,-15.625502,-4.856543
supply,23.93247,-6.916103,2.0762675
services,23.470144,-3.6179128,-1.9526143
credit,6.568664,-18.053682,-1.6443526
november,5.9638605,-11.365391,-6.554369
