,x,y,z
inflation,4.400735,-0.9143169,-1.4633157
growth,4.3043694,-1.0070919,-1.7251437
exhibit,3.8354776,-1.8554583,0.43898553
rate,4.8209105,-1.1761217,-0.83493006
global,3.8911488,-1.4801908,1.2503753
market,3.543308,-2.1606374,-0.36695114
investment,3.8861318,-1.6854011,0.95166796
gdp,4.389574,-0.37511852,-1.2917136
recession,3.5167408,-1.8870212,-0.3457105
prices,4.2391095,-0.43940935,-1.817631
rates,4.502468,-1.2488196,-1.2325877
markets,3.6163926,-2.5550113,-0.008535224
china,3.430161,0.21280205,-2.4299994
real,4.059057,-1.9948907,-0.7813074
policy,4.822149,-1.290503,-1.1827954
jan,2.2085185,4.714029,0.31394938
expect,4.35327,-1.0726948,-1.3780752
energy,4.2254696,-0.41965827,-1.8443453
jun,2.209265,4.7095604,0.31161496
strategy,3.90245,-1.6459146,1.0389313
economic,4.2317076,-0.94006515,0.1881768
yield,4.063359,-2.144614,0.39406034
returns,4.0833254,-2.2428093,0.0068478277
risk,3.6808844,-2.5205553,0.04465527
bloomberg,3.9119859,-1.5735521,1.1684431
equity,3.8761084,-2.579164,0.2916643
asset,3.8701563,-1.5585293,1.2604793
average,4.091741,-1.6941727,0.118311726
december,3.8966637,-1.6524212,0.9950058
return,4.215285,-1.7101026,0.042892195
fed,4.8067937,-1.1710716,-0.86027294
forecasts,4.217211,-0.86078644,0.32323173
dec,2.2077615,4.712391,0.31292692
term,3.6556222,-2.4022393,-0.17420958
economy,4.304511,-1.1249471,-1.6782569
time,3.4482937,-1.8635262,-0.48880216
forecast,4.3267655,-0.5477552,-1.2313492
total,4.2381883,-1.6453185,0.023108242
usd,4.5738945,1.3165419,-1.2934622
price,3.9424088,-1.6252491,-0.6801976
unicredit,3.7410939,-0.54454684,2.1644511
central,4.769466,-1.3187468,-1.2635839
financial,4.3399887,-1.3326435,-1.2895898
eur,4.572343,1.3154402,-1.292956
current,4.3807874,1.0445857,-1.2285819
income,3.9421358,-2.2507696,-0.45008916
jul,2.2078428,4.712103,0.31313604
equities,3.8826928,-2.5985806,0.2713511
june,3.6494417,-0.17657667,2.2392633
investors,3.8119273,-2.6087563,0.24375428
bonds,3.9267614,-2.4187825,0.40550756
tightening,4.8203187,-1.2881329,-1.1764976
supply,3.7281055,-0.640339,-2.0864182
services,4.3285556,-0.21450552,-1.6221849
credit,3.9126515,-2.404273,0.3812062
november,3.911214,-1.5529658,1.197928
cpi,4.695679,-0.18256406,-1.4267595
expected,4.2830086,-0.9890574,-1.35446
earnings,3.870963,-1.8852965,-0.49427873
remain,4.394241,-1.11336,-1.8370355
consumer,4.0587335,-1.6679288,-1.1604571
july,4.437564,-0.8274481,-0.76039946
macro,3.8122582,-0.9575965,1.8064505
months,3.6129267,-1.8205639,-0.23133546
core,4.6969757,-0.27867854,-1.4388088
apr,2.2077954,4.7141285,0.3135595
labor,4.0441217,-0.87225103,-1.7141083
europe,3.3639731,0.16404423,-2.224633
levels,4.03533,-1.3677384,-1.448293
risks,3.498639,-0.87028104,-2.049494
covid,3.7804885,-0.67954487,-1.9773632
yoy,4.6495423,-0.032354277,-1.393854
demand,4.0823903,-1.0359272,-1.7813617
change,4.241832,-0.9247139,0.24203414
note,3.8980124,-1.6695415,0.9884222
cycle,4.730677,-1.2689179,-1.1754481
