,x,y,z
inflation,3.533187,-0.57536626,-0.08731629
growth,3.5231771,-0.63830256,-0.08264121
exhibit,3.3520663,-1.0620576,-0.051402625
rate,3.50364,-0.7116795,-0.07732571
global,3.284812,-0.8436411,-0.06112548
market,3.3856778,-0.9770205,-0.055934723
investment,3.3062847,-0.9956808,-0.054365862
gdp,3.4417539,-0.3381166,-0.09502389
recession,3.3593593,-0.94737816,-0.054614145
prices,3.4943933,-0.44185504,-0.0912494
rates,3.5207355,-0.790388,-0.07418354
markets,3.376335,-1.202733,-0.04627709
china,3.258924,0.013955163,-0.106682725
real,3.4305284,-0.78728807,-0.06995987
policy,3.5366776,-0.7372125,-0.07792515
jan,3.4202716,0.18922395,-0.12584478
expect,3.540008,-0.7041231,-0.080279484
energy,3.4737694,-0.40250805,-0.091705054
jun,3.4412696,0.13293368,-0.12416202
strategy,3.3084366,-0.957989,-0.057095736
economic,3.3514702,-0.6113712,-0.071314625
yield,3.3742633,-1.2467474,-0.045537997
returns,3.3911731,-1.2623423,-0.045820095
risk,3.3774467,-1.197705,-0.04600995
bloomberg,3.306641,-0.92242616,-0.05908562
equity,3.3957434,-1.3129663,-0.043826256
asset,3.3441591,-1.0766574,-0.053803444
average,3.3568664,-0.9319658,-0.05922698
december,3.2988205,-0.9631009,-0.055220533
return,3.3598788,-1.1476521,-0.049251135
fed,3.5128772,-0.7198226,-0.07752893
forecasts,3.265512,-0.17768255,-0.09235641
dec,3.4357235,0.09078715,-0.1213633
term,3.3610318,-1.1304411,-0.04708793
economy,3.541102,-0.68241876,-0.08118989
time,3.323037,-0.94853956,-0.05096481
forecast,3.4167166,-0.37409896,-0.09102075
total,3.347114,-1.074462,-0.051781658
usd,3.2596803,0.29812205,-0.11780121
price,3.4332461,-0.6438338,-0.07614467
unicredit,3.2796967,0.23413783,-0.12997971
central,3.5245512,-0.76212853,-0.07556781
financial,3.47765,-0.75966406,-0.072545014
eur,3.264171,0.29479206,-0.11791004
current,3.222461,0.032215822,-0.09818613
income,3.4048812,-0.9373681,-0.061026514
jul,3.4264958,0.17281988,-0.12527607
equities,3.3993425,-1.323137,-0.04360383
june,3.2481997,0.25127572,-0.12779506
investors,3.3908641,-1.2917604,-0.044024076
bonds,3.3901074,-1.3132199,-0.04346751
tightening,3.5406418,-0.74456364,-0.077945
supply,3.4528005,-0.5019678,-0.084026255
services,3.4876509,-0.36593306,-0.09571469
credit,3.3729925,-1.2674499,-0.04405651
november,3.3075337,-0.90043795,-0.06055873
cpi,3.479021,-0.27649847,-0.10154924
expected,3.4972441,-0.6571999,-0.07974289
earnings,3.4006011,-1.0511646,-0.05418302
remain,3.5513995,-0.7215934,-0.080163725
consumer,3.4975133,-0.50041336,-0.08896262
july,3.4089653,-0.512638,-0.08135501
macro,3.3136806,-0.42455027,-0.092624284
months,3.3558178,-0.95486283,-0.05535368
core,3.498906,-0.41884422,-0.094358064
apr,3.43193,0.16514525,-0.12539202
labor,3.4875114,-0.6261662,-0.07988734
europe,3.2547472,-0.21399862,-0.08850475
levels,3.4888198,-0.7095337,-0.07576228
risks,3.4134035,-0.66876423,-0.071974866
covid,3.4716728,-0.5486666,-0.082784295
yoy,3.4486766,-0.15178964,-0.10722493
demand,3.52484,-0.617987,-0.08340908
change,3.3391511,-0.5398077,-0.076806396
note,3.3121579,-1.0129921,-0.053536855
cycle,3.5263894,-0.79689056,-0.0745878
federal,3.5111213,-0.7354015,-0.07648743
peak,3.490664,-0.7275189,-0.076081194
bond,3.3827724,-1.2777661,-0.0445917
oil,3.395006,-0.29595646,-0.091024905
analytics,3.3169353,-0.91425663,-0.060952894
economics,3.2817385,0.13569055,-0.12442337
sector,3.370053,-0.6391939,-0.06953289
pandemic,3.5238686,-0.6377743,-0.082283005
banks,3.5282328,-0.77649754,-0.075236335
level,3.4717646,-0.7345562,-0.07302907
month,3.3662996,-0.83190167,-0.06423139
russia,3.2818904,0.06824239,-0.11359949
decline,3.416965,-0.9332072,-0.0608527
