,x,y,z
inflation,17.29695,0.78270316,-0.74152267
growth,17.486792,0.7223613,1.0749115
exhibit,12.656555,-8.1375475,0.024472257
rate,18.642527,-1.8023592,-2.14555
global,10.229931,-8.233976,-0.46557304
market,14.593998,-6.6613884,0.21258637
investment,10.305915,-8.249263,-1.4710217
gdp,15.550258,1.9264145,-2.6212268
recession,15.876123,-4.237667,-1.0791045
prices,15.754981,2.859035,0.21820548
rates,18.30685,-1.8317634,-0.60015637
markets,14.178904,-7.693577,-0.7028526
china,9.24845,-6.157913,3.7413
real,15.246021,0.9405098,-3.0956693
policy,18.638687,-2.1558616,-0.949578
jan,14.2386675,3.3647833,-4.4967046
expect,17.699076,-0.25211722,-0.15268937
energy,15.656083,2.9563053,0.28520113
jun,14.291377,3.3522222,-4.3120656
strategy,10.138372,-8.311466,-1.2751049
economic,7.8685174,-7.2645125,-1.866414
yield,12.5471,-8.135271,-4.047841
returns,14.343758,-8.4826,-3.0752056
risk,15.06206,-6.831503,-1.8014317
bloomberg,10.026407,-8.313699,-1.1771849
equity,13.944212,-8.531603,-2.6051269
asset,11.323292,-8.542833,-0.5899852
average,10.806646,-7.4243884,-4.3929796
december,10.167007,-8.131283,-1.5673449
return,11.083177,-8.2740555,-3.859057
fed,18.666256,-1.8597422,-1.955421
forecasts,7.590211,-7.1939077,-1.5869868
dec,14.267862,3.3389363,-4.4235106
term,15.628786,-6.2849636,-1.5454468
economy,17.193077,-0.019222757,1.8446952
time,15.285716,-4.4780865,-1.4463758
forecast,16.101068,1.3547046,-2.0990543
total,10.909722,-8.234335,-3.9133167
usd,2.8891313,-5.9406576,1.4877782
price,15.976137,1.505342,-0.79647064
unicredit,8.164207,-8.0327635,2.6812649
central,18.576435,-2.569737,-0.4707534
financial,18.44442,-2.081698,0.6254839
eur,2.8872538,-5.940826,1.4768672
current,3.7084918,-5.230794,0.5797983
income,15.049287,-6.792294,-3.9824524
jul,14.248726,3.3596401,-4.4694004
equities,14.110082,-8.602831,-2.3589878
june,7.7030387,-7.708854,2.8418632
investors,14.165349,-8.2434225,-1.7220999
bonds,13.459091,-8.513629,-3.2433624
tightening,18.67574,-2.1148605,-1.0114635
supply,15.428165,0.12812449,3.4230947
services,15.824345,2.6849308,-0.6948661
credit,13.0153055,-8.048492,-3.6000297
november,10.043047,-8.335206,-0.9558468
cpi,16.546618,2.0806668,-1.8280919
expected,16.970005,0.26121357,-0.67025733
earnings,15.992561,-6.279186,-2.2854588
remain,17.491116,-0.5966866,1.582072
consumer,16.539736,1.7444512,0.054881115
july,18.222118,-1.7169906,-2.8901725
macro,8.615907,-8.219529,1.980651
months,11.205687,-6.5834002,-4.429496
core,16.717276,1.7869377,-1.5924598
apr,14.251584,3.3569343,-4.4647064
labor,17.021372,0.99712783,1.9327697
europe,9.641284,-5.6819773,3.704515
levels,16.992506,1.6631346,0.95116717
risks,15.235296,-1.8286697,3.6477907
covid,15.746984,0.44808036,2.802824
yoy,16.182734,2.4456089,-2.2054946
demand,16.835197,0.4580674,1.9857662
change,7.9341135,-7.3216896,-1.900403
note,10.4585285,-8.197893,-1.7869304
cycle,18.722944,-1.9287503,-0.93779665
federal,18.82821,-1.9812869,-1.902754
peak,17.359692,0.14927937,-0.92636436
bond,12.944582,-8.22779,-3.8481362
oil,15.276298,3.2702088,0.5165479
analytics,10.123995,-8.454802,-0.75807136
economics,8.2358055,-8.0596695,2.513832
sector,14.936284,1.8531871,2.1163232
pandemic,17.008623,1.6330161,1.2354968
banks,18.556906,-2.5793028,-0.3996317
level,16.591293,-0.47738975,-0.37582406
month,10.686631,-7.311541,-4.3847413
russia,9.037944,-6.489038,3.7694874
decline,16.056074,-6.236651,-2.3878372
bp,18.674341,-1.8083454,-2.1635318
haver,10.021487,-8.423282,-0.797998
corporate,13.01821,-8.16212,-3.9164674
allocation,11.254893,-8.531848,-0.5642993
debt,14.227063,-7.7841496,-3.0721755
based,10.921653,-8.167244,-1.9935893
balance,16.873695,-0.44094515,-2.4202874
government,14.011852,-4.128972,1.3036565
continue,16.699484,-1.4669615,2.2533782
production,14.536735,3.4171033,-2.4925523
oct,14.248091,3.3566427,-4.474592
ing,3.0501866,-6.6127234,2.043769
reserve,18.80623,-1.9792689,-1.8822227
nov,14.25788,3.35472,-4.4412174
conditions,18.506432,-2.058156,0.6196423
portfolio,13.864567,-8.645019,-2.5038111
expectations,17.354439,0.60679543,-0.6547849
capital,11.674655,-7.498908,-1.1804632
key,15.752102,-3.2075632,2.461453
increase,17.363201,-1.1083369,-0.14119191
eurozone,15.411511,0.81042254,-1.2817272
dollar,14.338911,-7.5009084,-2.2749355
performance,11.553981,-8.1749115,-2.2274258
mar,14.25229,3.3549259,-4.4605403
em,12.632719,-7.945858,-2.7066886
relative,14.211595,-7.576955,-2.7947774
funds,18.762304,-1.9175993,-2.1888568
gas,15.349434,3.244893,0.46527082
negative,15.545359,-7.0858874,-2.596256
emerging,14.408047,-7.6190076,-0.6369311
analysis,10.72396,-8.444958,-0.5482881
wage,17.475286,0.55010444,0.75790656
japan,8.903387,-6.4746156,3.5841098
assets,14.317818,-8.130885,-2.472499
target,17.89121,-0.5198,-1.9213877
sep,14.252337,3.3559155,-4.4573865
euro,13.216797,2.8542757,-2.3657992
monetary,18.655588,-2.1967146,-0.7949423
housing,17.198263,0.6276921,0.82177085
basis,11.425017,-7.3946285,-4.2415752
european,8.536647,-5.502428,1.0715714
positive,14.989764,-7.6404314,-2.6571035
asia,9.786077,-5.541557,3.635819
ukraine,15.200075,0.2718708,3.5808847
yields,12.98468,-8.077722,-3.8628144
base,10.698691,-6.884187,-0.48550206
ecb,18.525026,-1.8045454,-2.0235472
view,14.299958,-7.5809245,-1.0640517
rise,17.18558,0.28642812,-0.052237213
fixed,14.932897,-6.921181,-3.8497221
rising,17.295444,-0.44516924,1.5218558
activity,16.747696,0.6803948,1.8750838
simple,12.925119,-8.159384,0.10146171
hike,18.635834,-1.8535175,-1.9475958
treasury,12.520478,-8.021444,-4.014622
remains,17.02292,0.29829285,1.5227648
strong,16.961443,-1.8597722,1.8183075
support,15.851385,-0.08045245,2.4047153
annual,9.711637,-7.373122,-4.191583
percent,16.64419,1.1978505,-1.979794
spending,16.50901,1.4560236,0.502637
trend,17.205194,1.0141023,1.2021922
nominal,15.212029,0.956494,-3.049972
food,15.822061,2.8450727,-0.4782153
stocks,13.726556,-8.292302,-2.8860705
industrial,14.589953,3.3662338,-2.526792
trade,14.073171,3.247778,-2.1647499
range,17.870777,-1.0063113,-1.9287318
public,14.490881,-6.244632,-3.1986246
october,9.75252,-7.7559204,-1.3849543
pre,16.993681,1.6932505,1.2250295
aug,14.249566,3.357615,-4.467156
volatility,13.548485,-7.7050943,-2.132896
consumption,14.885434,2.6830072,-2.4035826
january,13.540493,-5.2319403,-0.18709992
cash,14.18696,-7.78287,-2.604559
pressure,17.273914,-0.1365378,1.478074
including,16.487024,-2.2522628,2.3096244
insights,12.930563,-8.153794,0.12582448
commodities,14.217531,-7.86244,-1.194542
median,11.158416,-7.494459,-4.211193
headline,16.636383,1.9003972,-1.7087624
bps,18.661097,-1.8214694,-2.226571
spreads,12.913403,-8.049646,-3.8948226
start,15.905133,-3.6141574,-1.3319626
recovery,15.735263,-1.4832673,2.5358574
manufacturing,14.60034,3.5139427,-2.6828854
period,10.467429,-6.135609,-3.6769338
consensus,7.292801,-7.218821,0.53467464
fiscal,18.14469,-1.5587538,0.13052204
unemployment,16.7564,0.85890853,-1.6708562
